horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,perf,mosquitto
12:51:58.817520285,79786,1993047,1173653,540566,32728720,7155015,93322,3.193,2923020,1591263,23.58,15.92,1.49,13.23
12:52:01.149758014,91515,2279474,6734170,1952632,60754913,12321621,240511,4.089,5882067,2590868,29.27,14.93,0.35,13.83
12:52:03.478231278,401715,15289739,2485640,1079297,32561470,7117825,94534,3.266,2894059,1580860,24.80,13.29,0.54,14.77
12:52:05.784305365,79239,1958709,1153999,525035,31138103,6940957,91408,3.206,2851110,1547084,29.96,9.98,0.46,11.19
12:52:08.121098924,86106,2158919,1054090,478929,34293786,7731699,106123,3.356,3161754,1748652,26.16,8.66,0.68,13.56
12:52:10.528708577,188816,4191572,1921963,859003,31116805,7429841,97501,3.211,3036366,1668316,47.06,8.65,0.33,9.97
12:52:12.889405056,90621,2209278,1986677,820012,31515537,7272781,97375,3.268,2979312,1633492,23.52,14.64,0.68,10.56
12:52:15.218168791,80298,2058798,1085231,493571,63423518,12844461,240179,4.017,5978362,2818857,22.64,14.17,0,18.32
12:52:17.540140794,84380,2050004,1104392,522120,31529199,7111745,97697,3.354,2912897,1566323,4.67,3.23,0,2.22
12:52:19.859357178,81183,1996598,1044955,498837,30831700,6729730,90205,3.281,2749318,1494638,32.16,10.69,0.40,15.81
12:52:22.199444127,217155,4169237,1084722,510319,33934075,7707524,103381,3.307,3126583,1718314,28.90,7.49,0.40,16.98
12:52:24.522980763,77658,1961830,1099716,519415,32153574,7073541,94148,3.241,2905294,1582785,24.82,15.55,0.54,15.80
12:52:26.854134277,77359,1911286,1221799,576349,30602033,6887539,90663,3.224,2812087,1525442,49.34,6.39,0.66,6.97
12:52:29.169269097,85619,2096318,1130296,532510,28839590,6579946,92695,3.420,2710380,1452425,27.46,10.29,0.54,16.50
12:52:31.532804919,298267,9809985,1085309,498858,57773305,12045267,240257,4.136,5808557,2533143,26.74,9.98,0.46,13.13
12:52:33.873833365,86011,2221075,3900446,1388115,30195158,6762380,92706,3.360,2759002,1472660,21.33,6.95,0.30,15.52
12:52:36.211520031,215159,4083534,1074537,481907,35361501,7616196,103005,3.311,3110810,1735572,22.51,13.63,0.41,13.10
12:52:38.532831207,72347,1830355,1100057,523984,33747393,7233369,98930,3.307,2991495,1597368,24.41,15.03,0.36,15.33
12:52:40.880026764,79949,1984295,1041978,500402,99492952,28733784,296069,2.595,11411292,5852927,58.17,4.02,0.16,5.93
12:52:43.219630978,174651,4103599,1061555,493016,32010442,7445543,95842,3.183,3011384,1674261,24.43,14.42,0.53,11.56
12:52:45.542913673,79399,1990462,1104288,505654,67234528,13627654,258323,3.955,6532195,2860289,25.96,13.94,0.55,14.04
12:52:47.862292456,82835,2001985,1228316,569772,32255963,7193556,97407,3.317,2936835,1596113,33.05,14.38,0.51,8.21
12:52:50.262744472,787420,16191508,1090972,510214,30578576,6675904,86945,3.202,2714919,1502894,65.14,3.22,0.05,6.21
12:52:52.590649712,78879,1976348,1096669,496792,68910870,18927886,259357,3.130,8287226,4070544,21.99,14.67,0.28,15.33
12:52:54.906699865,78529,2017478,1188845,541927,29581172,6712524,89485,3.263,2742482,1496964,24.22,7.82,0.25,12.77
12:52:57.211814515,85899,2129247,1101864,512676,27970003,6465305,85384,3.220,2651300,1436518,58.33,6.55,0.33,8.19
12:52:59.568057470,85573,2065328,1066760,491082,34291856,7531329,103191,3.364,3067776,1688034,26.85,16.24,1.06,13.48
12:53:01.902108159,86510,2077110,1026263,488285,38457755,7907444,112626,3.384,3327820,1770519,49.99,8.57,0.17,8.22
12:53:04.228631740,88340,2175579,1814827,915285,34130857,7212610,99524,3.364,2958173,1615562,28.64,14.30,0.29,12.78
12:53:07.039183732,85137,2075677,1066743,509174,31464971,7572455,98611,3.191,3090739,1728149,26.55,13.33,0.86,10.64
12:53:09.369191713,92275,2148593,1165329,555438,427394408,87757165,1896357,4.716,40210705,18049539,24.34,15.22,0.45,16.42
12:53:11.701834771,78363,1937054,1117381,522912,33073126,7505721,106431,3.426,3106596,1691015,27.36,7.57,0.84,11.29
12:53:14.019270125,90996,2192875,1047941,496664,38222098,7545634,113390,3.528,3214220,1648717,25.65,10.05,0.70,13.90
12:53:16.334185314,83468,2035989,1913779,937893,32986486,7727379,100996,3.235,3121768,1737716,31.94,11.72,0.53,14.65
12:53:18.659984270,217874,4046188,1111593,512858,40456680,9169667,116783,3.037,3845553,2048565,19.40,12.93,0,13.36
12:53:20.996690244,100382,2251361,1993928,699572,33626043,7299374,103856,3.459,3002296,1605685,21.90,13.02,0.66,14.55
12:53:23.322228179,157699,3833356,1123789,505275,36286240,7821083,110089,3.418,3221008,1758391,49.02,7.28,0,7.82
12:53:25.623094640,88683,2100791,1003944,461018,31366667,7275426,99524,3.357,2964914,1633632,30.64,6.33,0.59,19.98
12:53:27.939478156,81426,1989857,1064140,490293,62721103,12511895,248018,4.143,5986212,2626103,24.45,13.05,0,18.13
12:53:30.251133361,494293,6538632,1680899,822595,33622167,7421823,99137,3.284,3018917,1671345,72.25,4.32,0.20,3.83
12:53:32.573678372,87637,2139136,1183338,483107,55518829,13024374,190454,3.402,5598966,2685019,23.86,7.91,0.33,19.84
12:53:34.938219269,76061,1905962,1096086,501885,33506889,7440165,102644,3.365,3050282,1681889,23.75,10.07,0.29,8.81
12:53:37.301755667,78941,2013910,1090564,515858,32966753,7896742,101931,3.192,3193034,1807761,31.18,7.37,0.16,18.14
12:53:39.618049101,81015,1947675,1008935,460839,30811736,6758516,92624,3.351,2763862,1490281,29.86,8.93,0.21,9.24
12:53:41.956782317,89899,2305439,1045144,479493,35661408,7673862,106988,3.375,3169575,1710342,44.91,10.59,0.11,9.21
12:53:44.280786461,87270,2106987,1032380,481235,34185779,7777028,102495,3.227,3176592,1725477,20.81,13.29,0.47,15.57
12:53:46.614029867,86397,2049991,2112042,998951,33029553,7357748,100982,3.361,3004694,1626681,32.05,8.22,0.32,12.48
12:53:48.938729372,220770,4103584,1034105,477800,32845289,7048569,98973,3.394,2916127,1563440,26.54,12.48,1.23,10.56
12:53:51.272500203,315593,12383702,2092933,843015,37888371,7939817,111088,3.415,3252806,1767060,26.75,13.44,0.45,14.39
12:53:53.610524539,79482,2022831,1102710,521431,29179113,6746991,89220,3.219,2771389,1526474,44.48,9.69,0.21,8.87
12:53:55.961142267,84007,2096555,8533881,2282863,30509048,6769665,90348,3.262,2769414,1521906,24.32,7.57,0.29,13.55
12:53:58.269392031,84185,2093809,1121945,514867,70385437,14670551,281119,4.008,7013130,3160515,27.00,14.60,0.17,15.64
12:54:00.612946718,87281,2117268,1937217,978509,30965562,7504510,98449,3.205,3072091,1686197,27.21,14.49,0.23,14.42
12:54:02.946596279,226950,4423107,2007400,862383,33388174,7419914,99906,3.301,3026824,1632332,23.85,16.19,0.60,14.78
12:54:05.286764453,77884,1992886,1032891,470865,33676833,7488995,103055,3.359,3068475,1685742,20.65,16.27,0.52,15.37
12:54:07.593386311,80835,2018415,1055770,498236,32664295,7428855,103712,3.387,3061649,1644314,29.92,7.18,1.14,12.39
12:54:09.932519068,79241,1940698,1276771,633027,32971973,7142561,96514,3.299,2925859,1599419,25.58,14.21,0.51,12.71
12:54:12.285537850,76043,1998333,1046628,496033,33390693,7541060,102897,3.352,3069361,1671292,29.96,13.25,0.38,12.23
12:54:14.605868746,78859,2042983,1158543,553614,29492174,7014930,90718,3.171,2860755,1570440,27.44,14.69,0.29,13.52
12:54:16.948731198,151293,5005785,14668290,3942807,32071689,6999163,90369,3.169,2851972,1550375,30.37,5.63,0.51,10.67
12:54:19.255194663,210612,3995347,1064391,502341,31879922,7184376,98326,3.354,2931733,1618591,23.37,13.38,1.01,13.23
12:54:21.604788125,211733,6426552,1123667,505903,31563935,7070373,99945,3.419,2923528,1583386,29.41,13.89,0.46,13.37
12:54:23.957055898,79508,1945701,1051835,501117,30002496,6919224,90962,3.234,2812787,1532658,51.80,7.79,0.17,8.10
12:54:26.300584567,86093,2054180,1047034,498445,31717296,7859934,107583,3.377,3185735,1717473,24.48,11.19,0,15.87
12:54:28.663646341,77434,1921663,1123653,507715,67136625,12697874,249883,4.125,6058091,2683356,28.85,13.12,0.61,13.28
12:54:31.018319585,82424,2045215,5139513,1693731,31975521,7016200,95889,3.329,2880743,1564690,22.75,14.20,0.22,9.53
12:54:33.362182754,299951,6175363,1087969,503302,35085190,8038746,102653,3.138,3271149,1808518,27.08,16.50,0.19,15.60
12:54:35.698542154,75669,1923858,1117387,521372,30603854,7133052,100504,3.438,2923066,1583802,23.36,12.43,0.76,13.94
12:54:38.037197726,87706,2218691,1531413,587119,31778055,7528203,100347,3.261,3077585,1687645,53.85,3.26,0.18,6.70
12:54:40.361621066,86972,2092373,1024774,461278,35072676,8151190,108418,3.286,3299082,1818854,28.64,9.46,0.35,12.23
12:54:42.687865310,83176,2073917,4427535,1259438,380990370,65354109,798297,2.987,26729122,11833421,30.82,5.17,0.44,13.41
12:54:44.996110698,88758,2176579,2410620,1041827,30461543,7219236,92900,3.142,2956248,1645972,24.22,7.88,0.28,15.31
12:54:47.323548204,91689,2151121,950564,431958,31742143,7345368,98376,3.298,2982877,1626883,25.47,13.08,0.50,13.11
12:54:49.649094184,83237,2048051,1045688,476473,34442209,7963787,109704,3.373,3252051,1810077,35.99,3.45,0.52,10.53
12:54:52.025041888,81556,1989722,1123433,531129,32071670,7237221,93814,3.207,2925715,1623409,51.26,8.78,0.38,8.36
12:54:54.488957815,86790,2016289,1069496,489188,33734917,7386240,102538,3.367,3045439,1631459,30.98,14.19,0.33,13.38
12:54:56.824158692,78979,1869048,1043187,483465,65743910,12497025,251150,4.212,5963148,2642145,30.39,14.79,0.30,10.70
12:54:59.154170925,82583,2066829,1983156,1000737,33373417,7373744,100052,3.301,3031261,1647242,25.28,14.55,0.59,12.47
12:55:01.500828191,452644,13173267,1076791,503138,31034292,6940709,93468,3.273,2855500,1554923,26.06,8.86,0.16,15.25
12:55:03.862800513,269413,9907407,1291186,552211,33314633,7667183,101174,3.260,3103744,1736440,30.26,14.74,0.32,15.48
12:55:06.194341353,85647,2106671,1069513,496736,32531687,7577214,102271,3.289,3109897,1686451,28.87,7.52,0.98,16.36
