horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
08:30:10.369742980,0.25,104712,2318892,1087416,542949,35281710,8122893,129064,3.641,3544473,1758326,99.55
08:30:12.251439418,0.25,162722,3733114,1073841,556974,29956262,6795151,101093,3.466,2916638,1498474,98.90
08:30:14.140420561,0.25,112639,2612360,1152420,574355,31409263,6882575,103905,3.527,2945726,1504214,99.66
08:30:16.018696245,0.25,97067,2112669,1156450,585969,74153027,14748850,169504,2.834,5980305,2936129,99.57
08:30:17.913652381,0.25,95283,2223269,1294634,658245,35320846,7481216,114313,3.581,3192323,1663924,97.97
08:30:19.789220024,0.25,96376,2139826,3354961,1487300,32036123,7266304,107718,3.474,3101113,1572618,99.63
08:30:21.677021704,0.25,535180,12605954,14234296,4567445,171930817,35772928,581535,3.476,16731949,7234570,99.58
08:30:23.522280619,0.25,649289,14427151,5997015,2505727,157490269,31647132,520323,3.573,14563262,6211542,99.74
08:30:25.384419258,0.25,586281,13796069,1086072,555166,33284188,7547630,114687,3.563,3218471,1643297,99.56
08:30:27.331557438,0.25,98258,2171096,1119339,562670,33918040,7823630,116762,3.525,3312704,1668279,99.67
08:30:29.235528591,0.25,114381,2776317,2292221,1094667,34574982,7850110,108048,3.262,3311872,1737170,99.67
08:30:31.121445376,0.25,94290,2087898,3017272,1272573,38116437,9060107,129307,3.266,3959603,1979544,99.60
08:30:33.009288268,0.25,79035,1852579,1196035,568626,50741650,10576762,170616,3.613,4722531,2123872,99.55
08:30:34.936895212,0.25,84557,2122096,4395275,1461828,79130293,15649917,300599,3.892,7722575,3238882,99.57
08:30:36.817829175,0.25,96900,2472278,2185343,1013171,403147057,68822111,702238,2.524,27823219,12625159,99.55
08:30:38.668981984,0.25,132534,3454347,25362808,10930104,188888042,36304278,749596,4.502,16649209,6543577,99.56
08:30:40.570571908,0.25,87644,2080691,997286,456536,36536923,7946148,108949,3.286,3315465,1783544,99.55
08:30:42.458308019,0.25,87534,2057807,10287667,2707832,30770368,6879550,94618,3.305,2862999,1542199,99.68
08:30:44.335495215,0.25,89617,2085866,1063056,535394,34801228,8337131,103844,2.959,3508974,1875780,99.67
08:30:46.194921269,0.25,88934,2098288,913761,439802,30096015,6994588,92194,3.172,2906378,1559249,99.58
08:30:48.075053891,0.25,200231,8685695,971316,461276,33591868,7685136,113301,3.476,3259581,1718515,99.64
08:30:49.957268820,0.25,80545,1958663,1209454,533089,37664668,8537117,130403,3.583,3639361,1890897,99.77
08:30:51.831750351,0.25,232145,4336673,961181,482893,32434904,6929750,93959,3.248,2893114,1549954,96.88
08:30:53.696068257,0.25,255725,4972571,899848,433201,28759671,7253254,92881,3.196,2906368,1487000,99.65
08:30:55.561792762,0.25,74611,1771575,1720309,811512,34748422,7422313,103825,3.358,3091844,1643631,99.65
08:30:57.442319051,0.25,72741,1714287,2065184,1022784,237615814,43097970,364237,2.183,16687424,8118654,99.54
08:30:59.293723940,0.25,3248923,53455758,1269207,633292,33443042,7688928,101790,3.141,3240382,1695222,99.61
08:31:01.155305304,0.25,88181,2028741,1092119,512148,80255222,16037808,284614,3.647,7804278,3319649,99.65
08:31:03.032248783,0.25,81809,2220563,9254934,2363137,32611921,7321368,106978,3.504,3053364,1635109,99.60
08:31:04.891873283,0.25,87915,2004169,3800664,1476897,29451850,6703644,90967,3.270,2781489,1487685,99.58
08:31:06.763008036,0.25,88851,1974549,2329700,1026833,28118245,6424241,82123,3.089,2658870,1446533,99.69
08:31:08.631391311,0.25,97170,2751303,1014401,484547,31043658,7119575,91685,3.108,2950100,1593692,99.58
08:31:10.498740560,0.25,72420,1751059,1130994,537694,32961110,7266340,100904,3.324,3035897,1608452,99.55
08:31:12.367584038,0.25,87182,2144750,998458,503652,28545664,6542819,83622,3.098,2698885,1489274,99.65
08:31:14.253988238,0.25,93691,2326484,1018027,466930,33481780,8107915,101235,2.973,3405428,1816538,99.55
08:31:16.119438959,0.25,77433,1909456,937653,435854,33442305,7107517,96945,3.303,2935081,1588545,99.57
08:31:18.018956288,0.25,243309,4772810,1056080,486633,347423639,59834809,503801,2.172,23189926,10820994,99.76
08:31:19.881672301,0.25,476413,10459188,5507753,2380579,140411356,28700819,444515,3.512,12655768,5685106,99.47
08:31:21.740687503,0.25,838119,23317639,6327506,2880964,141355507,30681612,462762,3.403,13597786,6222207,99.33
08:31:23.589661323,0.25,73399,1824656,1017144,495789,34148897,7479719,100520,3.275,3069553,1655869,99.68
08:31:25.463688700,0.25,72472,1807318,1106778,518660,65410490,12282208,247562,4.073,6077840,2553021,99.54
08:31:27.314275862,0.25,89752,2416282,1113662,538010,47638537,10497443,186736,3.867,4828753,2264587,99.57
08:31:29.156163125,0.25,128331,4344828,2065277,786859,31335928,6902255,89714,3.160,2839479,1564441,99.64
08:31:31.021581726,0.25,84132,2015498,1005694,484972,32781612,7767742,102935,3.221,3195594,1715087,99.69
08:31:32.878029743,0.25,75436,1890690,1015408,492701,29919162,6915901,89695,3.169,2830461,1552076,99.57
08:31:34.741403747,0.25,82466,2065335,1072626,526026,27711648,6306707,80345,3.110,2583096,1420815,99.65
08:31:36.636303002,0.25,76176,1957882,2368600,1013098,30233451,6707615,86660,3.152,2749660,1499884,99.57
08:31:38.512204087,0.25,75043,1941442,945975,460136,1416689674,214403427,4348975,4.490,96854501,40402792,99.54
08:31:40.370729884,0.25,80217,1998326,972382,472523,32713106,7410079,96896,3.184,3043367,1664237,99.56
08:31:42.236863827,0.25,255470,5269754,1057297,493520,29002168,6490880,83103,3.124,2660563,1464649,99.70
08:31:44.122039677,0.25,145472,5298236,2179721,732221,33761138,7296495,94350,3.150,2995116,1651160,99.57
08:31:46.002427470,0.25,91252,2428894,2225590,1076119,33046373,8029601,99577,2.942,3384201,1781864,99.46
08:31:47.875266261,0.25,73290,1847818,2190216,1080434,29091017,6367882,80615,3.090,2609012,1433654,99.69
08:31:49.751012825,0.25,93451,2544513,1586718,673379,62924958,11685808,236817,4.085,5796657,2434985,99.54
08:31:51.627472164,0.25,77343,2069978,970019,450726,76322805,15486148,277573,3.813,7279516,3205711,99.68
08:31:53.501904112,0.25,71731,1805315,982556,452013,30686089,7088041,93611,3.239,2889869,1586740,99.54
08:31:55.385326073,0.25,327671,8741402,943605,467319,32148799,7926687,97261,2.962,3283350,1774228,99.26
08:31:57.278910582,0.25,82019,2031048,956544,451039,29579134,6986131,87005,3.083,2821790,1555009,99.55
08:31:59.166209733,0.25,1695825,30576010,11584530,5309653,158874267,31919011,285689,2.305,12394409,6122261,99.55
08:32:01.030104606,0.25,73991,1870400,951688,462433,33799925,7828165,94873,2.901,3270568,1777407,99.71
08:32:02.937339451,0.25,70234,1788626,1091486,512434,29617990,6995382,89164,3.113,2864706,1533786,99.58
08:32:04.816373728,0.25,111538,3269318,4687449,1417727,29547871,6909177,91383,3.198,2857223,1568826,99.67
08:32:06.709823251,0.25,74529,1919320,3381637,1325600,41918479,11092106,151295,3.074,4920975,2453734,99.65
08:32:08.589893542,0.25,220689,4326946,908321,434179,30628820,7038664,90838,3.169,2866752,1579675,99.56
08:32:10.460876339,0.25,218022,4205319,937325,442225,29579052,6778944,85522,3.059,2795348,1527035,99.65
08:32:12.330838012,0.25,89547,2376698,2320617,1060260,26715642,6386502,78454,3.039,2581712,1444821,99.69
08:32:14.217343053,0.25,103763,2772146,2236665,1022401,27254430,6448576,81241,3.067,2648625,1454628,99.64
08:32:16.260579675,0.25,75194,1929487,2236374,1051825,57584404,13679446,215361,3.433,6272639,2856483,99.73
08:32:18.136940082,0.25,89733,2456514,1601865,678762,32168869,7086566,90582,3.134,2890492,1615366,99.41
08:32:20.027864391,0.25,349602,8931208,5509178,2341085,168125006,33410763,564385,3.706,15230321,6604305,99.54
08:32:21.874315406,0.25,361063,8742275,2380578,1037688,59767939,12819533,203072,3.597,5645224,2652834,99.65
08:32:23.720945902,0.25,380422,12213439,6484744,2517963,30228447,7116656,91220,3.162,2884527,1586278,99.11
08:32:25.589697546,0.25,80551,2037530,891196,422479,30807368,6805226,85372,3.090,2762753,1527055,99.48
08:32:27.454296023,0.25,75890,1910928,1429368,589979,27975119,6300881,79965,3.140,2546869,1374943,99.65
08:32:29.315492266,0.25,70649,1828689,982535,478196,28293002,6478116,82771,3.109,2662295,1418955,99.48
08:32:31.179473596,0.25,96848,2720746,915940,444885,32942664,8397044,107580,3.020,3562463,1885780,99.68
08:32:33.045090748,0.25,65447,1687858,1045314,481299,32418498,7577558,100999,3.235,3121764,1710999,99.52
08:32:34.929512979,0.25,210151,4040175,2448085,1038657,33808895,7739831,99856,3.157,3162744,1711337,99.66
08:32:36.793754448,0.25,269983,5821836,2053011,928711,31325326,7238544,89655,3.015,2973350,1615478,99.69
08:32:38.656975898,0.25,81742,2248806,1323230,532516,1277999417,216996085,4895933,4.947,98959033,43002403,99.68
08:32:40.525382626,0.25,68361,1713190,2002922,970005,30169111,7014932,83541,2.947,2835260,1550870,99.63
08:32:42.405960486,0.25,98139,3138042,1295330,561661,37317423,10206232,126518,2.824,4479727,2275374,99.58
08:32:44.278705428,0.25,69966,1808608,910659,436274,69012098,13944377,259958,3.831,6785891,2909359,99.66
08:32:46.140462934,0.25,247373,10461186,5546384,1565648,45714125,9841942,171362,3.811,4496403,2180745,99.66
08:32:48.013813234,0.25,96055,2665700,1388195,567027,30486278,7200999,92641,3.150,2940665,1634822,99.68
08:32:49.905781309,0.25,79702,1934124,963362,455945,26768815,6034036,77021,3.118,2469937,1332057,99.83
08:32:51.768487987,0.25,79362,2008491,933270,430130,27123533,6327975,77328,3.013,2566725,1444425,99.23
08:32:53.627510540,0.25,69676,1847908,974048,461816,29606103,6774569,83113,3.039,2734526,1518137,99.50
08:32:55.483141040,0.25,73449,1952908,1341089,569207,28903482,6691198,82606,3.045,2713111,1501892,99.22
08:32:57.498900886,0.25,64144,1710495,955604,456221,28174902,6710388,79896,2.975,2685624,1493432,99.66
08:32:59.366921469,0.25,3453676,58911440,941650,446444,31898706,7232100,92427,3.157,2927274,1624636,99.39
08:33:01.214147837,0.25,67527,1762516,973873,445999,31266864,7128185,92716,3.183,2913204,1591275,99.67
08:33:03.096064943,0.25,214005,4100014,961549,443843,33263972,7431851,94569,3.104,3046889,1662137,99.54
08:33:04.959923810,0.25,69706,1777315,2015916,896539,31520013,7643837,93040,2.984,3117683,1701246,99.65
08:33:06.825268300,0.25,273285,13224287,2151576,1060181,27317067,6267928,77189,3.031,2546259,1420532,99.56
08:33:08.698822236,0.25,67245,1807587,1318142,624049,30885476,7007321,85889,3.033,2831812,1558589,99.55
08:33:10.560054442,0.25,64318,1698227,880100,422991,60777660,12936009,243846,3.880,6284019,2676731,99.65
08:33:12.423613934,0.25,75902,1932760,1040403,481081,65437928,13341641,252923,3.901,6484018,2779715,99.66
08:33:14.283321570,0.25,69420,1842268,970587,444139,30159289,7339835,91893,3.079,2984298,1616657,99.57
08:33:16.292550743,0.25,71355,1841961,992673,447407,373478635,64806467,584219,2.262,25831819,11837430,99.56
08:33:18.146766941,0.25,73584,1943981,963468,442767,28186512,6804859,88930,3.176,2800196,1524439,99.60
08:33:20.003666861,0.25,318386,7893254,5949634,2398131,141510208,28836217,413367,3.330,12411761,5889062,99.72
08:33:22.012835482,0.25,353553,9250304,5064417,2176913,125061364,26654949,380137,3.363,11302330,5336855,99.70
08:33:23.875966186,0.25,67000,1763436,998020,468002,28335639,6612040,80058,2.969,2696589,1460660,99.55
08:33:25.750903648,0.25,70657,1819393,991757,461943,29289613,6652488,82765,3.054,2710000,1496937,99.47
08:33:27.631225101,0.25,61893,1664217,925378,435698,30771941,7072996,89939,3.135,2868840,1577716,99.64
08:33:29.525670544,0.25,64748,1698551,942577,427342,34146661,7903684,100688,3.109,3238809,1749277,99.58
08:33:31.386345889,0.25,218268,4267338,918343,435607,30302805,7069662,87249,3.061,2850451,1588273,99.17
08:33:33.399559038,0.25,212483,4053663,1007608,460241,29361546,6486678,79500,3.036,2618646,1460545,98.19
08:33:35.258077081,0.25,218242,5391274,997413,447715,32204319,7253329,88005,2.973,2959737,1634283,99.64
08:33:37.145703237,0.25,168961,3825272,2268235,1060104,25538950,6066384,78691,3.151,2497215,1377990,99.64
08:33:39.042780149,0.25,66441,1801401,20048454,8734980,181112482,30277219,549225,4.201,13074935,6018807,98.97
08:33:40.954105881,0.25,68282,1797822,1055103,485044,27795811,6379296,84307,3.243,2599733,1396180,99.56
08:33:42.824324858,0.25,347766,17218995,1018429,464766,66178928,12400528,244714,4.078,6000892,2587363,99.55
08:33:44.681564138,0.25,63508,1724027,987971,447266,59240812,13740534,218512,3.402,6423610,2837686,99.55
08:33:46.554934651,0.25,65407,1614988,1154649,530809,30715963,6979757,85833,3.033,2830335,1581425,99.42
08:33:48.422296759,0.25,68222,1761025,991260,449175,32436361,7270901,86115,2.948,2921377,1621322,99.59
08:33:50.296138112,0.25,64572,1737159,977567,455390,27843444,6479473,79607,3.017,2638790,1446754,99.55
08:33:52.160010578,0.25,64521,1684256,1018160,486816,29942763,7069670,89463,3.111,2875704,1578167,99.68
08:33:54.035663913,0.25,66078,1769657,951646,462028,30792998,7295853,88747,3.020,2938645,1612406,99.73
08:33:55.928426684,0.25,96628,2674704,1056066,487351,30203583,7097113,89687,3.098,2895223,1587133,99.65
08:33:57.787843729,0.25,64896,1735063,1007082,447131,30425772,6908834,89286,3.155,2829786,1512062,99.55
08:33:59.649468466,0.25,3507791,56008228,1185968,504310,28373353,6687848,83785,3.103,2700537,1516420,99.56
08:34:01.531552148,0.25,70959,1800079,946343,436347,28453399,6748557,81186,2.997,2708503,1523904,99.64
08:34:03.411943533,0.25,310798,15397913,1856853,942519,27162995,6529529,80025,3.048,2625146,1481003,99.58
08:34:05.284065870,0.25,177159,4221092,1923919,952463,28516890,6561616,78942,2.966,2661720,1483635,99.73
08:34:07.157514153,0.25,159841,3574324,951194,456200,55109968,11016690,223250,4.106,5436897,2286416,99.66
08:34:09.027838924,0.25,74271,2040617,956634,457367,61438231,12833829,249163,4.031,6181656,2577999,99.60
08:34:10.878316102,0.25,72023,1843949,963234,436040,31551447,6947885,84631,3.004,2817075,1588426,99.55
08:34:12.729155685,0.25,79435,1997986,964348,441228,29311201,6654322,80736,2.994,2696603,1493302,99.63
08:34:14.596716793,0.25,72889,1895351,913852,434807,67848573,14527831,216741,3.200,6772822,3027579,98.11
08:34:16.460899949,0.25,66534,1751730,1027384,484611,60986249,13263756,205246,3.387,6060421,2827152,99.67
08:34:18.327475232,0.25,64039,1690813,1034786,477362,27503921,6238965,78507,3.084,2545235,1386481,99.67
08:34:20.194995657,0.25,329605,8403632,2629692,1125734,29829281,7040298,90738,3.146,2883931,1587950,99.53
08:34:22.043970647,0.25,316479,8141487,5095641,2061931,82298116,18209047,260791,3.405,7658272,3748057,99.29
08:34:23.895052852,0.25,352225,7251841,990861,459649,28959881,6745687,83804,3.081,2719783,1513948,99.63
08:34:25.783262699,0.25,79198,1950779,976722,449781,29327678,6629224,79049,2.933,2694897,1481096,99.64
08:34:27.661936254,0.25,76106,1951001,1912514,953722,32237261,7054091,86197,3.006,2867863,1537328,99.28
08:34:29.502080142,0.25,76109,2101208,918321,456636,27701725,6478296,78745,3.013,2613332,1478340,99.58
08:34:31.375712192,0.25,65847,1764376,969075,456838,62041416,13670643,255457,4.025,6347031,2770451,99.64
08:34:33.247368528,0.25,67668,1795332,1016830,454392,42747344,9761765,158554,3.648,4346078,2183465,99.72
08:34:35.352534975,0.25,179865,4235247,1028143,482302,63376604,12373169,242502,4.041,6000750,2598888,99.47
08:34:37.223727149,0.25,70979,1873142,912816,422699,30229152,6960158,87556,3.088,2835399,1546914,99.71
08:34:39.101941203,0.25,72321,1862991,3095323,1360994,954647067,155468405,3453553,4.954,69709760,30610891,99.61
08:34:41.109893703,0.25,73959,1835634,879378,417764,29151237,6586057,81471,3.082,2643627,1468465,99.47
08:34:42.997242219,0.25,76546,1988021,1011803,467774,27969495,6602445,79119,2.961,2672075,1485410,99.55
08:34:44.899416804,0.25,202241,9220941,2061608,935246,28332174,6665939,78647,2.912,2700507,1515380,99.57
08:34:46.745634458,0.25,72918,1958905,1838871,863683,28061278,6478697,78799,2.972,2651316,1456369,99.65
08:34:48.623614631,0.25,70482,1903175,1057437,502463,29015632,6634869,79586,2.955,2693388,1498480,99.64
08:34:50.487182936,0.25,69131,1842520,848916,402386,30911864,6429720,83278,3.151,2642823,1404020,99.53
08:34:52.366173713,0.25,222248,4547871,964736,428439,30256346,6991964,86711,3.040,2852267,1577153,99.54
08:34:54.237415834,0.25,224754,4533730,878026,416679,243520353,43054052,361484,2.179,16588007,8154426,99.54
08:34:56.229162536,0.25,229645,4842383,1141718,437237,56245804,12232486,194102,3.532,5495562,2516030,99.64
08:34:58.127974584,0.25,72697,1873836,882096,418726,27542024,6353056,76180,2.959,2574662,1441927,99.53
08:35:00.034131589,0.25,100754,2373845,2067567,988698,28898267,6850776,80460,2.919,2756806,1545432,99.63
08:35:01.897128728,0.25,68896,1880696,1484897,716310,28627337,6758815,82606,2.995,2757707,1537386,99.51
08:35:03.773395520,0.25,65232,1773844,933644,448282,69129887,13154579,247718,3.881,6383180,2789357,99.56
08:35:05.668020100,0.25,69233,1846789,879683,415910,70594386,14831280,264975,3.689,7183164,3146760,99.69
08:35:07.561047777,0.25,67151,1787751,863717,404425,29379718,6783436,81643,2.976,2742987,1527953,99.66
08:35:09.436912279,0.25,77830,1858651,917044,416224,30765915,7080202,88021,3.046,2889343,1572918,99.58
08:35:11.486070608,0.25,68265,1831854,1148819,454890,29534815,6834586,84085,3.046,2760646,1537585,99.56
08:35:13.380635952,0.25,74748,1831360,1030401,461415,29050778,6783889,80596,2.952,2730554,1511757,99.62
08:35:15.263065427,0.25,231330,6116402,7887093,2084721,26722382,6066988,75289,3.047,2470949,1350187,99.56
08:35:17.111570818,0.25,182747,4333769,1058502,495957,28065134,7006287,81869,2.907,2816079,1568401,99.49
08:35:18.986103977,0.25,64292,1750763,962306,457825,787332146,139944301,2946611,4.611,63907114,27832161,99.66
08:35:20.871087794,0.25,296899,7626190,5308039,1714530,166775408,33305130,410179,3.010,13628265,6542569,99.65
08:35:22.713830975,0.25,291885,7598154,5727496,2287717,133027190,30258277,401288,3.145,12758482,6223903,99.80
08:35:24.590134224,0.25,214822,4196094,853689,400799,67575865,15271775,230072,3.205,7178340,3166413,99.56
08:35:26.458328524,0.25,69076,1769944,1002241,455152,69350782,18577084,268283,3.128,8578085,3944716,99.66
08:35:28.349968632,0.25,65676,1745652,2133036,965830,29251843,6813351,84713,3.064,2764548,1540260,99.20
08:35:30.229038257,0.25,64896,1803122,2028897,992617,415714845,70271978,560352,2.092,26781600,12848570,99.56
08:35:32.098173988,0.25,71569,1940686,975287,450694,71907847,14377380,257560,3.683,6992464,3027625,99.67
08:35:33.955886552,0.25,68526,1818721,936314,424263,71116448,14256421,265179,3.815,6951454,2997845,99.67
08:35:35.815532140,0.25,165516,6442639,4053199,1141008,31006562,7084075,88973,3.058,2909140,1590120,99.22
08:35:37.656042474,0.25,84824,2127051,935092,435110,28918084,6445901,80660,3.103,2599657,1392619,99.79
08:35:39.543025687,0.25,71843,1838913,36523311,16134509,27814730,6769458,80751,2.966,2722183,1538528,99.58
08:35:41.441517759,0.25,64530,1667442,1018340,481748,29458675,6902202,84024,3.007,2794314,1555683,99.62
08:35:43.340891133,0.25,64890,1787529,961315,438135,28863601,6708641,82216,3.038,2705844,1505927,99.55
08:35:45.202768402,0.25,221109,5606966,968815,452079,30519182,6955057,84659,3.004,2817766,1549645,99.47
08:35:47.261744172,0.25,68337,1927720,946166,455053,29201360,6871247,82881,2.974,2786597,1556278,98.94
08:35:49.146900252,0.25,76702,2064295,985485,462918,27443319,6495709,81884,3.055,2680399,1479311,99.69
08:35:51.031062315,0.25,66758,1775224,5545434,1452432,270291729,49107865,389713,2.089,18658872,9128323,99.41
08:35:52.898069712,0.25,244739,5076486,933279,431649,27636947,6504129,82139,3.128,2625619,1481743,99.67
08:35:54.806652946,0.25,199187,3901483,912979,425881,28539255,6758638,78368,2.891,2710910,1498937,99.51
08:35:56.654858072,0.25,100297,3608177,2944066,1388944,27194110,6455489,77408,2.947,2626875,1464239,99.66
08:35:58.512855080,0.25,69560,1863180,2071048,971622,29199876,6833243,82374,2.975,2769025,1553701,99.57
08:36:00.419923763,0.25,63916,1803354,1065288,481654,31316370,7060670,86238,2.999,2875654,1594541,99.50
08:36:02.307708792,0.25,66260,1786647,1002331,469507,60431589,11853267,235609,4.092,5758417,2467033,99.67
08:36:04.201636809,0.25,68148,1812838,894316,418148,38849290,8752423,137205,3.559,3855665,1946263,99.51
08:36:06.076237304,0.25,76489,1989750,974474,428412,418698165,70078390,520506,1.963,26516918,12902595,99.57
08:36:07.968454235,0.25,72100,1791095,974820,439229,27809987,6647378,79279,2.969,2670640,1502220,99.34
08:36:09.833982000,0.25,68408,1877649,1014384,483901,30415658,6735655,82331,3.021,2725006,1502777,99.66
08:36:11.690281461,0.25,225382,9650827,1418074,589729,29054953,6440032,77756,3.000,2591918,1444632,99.54
08:36:13.534580005,0.25,65059,1752647,982161,456824,31022441,7264330,87223,2.968,2938804,1644534,99.56
08:36:15.417980472,0.25,68957,1862569,1018938,478326,34829414,7993863,98788,2.968,3328441,1786568,99.69
08:36:17.289483355,0.25,66435,1846014,876899,421557,30508348,6911590,87222,3.110,2804584,1542522,99.66
08:36:19.156375869,0.25,274481,5802302,1007059,448937,879213624,159189595,3398019,4.654,73010664,32369277,99.65
08:36:21.037301868,0.25,137830,3663647,3568967,1477396,84517850,18809818,242402,3.139,7722779,3858933,99.68
08:36:23.157607789,0.25,423054,9362411,4693371,1943590,118922689,25319584,353826,3.357,10538825,5200483,99.49
08:36:25.045369320,0.25,287986,7007464,2760218,1056632,28329427,6537437,79019,2.978,2653676,1475466,99.68
08:36:26.919941032,0.25,144551,3400667,2161178,987761,33319184,7807373,97139,3.058,3176287,1743227,99.64
08:36:28.774833902,0.25,71212,1891590,1081873,511091,30503983,6964980,82698,2.921,2830859,1552366,99.62
08:36:30.646855230,0.25,67754,1782894,956439,453007,61561547,13312679,247321,3.862,6404618,2813225,99.62
08:36:32.518654952,0.25,66783,1763010,879260,402807,40940759,9445234,159732,3.804,4199090,2016425,99.55
08:36:34.371137527,0.25,67846,1843696,1102787,480723,29392004,6788305,86129,3.132,2750092,1511418,99.79
08:36:36.250283765,0.25,80853,1993541,1080747,497539,56906452,12540400,201319,3.529,5704769,2626617,99.68
08:36:38.133681140,0.25,75017,1941398,1046482,480647,28011856,6636749,80013,2.969,2694694,1488788,99.47
08:36:40.000199503,0.25,3889740,67452580,1018871,469678,28906435,6877687,82493,2.965,2782365,1552368,99.55
08:36:41.887306983,0.25,60063,1651384,989664,475647,30633785,7238896,86463,2.970,2911380,1621062,99.59
08:36:43.761173851,0.25,70634,1881471,931150,436276,27487605,6374238,79009,3.056,2585126,1442126,99.54
08:36:45.777777870,0.25,72737,1967667,952771,452139,31444963,7345897,90046,3.015,2986170,1630186,99.63
08:36:47.638547094,0.25,71279,1889820,11434593,2921289,28896266,6655616,84120,3.088,2724348,1512728,99.65
08:36:49.508285441,0.25,212245,4007107,856736,375062,30761703,7152868,89800,3.110,2887370,1611231,99.56
08:36:51.389265390,0.25,212176,4172175,938089,439396,31749894,6975410,84794,3.011,2816100,1580635,99.93
08:36:53.251441322,0.25,70505,1874580,1867195,910955,33440333,8151198,90939,2.709,3356384,1809923,99.54
08:36:55.118989086,0.25,71414,1872270,2186003,980971,32071769,7115653,85560,2.977,2873809,1592285,99.69
08:36:56.995124714,0.25,231287,5725834,950018,451650,47006560,8083056,129981,3.585,3625846,1737037,99.71
08:36:58.865382528,0.25,212665,10574888,949595,442752,68793147,13495910,250763,3.834,6540178,2833587,99.39
08:37:00.741322382,0.25,70941,1887325,991706,451981,25607965,6059187,72157,2.941,2453125,1371498,99.54
08:37:02.620748921,0.25,70522,1851341,951554,438580,239703812,41124406,323808,2.065,15677114,7569520,99.50
08:37:04.499976606,0.25,71977,1821669,852748,387954,74541874,18172514,266403,3.116,8548913,3844480,99.51
08:37:06.387650064,0.25,68552,1825637,1065435,488064,58750839,12521172,196198,3.463,5665662,2647510,99.56
08:37:08.253565862,0.25,76719,2056777,918833,437746,26803648,6263579,75879,2.993,2535356,1415369,99.65
08:37:10.136168680,0.25,74071,1969848,953651,455497,27959616,6386588,75823,2.934,2584536,1450604,99.55
08:37:11.995884651,0.25,66251,1758706,950673,433690,32476809,7333877,92335,3.086,2991909,1669023,99.66
08:37:13.850107664,0.25,62673,1736206,1104193,500992,29560508,6567203,83497,3.122,2674095,1466395,99.54
08:37:15.731006087,0.25,242272,5144495,1098625,499036,24729858,6102170,71223,2.896,2459060,1397254,99.51
08:37:17.621226077,0.25,137494,2900760,946711,427872,31031057,6643173,80854,3.026,2672207,1494143,99.61
08:37:19.589127901,0.25,75886,1943720,22528387,10117456,129532763,28492578,395331,3.286,12030789,5711744,99.70
08:37:21.490422905,0.25,278829,7059050,6061679,2606367,122929411,26483758,369262,3.350,11021750,5403484,99.39
08:37:23.311260505,0.25,310987,7981303,2306783,1022108,27597822,6376517,75388,2.925,2577223,1441560,99.56
08:37:25.185196008,0.25,192462,4638771,903599,418883,64187687,11930682,229833,4.006,5737695,2465748,99.66
08:37:27.078960226,0.25,165389,3811450,871652,400673,61026115,11869146,237107,4.132,5737863,2479566,99.37
08:37:28.956347056,0.25,290482,14592094,1423409,543941,30929282,7408475,90542,3.048,2970213,1666781,99.61
