horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
01:45:42.650292278,0.25,77890,2088683,32448853,14905545,139658331,28355650,455142,3.785,12026224,5517489,99.38
01:45:44.539798037,0.25,283228,7311760,4783934,2037840,111140014,25611143,353574,3.242,10906478,5295509,98.93
01:45:46.384712922,0.25,71268,1904575,979895,462637,28420751,6754164,85855,3.103,2767108,1527179,99.64
01:45:48.265273441,0.25,225562,4522672,852824,394446,39814385,10849410,130045,2.777,4683101,2409745,99.67
01:45:50.144449688,0.25,209277,4029030,968043,440414,322890700,55776685,464681,2.199,21129031,10185017,99.54
01:45:52.021424759,0.25,72822,1884981,1911252,869307,28741612,7082906,87446,3.069,2848988,1615904,98.10
01:45:53.922038072,0.25,70672,1907544,4311356,1811430,28135315,6347637,76761,2.986,2571110,1429597,99.53
01:45:55.825068262,0.25,65461,1737267,2022946,987803,30030438,6979344,79231,2.831,2798438,1592954,99.53
01:45:57.705391978,0.25,63300,1682294,928390,443487,65218812,13802577,246929,3.715,6646569,2896989,99.72
01:45:59.580894541,0.25,71770,1901145,910101,430229,60464536,12206469,236096,4.007,5891516,2542031,99.64
01:46:01.457437221,0.25,78361,2112431,1020239,461887,29190020,6641758,84644,3.110,2721786,1509392,99.65
01:46:03.373881440,0.25,975308,17184206,1062931,502469,33197968,7819026,99975,3.107,3217803,1748552,99.66
01:46:05.270834270,0.25,70630,1801044,995006,448370,28217165,6361144,76565,2.989,2561470,1437659,99.69
01:46:07.139350409,0.25,65877,1705203,1399787,526096,28091861,6414019,77996,3.020,2583035,1427797,99.54
01:46:09.034580033,0.25,62918,1670684,1047901,495242,26724349,6368942,77661,3.032,2561025,1454168,99.59
01:46:10.918056820,0.25,63028,1688710,1000268,474679,63188097,13930769,212307,3.274,6484224,2881598,99.77
01:46:12.805037777,0.25,67018,1748355,39049832,18100008,150521638,31164275,476429,3.593,13261357,6356687,99.23
01:46:14.691335368,0.25,278700,7242017,4746198,1949372,140765479,32055380,414632,3.048,13603566,6560543,99.51
01:46:16.535803880,0.25,208728,4081806,884225,419398,30083518,6617716,82984,3.075,2698541,1494747,99.61
01:46:18.408171715,0.25,217213,4265623,925864,425746,24907828,5910340,71327,2.976,2396691,1352589,99.66
01:46:20.295316780,0.25,75048,1979982,1766119,869194,27419732,6145685,73751,2.958,2492867,1388112,99.77
01:46:22.572238095,0.25,210966,4149226,863102,401970,1257906050,214654871,4747166,4.836,98168628,44274188,99.51
01:46:24.453035227,0.25,216320,4275597,1025565,470822,28220936,6192774,74129,2.945,2517302,1404133,99.71
01:46:26.355017586,0.25,77654,2060237,1454154,706548,26440483,6266703,74927,2.950,2540069,1413105,99.66
01:46:28.236414314,0.25,67110,1781397,1933888,949317,28729978,6378846,77439,2.987,2592509,1419759,99.58
01:46:30.112240033,0.25,60035,1621150,970791,457652,30543324,6862252,84767,3.031,2796244,1514840,99.59
01:46:31.981177149,0.25,61849,1684105,4318074,1487541,68278928,13492104,246367,3.889,6334605,2791687,96.69
01:46:34.121302660,0.25,76035,1997817,2624880,1205816,30818788,7145315,88884,3.066,2898673,1588149,99.64
01:46:35.993448260,0.25,59071,1587552,990427,465913,69205543,13179456,248539,3.919,6341280,2777979,99.49
01:46:37.854106081,0.25,74259,1934930,1044762,458215,30481902,6966989,87030,3.083,2822474,1563071,99.56
01:46:39.707631169,0.25,72412,1863203,925773,420489,31306227,7365170,87765,2.972,2953503,1644282,99.62
01:46:41.578779929,0.25,313247,7716216,852817,403059,62800746,13414492,203445,3.349,6073901,2807743,99.68
01:46:43.451061853,0.25,3160188,58703975,5767482,2435112,108824938,23801874,319685,3.252,9829337,4773702,99.52
01:46:45.323186603,0.25,318723,8637584,4667660,1935624,30334721,6887703,83940,2.989,2808189,1565368,99.57
01:46:47.184377140,0.25,62865,1703190,957935,453194,27979836,6518300,81268,3.071,2645893,1486301,99.62
01:46:49.039699035,0.25,58740,1551548,1014574,477982,31973438,7449769,93401,3.116,2997403,1676544,99.55
01:46:50.920545400,0.25,199054,3803297,944828,440205,61705517,14157143,217642,3.297,6601096,2932975,99.63
01:46:52.805851765,0.25,233724,4923215,3584950,1573092,947560874,159258556,3398845,4.741,71695011,32575938,99.14
01:46:54.814828588,0.25,218358,4324918,869049,377428,28996793,6585477,82153,3.084,2663844,1443798,99.55
01:46:56.683747072,0.25,69036,1752746,948013,427337,35834825,7936301,101829,3.151,3231399,1748577,99.66
01:46:58.561960699,0.25,64940,1676964,1931207,938747,28308141,6533180,82482,3.092,2667573,1440018,99.78
01:47:00.425821445,0.25,67881,1775904,979721,465233,25204348,5969139,72412,2.992,2420279,1348126,99.65
01:47:02.300994578,0.25,235408,5887401,1022766,482058,56767062,11423896,224537,4.032,5568753,2389040,99.37
01:47:04.177233876,0.25,64174,1775701,2339613,1073148,64816165,12646983,242615,4.010,6049666,2641202,99.33
01:47:06.527160684,0.25,70115,1846073,1957332,958918,26463700,6091455,72901,2.946,2474334,1382225,99.53
01:47:08.402887948,0.25,70233,1852047,965227,453117,58165356,11951092,228111,3.922,5815453,2513345,99.73
01:47:10.273975201,0.25,69098,1853715,1007164,456444,60059559,11646382,230052,4.077,5643042,2449474,99.56
01:47:12.125359250,0.25,66463,1720491,943688,432492,29576690,6540460,81720,3.071,2661330,1475305,99.68
01:47:14.007534840,0.25,307740,8796596,10838550,3041230,117104505,26595997,358955,3.225,11131121,5438110,99.48
01:47:15.870805296,0.25,268299,6812162,1362564,614690,43058553,9883047,127376,3.168,4021201,2120076,99.63
01:47:17.726777142,0.25,67554,1806247,1089840,512341,28998837,6604538,82148,3.074,2672371,1481574,99.60
01:47:19.613224891,0.25,64288,1761676,972140,454885,29898046,6342274,82288,3.196,2574552,1379506,99.67
01:47:21.496524188,0.25,68665,1815494,955610,446602,28452305,6480354,78558,2.980,2636335,1456545,99.66
01:47:23.379149875,0.25,1994937,35294508,15278577,6977036,32306623,7550812,97096,3.184,3049942,1653472,99.74
01:47:25.525919481,0.25,63225,1734891,965992,453404,30261281,6945194,85858,3.029,2834192,1541533,99.47
01:47:27.413524517,0.25,78736,2055624,939186,436918,31410933,6783644,82450,2.986,2761380,1529811,98.12
01:47:29.287625502,0.25,205274,3913494,886128,412475,29609060,6773357,83977,3.023,2778296,1523918,99.59
01:47:31.149697452,0.25,213263,4114314,862891,402105,28234390,6716411,82657,3.043,2716133,1507770,99.54
01:47:33.040576779,0.25,71828,1880418,17100808,8092874,508811712,84454823,1778376,4.758,37373419,17115445,99.58
01:47:34.936382875,0.25,74803,1845241,2807906,1363179,26942236,6320066,74724,2.937,2544458,1449104,99.68
01:47:36.810198435,0.25,67764,1761206,1054233,500805,26638534,6462718,78639,2.967,2650631,1474756,99.54
01:47:38.650209102,0.25,65958,1797861,1150601,468427,62268860,12346015,236809,4.004,5913710,2618773,99.46
01:47:40.537455712,0.25,70718,1880044,883420,419749,62320408,12291583,237067,3.972,5969104,2603513,99.76
01:47:42.431707877,0.25,180772,4012569,938978,429474,26685208,6258595,79239,3.103,2553638,1399389,99.65
01:47:44.336465812,0.25,278024,7281518,5385217,2293389,395123564,68266297,558405,2.140,26094317,12429442,99.49
01:47:46.193186949,0.25,334243,9185880,3748640,1561099,31515835,7261039,90831,3.082,2947452,1624168,99.73
01:47:48.051729031,0.25,62635,1692332,1093526,508773,28205781,6526317,78027,2.946,2648335,1476090,99.64
01:47:49.921054477,0.25,68584,1798859,1160875,505701,30637231,7487777,92551,2.967,3119790,1678807,99.55
01:47:51.787603572,0.25,64758,1737220,898398,419109,35493392,8182583,100497,3.032,3314427,1799833,99.55
01:47:53.651452568,0.25,67609,1803267,850245,391797,32281055,7374735,93143,3.122,2982966,1653332,99.56
01:47:55.526102847,0.25,213413,4111443,950525,437875,32139906,7391648,90348,3.019,2993087,1624693,99.05
01:47:57.384619734,0.25,216754,4247118,977013,445921,32152629,7561085,90575,2.957,3063557,1684315,99.61
01:47:59.255486294,0.25,72007,1797129,1942788,933106,31917622,7436151,93065,3.090,3011713,1646477,99.56
01:48:01.117725910,0.25,64733,1762936,1924162,972701,27361231,6379157,75319,2.920,2579615,1451478,99.67
01:48:02.989210500,0.25,65328,1750797,947641,453232,31355854,7877757,88706,2.729,3250183,1761198,99.56
01:48:04.862917467,0.25,71289,1790275,850303,382561,60162958,11543391,230332,4.145,5556994,2390302,99.65
01:48:06.714822667,0.25,67256,1821957,944698,428916,31831674,7498196,94344,3.101,3042670,1681465,99.64
01:48:08.607508640,0.25,74423,1982649,983849,461685,32060767,7468966,92260,3.024,3051100,1658246,99.26
01:48:10.486829202,0.25,77361,1965930,1882456,664265,255010358,43910164,364738,2.175,16769859,7898669,99.65
01:48:12.362811352,0.25,176359,3985641,943277,435150,26299480,6015472,74203,3.022,2455288,1363656,99.66
01:48:14.251437309,0.25,66206,1758024,938849,443382,28083184,6414830,81178,3.112,2608810,1404397,99.71
01:48:16.113497742,0.25,262736,10834470,5050084,1473459,26124605,6117839,75634,3.038,2489828,1380682,99.76
01:48:17.972486107,0.25,65821,1709351,916942,417600,27694493,6569401,80562,3.017,2669973,1491642,99.77
