horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
02:29:03.227324965,0.25,72009,1810826,919857,431146,27353021,6445182,75620,2.900,2607815,1461885,99.64
02:29:05.097932203,0.25,65881,1676148,967181,445291,68173590,16561050,248765,3.169,7849566,3453338,99.58
02:29:06.988073557,0.25,64303,1703698,10764280,3077968,82320591,15337976,146970,2.476,5935261,2937228,99.38
02:29:08.823910537,0.25,94149,2725285,932502,442852,293739809,52243824,1099792,4.679,23503485,11176916,97.69
02:29:10.781385468,0.25,416620,11288522,5379166,2347811,129257875,27726444,383198,3.286,11662995,5614633,99.61
02:29:12.640119629,0.25,296091,7268115,4362342,1850544,41132851,9436818,127463,3.269,3898668,2064753,99.56
02:29:14.504537927,0.25,219967,4331864,903203,426366,30961115,7157921,89114,3.080,2892999,1594025,99.57
02:29:16.384943270,0.25,246038,5233070,990561,461800,29057248,6836162,86296,3.080,2801760,1551943,99.55
02:29:18.247806146,0.25,65157,1703761,1904341,950809,27903679,6530892,80842,3.044,2656045,1450948,99.80
02:29:20.108875092,0.25,66053,1788461,2027965,1000570,27506426,6233990,75212,2.989,2516439,1390696,99.65
02:29:21.982288259,0.25,61511,1634264,1005421,470681,27469846,6252349,78132,3.104,2517057,1401880,99.55
02:29:23.893785084,0.25,69716,1811906,889439,428743,466712761,76064148,1665258,4.762,34968519,15759208,99.69
02:29:25.944868341,0.25,181617,4028661,928462,435184,57370408,12050096,237892,4.103,5798333,2507086,99.63
02:29:27.802537766,0.25,337105,14397807,964195,433909,64317009,12288621,244460,4.108,5950350,2575979,99.44
02:29:29.790709587,0.25,66135,1743566,925313,426158,47637438,10235936,190998,4.034,4734590,2151513,99.65
02:29:31.647891457,0.25,74345,1938485,997839,454387,28328926,6439099,79985,3.040,2630674,1478060,99.67
02:29:33.502252197,0.25,75583,1928787,943123,436330,27002362,6294272,79941,3.120,2562277,1421376,99.55
02:29:35.364173342,0.25,71271,1836516,2089139,950408,28745621,6643379,80148,3.001,2670371,1504555,99.70
02:29:37.254941978,0.25,72865,1827619,1039858,488884,29146654,6469782,81080,3.086,2627581,1442401,99.54
02:29:39.131557670,0.25,58736,1618014,1012768,488758,1335496966,204288533,4435045,4.789,92609853,40798812,99.72
02:29:41.167835719,0.25,133120,3110009,1077092,504550,28997070,6747489,82625,3.036,2721935,1498905,99.56
02:29:43.036594124,0.25,136522,4631184,9157938,2385086,31822987,7290082,91226,3.087,2955415,1624365,99.49
02:29:44.904142825,0.25,64613,1778552,937270,434787,64634454,14671235,239055,3.524,6782687,3084522,99.57
02:29:46.774585492,0.25,227682,4228594,942999,434620,57979253,12816015,211905,3.651,5804316,2666924,99.51
02:29:48.622175901,0.25,74198,1917070,833181,394235,26557777,6178492,76991,3.032,2539617,1380610,99.69
02:29:50.491730542,0.25,69232,1775778,1899416,941532,28645445,6734043,80186,2.950,2718080,1508050,99.66
02:29:52.375140328,0.25,65632,1752897,1822859,920510,28661762,6760875,82583,2.996,2756494,1514229,99.68
02:29:54.511326692,0.25,69780,1904823,40042600,17368977,966182510,136934158,3084366,5.008,61583936,27361293,99.60
02:29:56.406636312,0.25,258483,6479753,5403950,2412036,96360197,24915250,338374,3.076,10999976,5248065,99.70
02:29:58.284361797,0.25,75455,1939621,3757308,1656559,147560188,30391276,484874,3.603,13459356,6202362,99.48
02:30:00.144876616,0.25,71693,1860690,984772,451176,56130645,11372243,228633,4.127,5539427,2395474,99.37
02:30:02.016543620,0.25,69204,1812187,912097,403254,30760811,7051994,87925,3.093,2842624,1596845,99.65
02:30:03.908999487,0.25,148859,5857955,827975,387670,27314787,6457363,78692,3.033,2594434,1491951,99.16
02:30:05.808510786,0.25,197715,4276179,853861,400357,27825361,6507917,80842,3.089,2616777,1448633,99.65
02:30:07.666738577,0.25,72009,1919597,891294,429151,27535032,6446324,78115,2.985,2616932,1463294,99.66
02:30:09.540193474,0.25,71684,1874164,33536468,14518524,1201089917,169347555,3837777,5.086,75453525,33262043,99.06
02:30:11.468787023,0.25,74192,1882864,918955,438524,25861164,6226981,74854,2.976,2515150,1397633,99.65
02:30:13.328360317,0.25,67310,1789051,933545,436621,307304488,52043379,440748,2.242,19657242,9623016,99.20
02:30:15.222315694,0.25,63171,1679379,1030068,477818,27868663,6375846,81327,3.139,2590496,1422048,99.55
02:30:17.104759085,0.25,207715,3906743,1776316,849848,33833149,8072572,98409,2.955,3330595,1795193,99.57
02:30:18.965438958,0.25,426769,13762227,855059,404451,32878394,7173622,89757,3.103,2892792,1594551,99.56
02:30:20.835238911,0.25,78083,2065163,1802429,897751,28302322,6589778,84870,3.181,2667841,1437777,99.66
02:30:22.723988085,0.25,65112,1712065,1763198,897118,29051358,6952058,86601,3.065,2825255,1568978,99.85
02:30:24.775395170,0.25,94624,2316026,52770675,22639391,313812383,47395315,942710,4.629,20366435,9707871,99.69
02:30:26.960242370,0.25,64836,1665462,1194332,562068,28800827,6701653,82026,3.070,2672274,1500933,99.62
02:30:28.821093878,0.25,70314,1810895,1886495,950849,31265496,7346256,90393,3.031,2982046,1647677,99.65
02:30:30.683463975,0.25,65039,1658499,880788,422256,29143652,6409190,77921,3.012,2586824,1449887,99.56
02:30:32.560282653,0.25,67946,1794997,881071,409368,56645867,10994160,221226,4.116,5374228,2318243,99.39
02:30:34.427071599,0.25,454846,19632691,854321,403967,55546373,11537095,226645,4.075,5561710,2481519,99.73
02:30:36.306398316,0.25,67825,1788090,908749,430168,28941035,6796590,84027,3.041,2763041,1560512,99.78
02:30:38.283907747,0.25,68940,1799223,966445,457469,26907067,6279145,75042,2.932,2559147,1428115,99.67
02:30:40.163501557,0.25,4178271,73160818,11980936,5760838,135822319,27282806,381032,3.351,11370013,5521103,99.11
02:30:42.076455333,0.25,263477,6621206,4470691,1890816,117068833,26730027,359207,3.176,11311531,5467043,99.27
02:30:43.917607893,0.25,59942,1628602,935351,429718,29116439,6785284,82428,3.037,2714214,1544875,99.93
02:30:45.790631248,0.25,198141,4546916,863023,411313,29343271,6761062,83696,3.047,2746584,1528279,99.66
02:30:47.662002885,0.25,67385,1738990,911718,437260,30970301,7362122,91147,3.087,2952502,1624004,99.67
02:30:49.549461238,0.25,69358,1825620,847590,389461,29090644,6282829,79255,3.107,2551210,1398170,97.30
02:30:51.407031775,0.25,216657,4142873,930544,414530,26033219,5985163,72559,2.992,2425442,1333486,99.57
02:30:53.277485468,0.25,105115,2342341,898102,426160,29228936,6273621,76844,3.030,2536159,1405333,99.66
02:30:55.108162785,0.25,2574434,46540425,45894861,20380563,81423006,16662762,263040,3.571,7366520,3261708,99.65
02:30:57.012825640,0.25,70178,1845819,2843690,1350819,30327707,6639706,80379,3.024,2658279,1496538,99.50
02:30:58.899881274,0.25,65556,1717098,900994,421197,69688718,12164754,232442,3.970,5855180,2585667,99.69
02:31:00.767531674,0.25,64775,1787446,862893,396696,66141282,12154547,238926,4.082,5852742,2552897,99.66
02:31:02.640708665,0.25,65843,1706921,886321,411347,28083673,6604200,81058,3.072,2638304,1463580,99.72
02:31:04.518287878,0.25,77062,2018986,956963,436303,27790927,6355223,78965,3.049,2589516,1432115,99.68
02:31:06.380734157,0.25,69648,1811695,911504,418139,26796475,6006063,72015,2.980,2416316,1358603,99.70
02:31:08.248416477,0.25,67219,1665626,938335,443635,26890922,6335591,77007,3.003,2564466,1421350,99.68
02:31:10.104269592,0.25,553179,6907489,925059,450061,27228529,6143153,73120,2.939,2487591,1382138,99.64
02:31:11.984774608,0.25,206234,8576657,917314,437685,30811351,6448975,79837,3.073,2597594,1469229,99.55
02:31:13.882096821,0.25,67149,1750006,912667,426798,28644148,6325682,84071,3.239,2595668,1403596,99.57
02:31:15.757338173,0.25,194275,4394286,940732,413609,30840826,6634043,87919,3.205,2742911,1458333,99.68
02:31:17.626648505,0.25,215269,4071017,835525,400127,26249637,6214411,72875,2.910,2504645,1425238,99.58
02:31:19.515451077,0.25,77430,1962763,901431,412663,26414228,6077155,71004,2.903,2445674,1388127,96.20
02:31:21.380658407,0.25,72586,1876884,1862089,915206,27368174,6224585,78357,3.111,2518698,1400243,99.66
02:31:23.257254054,0.25,60853,1642113,1865716,944716,25149529,5980025,71527,2.962,2415162,1374385,97.93
02:31:25.130566306,0.25,61182,1646198,1100484,488523,90106091,19228046,347211,3.742,9279278,3783386,99.39
02:31:27.191473839,0.25,71590,1808661,1788717,861534,43797277,8906742,152944,3.855,3967436,1774225,99.52
02:31:29.080438586,0.25,64470,1662949,1004082,464410,64861637,12703572,248240,4.053,6125199,2607507,99.71
02:31:30.971643945,0.25,61307,1677456,902112,417095,33943034,7679200,103819,3.249,3195526,1728986,99.21
02:31:32.841490466,0.25,67053,1793088,889942,408137,29815621,6896469,87129,3.147,2769048,1538101,99.14
02:31:34.713652227,0.25,74547,1871577,919683,428000,30393320,6873231,82113,2.983,2752586,1541106,99.66
02:31:36.595651757,0.25,144002,4807284,927826,411285,31646358,7380315,94763,3.155,3003884,1607470,99.71
02:31:38.779357576,0.25,69466,1788983,876825,375187,29032703,6823586,82834,3.035,2729386,1534100,99.74
02:31:40.654952614,0.25,70457,1803192,958962,450677,27944756,6323199,76552,2.975,2573028,1438477,99.54
