horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
02:16:08.826344897,0.25,67882,1807358,2079772,968511,31820174,7784882,91506,2.828,3235385,1754700,99.73
02:16:10.681661824,0.25,60318,1551665,906407,446064,28711038,6909272,82199,2.953,2783779,1531918,99.71
02:16:12.547618876,0.25,64427,1737152,1003536,461707,63517020,13018247,246669,3.917,6297404,2738972,99.55
02:16:14.431006889,0.25,73142,1899204,990359,439739,31633859,6927530,88635,3.125,2836347,1567338,99.61
02:16:16.296911988,0.25,72440,1906095,900500,414953,28963715,6398161,81095,3.091,2623529,1435450,99.64
02:16:18.175473733,0.25,72247,1844054,45907470,18455134,2089619668,243865179,5601584,5.167,108404988,44613229,99.44
02:16:20.215388780,0.25,286598,7558835,5005697,1961686,115450914,25351403,338062,3.260,10371230,5067323,99.48
02:16:22.045981253,0.25,274367,7136775,4635278,1857136,118081667,25121875,334660,3.264,10252648,5008942,99.55
02:16:23.891546361,0.25,65834,1737152,1035162,500161,26905792,6337829,75820,2.954,2566855,1424143,99.55
02:16:25.758860314,0.25,64408,1703384,1050274,496248,28157078,6616182,83973,3.091,2716788,1512730,99.53
02:16:27.631850155,0.25,66263,1744757,954942,443666,31358699,7197098,89760,3.090,2904869,1629955,99.61
02:16:29.497055300,0.25,207873,3877818,2298101,923740,29258742,6698052,83370,3.074,2711872,1496146,99.66
02:16:31.332990914,0.25,147110,3124517,976888,436854,27276422,6385905,80107,3.082,2599131,1436252,99.65
02:16:33.185098493,0.25,64359,1653687,2174213,995038,1894457511,233139473,5183893,4.977,104148894,43254079,99.73
02:16:35.192140468,0.25,128024,3114109,2349420,1158352,28475033,6431244,80218,3.093,2593443,1430525,99.53
02:16:37.074443158,0.25,68106,1734768,2133613,1017120,26032615,6241553,73803,2.935,2514263,1415929,99.67
02:16:38.948804022,0.25,78089,1947342,912337,447714,56314095,11450699,230401,4.138,5568330,2388757,99.64
02:16:40.827154471,0.25,69894,1880534,2045180,702438,61736353,12007425,236735,4.075,5809448,2539451,99.44
02:16:42.972937437,0.25,66213,1753890,1074493,489280,57213304,11569792,233873,4.154,5629572,2425752,99.66
02:16:44.847614822,0.25,71984,1874402,1275428,487851,56476004,11438867,233333,4.176,5588029,2372521,99.60
02:16:46.724377149,0.25,67507,1838225,1138830,503539,30947308,6848612,86272,3.117,2767975,1542341,99.56
02:16:48.602370019,0.25,72835,1902632,44540631,18161485,2028145339,248268042,5725615,5.191,110298317,45400549,99.54
02:16:50.582297558,0.25,119248,2842969,914459,415572,27755926,6459964,78904,3.026,2607905,1446883,99.72
02:16:52.471010560,0.25,380810,16508273,888969,403850,27245202,6330156,77233,2.995,2578799,1420580,99.66
02:16:54.332051080,0.25,69360,1803021,1010917,459654,29165020,6926240,83036,2.965,2800272,1580583,99.57
02:16:56.185979341,0.25,65077,1600402,952078,459290,29438742,6371001,78291,3.021,2591152,1455060,99.58
02:16:58.070719312,0.25,73265,1857075,2337760,997727,31029289,6990919,86193,3.003,2869968,1601968,99.67
02:16:59.958356169,0.25,205510,4766749,1107655,497373,28029004,6251425,78029,3.072,2540410,1402014,99.67
02:17:01.840225058,0.25,207043,3896861,905680,432554,27965094,6711569,82174,2.998,2741007,1534836,99.75
02:17:03.737259297,0.25,216127,4114114,41792429,17577044,2146846777,245436870,5690481,5.224,108936761,44630214,99.76
02:17:05.699141180,0.25,492803,11422195,4809781,1975595,117793163,25498300,334949,3.204,10452792,5165134,99.18
02:17:07.558462254,0.25,87331,2221192,1969821,986665,213089271,40167770,406243,2.557,15885744,7618274,99.73
02:17:09.418534396,0.25,250745,6777135,5178995,2244130,111055555,23701987,319179,3.296,9684752,4852549,99.51
02:17:11.289109076,0.25,62652,1657599,947248,446924,29834561,7142227,85296,2.962,2879301,1599574,99.61
02:17:13.157375938,0.25,65043,1780156,1029500,471039,68176600,14716922,265918,3.792,7012384,3062748,99.68
02:17:15.034352032,0.25,66989,1728228,934343,420013,30494712,7153255,90388,3.105,2910974,1589095,99.67
02:17:16.914983118,0.25,70219,1791821,888656,412408,28919266,6767741,85594,3.093,2767690,1509511,99.63
02:17:18.800601362,0.25,101511,3023482,21952289,7966974,1984953751,239208523,5362338,5.028,106641709,44111641,99.51
02:17:20.905522803,0.25,111226,2624790,910578,425426,26382094,5998531,73035,3.010,2426557,1360521,99.57
02:17:22.793368416,0.25,64947,1623854,875411,423792,29339294,7057486,88881,3.148,2823794,1381977,99.66
02:17:24.648198838,0.25,66812,1748905,967437,453769,28620522,6548278,80882,3.052,2649773,1462585,99.57
02:17:26.639411755,0.25,68329,1796612,1041960,496272,29676766,6932465,82985,2.956,2807697,1549895,99.57
02:17:28.520424540,0.25,243239,6089004,957535,455239,29338799,6865633,84885,3.049,2784370,1521988,99.49
02:17:30.381084903,0.25,66717,1766183,961762,436889,32496134,7328157,98379,3.241,3035738,1631080,99.57
02:17:32.246260993,0.25,68489,1841142,941260,430069,31971523,7644989,100037,3.180,3145892,1693881,99.64
02:17:34.127261079,0.25,252226,5024420,59085247,23628844,1899356736,237526512,5558237,5.265,105577940,44786759,99.19
02:17:39.096952119,0.25,74279,1867665,8152968,2275382,32062624,7041076,85665,2.983,2871393,1555432,99.38
02:17:40.981355281,0.25,71790,1851726,856942,396052,27025043,6646388,78894,2.956,2669054,1498753,99.63
02:17:42.859344163,0.25,64827,1749740,903336,433497,27036387,6285042,78136,3.049,2563086,1398532,99.65
02:17:44.758251782,0.25,62970,1638704,1007530,487322,28371194,6591038,79886,2.986,2675515,1488686,99.58
02:17:46.644954442,0.25,67255,1792700,957545,447570,28592662,6484630,79078,3.004,2632109,1460458,99.70
02:17:48.508440840,0.25,199664,4870444,900430,417688,30870061,6732507,86208,3.131,2753061,1502276,99.27
02:17:50.522067121,0.25,307469,7948227,5785573,2408542,87341908,19252901,256749,3.249,7902836,3957079,99.69
02:17:52.359470339,0.25,404853,9237363,4608043,1856492,126080311,26825546,356916,3.253,10970730,5419317,99.54
02:17:54.203018293,0.25,402308,9137192,3215546,1328138,30066932,6668276,78465,2.919,2687936,1515897,99.68
02:17:56.069829099,0.25,71144,1842173,932117,424825,26860517,6569766,79882,2.997,2665362,1486278,99.64
02:17:57.950088826,0.25,68949,1760314,2034832,995678,29634602,6852327,84726,3.057,2771406,1515517,99.55
02:17:59.795588725,0.25,158184,5583944,8844227,2297824,29548296,7316798,88240,3.002,2939581,1659245,99.55
02:18:01.672411435,0.25,66115,1739398,982587,466572,64110428,13431724,249663,3.871,6450096,2796686,99.58
02:18:03.527600266,0.25,63339,1675152,951417,432230,33494260,7426796,96216,3.160,3044686,1668940,99.78
02:18:05.485349043,0.25,186068,4252965,1239060,577773,44204152,9707517,135276,3.328,4064881,2160731,99.75
02:18:07.366918534,0.25,73421,1859880,1025947,415482,30083514,7081731,88519,3.070,2883808,1579156,99.57
02:18:09.225479313,0.25,71092,1788269,924435,423269,54871153,12057763,196413,3.580,5486406,2520394,99.45
02:18:11.402542010,0.25,70237,1822353,888832,405747,30652223,6991753,86524,3.059,2828663,1581817,99.50
02:18:13.282017571,0.25,71642,1766735,958010,445135,30930974,7148873,85207,2.955,2883696,1599493,99.54
02:18:15.138855847,0.25,143256,4865841,4662226,1314006,27173938,6073917,75261,3.048,2468897,1356245,99.57
02:18:16.991637708,0.25,65478,1655490,989611,468257,29281565,6524156,80355,3.012,2667576,1443663,99.66
02:18:18.866928772,0.25,73420,1882585,958609,458373,98572039,26098446,619273,5.840,10603549,6424823,99.79
02:18:20.721286771,0.25,62591,1679739,873286,421635,32216231,7400104,95431,3.142,3037341,1625862,99.65
02:18:22.580634011,0.25,207436,3831618,857975,395967,28859049,6929157,88220,3.139,2810475,1551087,99.51
02:18:24.462674961,0.25,215484,4039571,911522,422782,30107035,6949065,85124,3.024,2814678,1542056,97.50
02:18:26.325028050,0.25,71111,1865129,1892944,925904,29717191,7082526,86265,3.000,2875627,1570022,99.79
02:18:28.205071986,0.25,69867,1864441,3031808,1409495,27844666,6548904,79171,2.976,2660554,1471603,99.51
02:18:30.080682827,0.25,160940,3561999,1010201,466294,90765609,18633453,187748,2.554,7350233,3695371,99.55
02:18:31.958685538,0.25,66899,1791906,1183693,527545,63481234,12867750,247517,3.988,6207195,2731096,99.64
02:18:33.826923322,0.25,68535,1848246,1071570,500332,31833620,7176367,89373,3.059,2921484,1620838,99.66
02:18:35.699021063,0.25,69109,1737361,11139135,2854289,27605211,6501316,80325,3.038,2644167,1460424,99.63
02:18:37.578982676,0.25,70959,1834458,1013843,466969,30086526,6883103,82859,2.984,2776434,1547070,99.66
02:18:39.441325160,0.25,69894,1864504,1026443,461603,31050506,7176964,87064,3.001,2901466,1589322,99.58
02:18:41.292400129,0.25,199942,8819028,1045016,502295,27035591,6659658,79095,2.949,2681763,1494318,99.64
02:18:43.172579966,0.25,73624,1958522,959189,473123,30328081,6910775,88428,3.105,2847709,1523994,99.58
02:18:45.025179488,0.25,69933,1756500,1003631,447863,32615923,7260719,94390,3.160,2986689,1616332,99.71
02:18:46.901384248,0.25,95638,2252150,992332,474546,31062549,7239753,91449,3.116,2935226,1600888,99.65
02:18:48.754407831,0.25,209481,3881912,1024155,472705,29766040,6941250,85180,3.022,2818686,1543965,99.49
