horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
22:18:54.337041118,0.25,63363,1639806,876660,434313,28162534,6386166,82104,3.152,2604450,1442107,99.56
22:18:56.209001273,0.25,216933,4161791,9930350,4349622,68832461,14419474,159135,2.772,5739990,2872735,99.44
22:18:58.092911752,0.25,311394,6134414,1871046,861924,41193249,9483840,141020,3.460,4075435,2043982,99.43
22:18:59.941840688,0.25,69825,1862186,1841996,930817,29902688,6829509,83470,3.011,2772285,1552907,99.68
22:19:01.834348091,0.25,81625,2098249,1961553,968670,25800510,6135437,77347,3.086,2506593,1405010,99.57
22:19:03.732331701,0.25,72720,1878840,922289,432769,27695178,6266602,78171,3.064,2551383,1403411,99.45
22:19:05.606012806,0.25,71024,1849299,889532,415993,101671862,20271314,425045,4.430,9595442,4336177,99.45
22:19:07.486437116,0.25,67887,1810047,1951200,886084,62276940,12941531,248522,4.036,6158183,2799697,99.79
22:19:09.367414523,0.25,68765,1748725,8662676,2277635,26487018,6275054,78603,3.040,2585599,1410716,99.19
22:19:11.235768161,0.25,71841,1802824,12459552,5475669,70567523,15049272,218562,3.275,6672754,3159711,99.23
22:19:13.108095918,0.25,163509,3835025,2168068,957176,35743066,8050268,113212,3.340,3390005,1757063,99.56
22:19:14.989043312,0.25,66375,1781981,958381,443444,30705375,7366529,93915,3.153,2978413,1643383,99.60
22:19:16.858561266,0.25,76872,2021697,1035060,501463,26906377,6319361,81008,3.133,2585912,1406787,98.85
22:19:18.728645526,0.25,73264,1853925,866593,408434,27256404,6247594,77587,3.055,2540024,1400840,99.65
22:19:20.632485657,0.25,73793,1891893,820240,382513,34063690,8670670,130353,3.558,3663783,1908804,99.51
22:19:22.544829881,0.25,209288,4170785,882469,411581,29974754,6711344,89154,3.221,2768161,1492170,99.64
22:19:24.411180097,0.25,242452,4891196,858568,411350,29155716,6927008,85641,3.024,2831630,1558743,99.73
22:19:26.308190798,0.25,72817,1845412,5276857,2328170,61807361,13466712,200167,3.391,5902052,2835173,99.61
22:19:28.188302557,0.25,159882,3621744,3244716,1509043,29228300,6431844,82054,3.138,2614507,1440323,99.54
22:19:30.066733469,0.25,68756,1762712,1810512,899950,29477441,6976523,86947,3.079,2823519,1580222,99.71
22:19:31.932061931,0.25,73475,1952126,915382,445866,57036720,11976672,236846,4.068,5822718,2509721,99.53
22:19:33.816029006,0.25,73208,1842884,923435,434202,56322141,11625828,235126,4.109,5721784,2426497,99.60
22:19:35.666321496,0.25,75492,1931970,846178,390293,118647212,25763460,425054,3.577,11882277,5495419,99.17
22:19:37.572225825,0.25,77135,1937549,968272,435349,28937183,6608914,86102,3.161,2723560,1484198,99.60
22:19:39.443584292,0.25,72962,1896710,910547,437124,28352347,6515017,81849,3.062,2673091,1493334,99.32
22:19:41.323538770,0.25,68016,1754858,7035765,3125365,62080157,12719885,188279,3.443,5467870,2687457,99.55
22:19:43.222147613,0.25,154664,3701223,2198989,1021367,34149349,8439131,101827,2.871,3546654,1839627,99.25
22:19:45.080705715,0.25,67571,1789791,11840508,3044272,31469265,7020547,91909,3.220,2854220,1585271,99.55
22:19:46.946147235,0.25,79413,2221839,906419,433056,58205202,13109462,211564,3.614,5854131,2730790,99.55
22:19:48.826037489,0.25,458056,7118731,1001529,451339,27069140,6372592,80210,3.067,2615287,1436586,99.66
22:19:50.702639055,0.25,233015,4630180,974186,443519,30889640,7901608,100315,3.152,3182094,1774528,99.74
22:19:52.591489870,0.25,76382,1898646,1046767,495123,39549441,10705430,136283,2.863,4759843,2344624,99.76
22:19:54.476513688,0.25,64074,1625851,2355136,1082565,32459465,7928123,96752,2.942,3288832,1776582,99.24
22:19:56.353236539,0.25,111018,2719863,12712047,5766832,64223212,13888593,199841,3.358,5951386,2902408,99.92
22:19:58.209805431,0.25,164177,3829272,2236123,991511,76936680,17510483,308392,3.623,8512838,3712908,99.66
22:20:00.075164799,0.25,74545,1988015,860114,406525,65749331,12242467,245627,4.136,5939114,2568901,99.64
22:20:01.981888148,0.25,73626,1890909,961543,431416,32418784,7534469,98427,3.207,3069374,1682965,99.56
22:20:03.863579679,0.25,70259,1773628,934534,439037,31404374,7277708,91745,3.093,2966061,1625143,99.59
22:20:05.736338140,0.25,76152,1884442,1690813,627428,74676160,17982968,295588,3.550,8325906,3790958,99.77
22:20:07.634487339,0.25,178869,4025286,892835,425557,34974917,8733424,101603,2.809,3616477,1951730,99.68
22:20:09.498862993,0.25,64601,1702749,992051,486240,27802710,6640454,83489,3.075,2715086,1486576,99.56
22:20:11.434046119,0.25,62720,1677931,16560335,3536286,44003882,9636257,135821,3.358,4045117,2087702,99.93
22:20:13.318664932,0.25,157579,3819498,2203876,981334,31016937,7164225,92579,3.166,2923928,1624357,99.73
22:20:15.178018963,0.25,62514,1662423,935900,420105,30005385,6838727,86371,3.126,2763332,1537537,99.73
22:20:17.050028339,0.25,220392,4217187,970646,452910,61150208,13147531,213170,3.606,5910721,2733628,99.58
22:20:18.906089636,0.25,124383,2570055,1052587,496261,27899790,6576921,82159,3.054,2690367,1479731,99.48
22:20:20.765756917,0.25,74580,1897400,2085184,1000517,33515468,7686858,110933,3.420,3243617,1686098,99.39
22:20:22.682625373,0.25,70274,1868292,2126992,988484,29108189,7507194,90706,3.031,2993101,1541107,99.65
22:20:24.558439312,0.25,63417,1724576,942570,445528,31585721,6983958,89378,3.147,2840264,1515350,99.62
22:20:26.437439553,0.25,551982,21561345,8502137,4017979,91481825,19002693,349782,3.924,8912851,3880575,99.60
22:20:28.288143253,0.25,159409,3983798,2229163,994754,38972806,9618413,155507,3.664,4244067,2036202,99.66
22:20:30.205614632,0.25,72107,1836799,939227,425050,28463927,6467960,77665,2.947,2635388,1482806,99.42
22:20:32.099974878,0.25,78051,1943792,988713,450803,31467457,7259422,88977,3.046,2920643,1666237,99.88
22:20:33.961029304,0.25,67866,1781273,915441,439188,29923024,6984419,85855,3.019,2843706,1588191,99.60
22:20:35.852790422,0.25,73295,1876399,986154,481639,446777650,85217719,1416900,3.757,37716346,16552199,99.62
22:20:37.719982614,0.25,175839,3937171,978256,457767,27408638,6518082,79984,2.975,2688721,1435226,99.58
22:20:39.577781221,0.25,71617,1912056,1676832,641618,31727397,7252844,93643,3.163,2960764,1634955,99.67
22:20:41.441951563,0.25,64016,1737685,13137936,5834591,59298598,12515625,188624,3.542,5326032,2593014,99.55
22:20:43.305895186,0.25,301581,6050391,2083624,963081,29433763,6688986,80622,2.965,2719437,1518909,99.73
22:20:45.181572252,0.25,219746,4305878,798189,370193,29934446,7053687,87504,3.066,2854401,1583004,99.13
22:20:47.049520909,0.25,90327,2221611,2060612,987026,62709662,13199844,201628,3.426,5884678,2769490,99.63
22:20:48.943410196,0.25,64687,1736008,1926983,954703,30906318,7236587,89448,3.043,2939337,1604390,99.65
22:20:50.804589013,0.25,70074,1794562,891157,424127,27267667,6385183,75589,2.916,2591903,1435418,99.52
22:20:52.712038503,0.25,71653,1857098,842811,386598,71005019,13517756,253267,3.894,6503396,2839967,99.57
22:20:54.586213589,0.25,61248,1648619,953949,433280,61629524,12587582,237196,3.978,5962773,2691624,99.28
22:20:56.435538782,0.25,183351,4268515,13121090,5966750,60876630,13976020,189888,3.275,5797443,2974072,99.54
22:20:58.305665071,0.25,170474,4234975,2099541,963677,31150136,7453414,95848,3.105,3086744,1678390,99.58
22:21:00.155247850,0.25,66752,1753599,925833,434701,30965045,7047576,89661,3.129,2865591,1590615,99.31
22:21:02.018624717,0.25,268649,5436882,1176360,547994,27711240,6506306,82243,3.129,2628124,1468298,99.61
22:21:03.897998365,0.25,67259,1829026,980641,466794,26644465,6279942,74836,2.943,2542474,1431520,99.60
22:21:05.782373997,0.25,79171,2003862,957604,429595,54603390,12702346,204390,3.413,5988861,2628189,99.53
22:21:07.628739290,0.25,289715,7031741,945856,428724,31715353,7162045,91551,3.145,2910965,1598314,99.18
22:21:09.489507273,0.25,208307,3872864,963358,460163,29257417,6497113,80591,3.054,2638860,1471757,99.56
22:21:11.368885825,0.25,81296,2069693,10799328,5085190,125120868,23577101,390112,3.812,10233733,4965122,99.55
22:21:13.215939047,0.25,148954,3568244,3264326,1511255,48125717,10687620,151537,3.368,4498667,2283145,99.65
22:21:15.066694963,0.25,69673,1822135,1172842,472213,28021865,6541530,82538,3.130,2637275,1476565,99.56
22:21:16.931295927,0.25,387412,8203339,1091249,513734,85331964,16878466,346032,4.186,8266282,3368828,99.54
22:21:18.787749763,0.25,70062,1817815,948237,422462,35311524,7761080,116020,3.461,3352344,1700880,99.73
22:21:20.656184339,0.25,70987,1795527,921122,423185,30842670,7074650,89994,3.110,2893593,1596807,99.55
22:21:22.543660623,0.25,127430,4021108,8805366,2335741,28831168,6590131,80920,3.029,2671763,1458194,99.56
22:21:24.408017484,0.25,71870,1872155,965626,470214,27850044,6382146,74654,2.877,2594837,1431838,99.57
22:21:26.302984118,0.25,66904,1827855,5686667,2658962,136683663,27336267,457744,3.795,12061816,5748297,99.61
22:21:28.162106854,0.25,175286,4510468,2092654,956884,50250399,11122025,154317,3.325,4640550,2378365,99.63
22:21:30.066672319,0.25,58536,1609674,879214,406603,28158984,6764545,85786,3.116,2753335,1548977,99.59
22:21:31.944924888,0.25,321010,6654925,1107271,525688,33546414,7212729,95526,3.264,2926880,1604997,99.56
22:21:33.853919983,0.25,211283,4097855,906649,411593,28810298,6965602,81668,2.899,2817077,1591507,99.20
22:21:35.712103263,0.25,216281,4092671,818806,368551,64893040,14506892,216392,3.203,6755652,3025876,98.09
22:21:37.590780628,0.25,79869,1909650,4385864,1263060,164526468,29823306,262888,2.292,11468222,5490190,99.56
22:21:39.455103174,0.25,62251,1675288,1905711,965128,29696384,7165818,82139,2.784,2950199,1610344,99.58
22:21:41.329188642,0.25,70026,1816870,5473012,2546725,152421856,28894445,481733,3.821,12607403,5981337,99.50
22:21:43.179013069,0.25,145842,3499435,2029900,906660,96065330,18074073,331311,3.866,8569017,3725794,99.09
22:21:45.043248146,0.25,80814,2453611,881039,419592,36035678,7681146,103183,3.244,3181201,1723062,99.76
22:21:46.901269903,0.25,1130600,20171142,1128185,510138,29326939,6694210,81786,2.999,2727512,1492472,99.47
22:21:48.743513298,0.25,74452,1882161,845478,378305,27140984,6258661,75404,2.984,2526629,1399286,99.71
22:21:50.645884122,0.25,66973,1779628,898967,422112,27667704,6780369,80679,2.942,2742204,1548500,99.65
22:21:52.506975341,0.25,62523,1736178,1002362,477226,28598931,6582077,79028,2.971,2660079,1457251,99.55
22:21:54.368826872,0.25,69065,1754240,898299,439292,26951807,6361619,77540,2.986,2596944,1429334,99.65
22:21:56.250965316,0.25,64645,1713704,1616407,716844,330264476,59592791,1156253,4.326,26726956,12381907,99.71
22:21:58.120922007,0.25,224621,4851808,7622362,2253644,135561208,27942729,303198,2.642,11478088,5520616,99.24
22:21:59.961845012,0.25,218112,4016731,830055,393429,29716225,6830371,81452,2.966,2746163,1545037,99.50
22:22:01.845743459,0.25,1073822,19374493,2032937,929834,27738872,6171213,75254,2.964,2539017,1412730,99.51
22:22:03.734742811,0.25,72034,1892299,2092920,932486,28907198,6715539,79282,2.921,2713943,1550150,99.68
22:22:05.613002914,0.25,63022,1715132,886801,424963,25982422,6073498,73185,2.980,2455549,1375326,99.65
22:22:07.492310504,0.25,77533,2070052,1796200,840091,58708960,13479282,252300,3.941,6401776,2823745,99.75
22:22:09.354410313,0.25,68900,1825633,936794,431252,58758450,11562938,225288,4.014,5612904,2480632,99.50
22:22:11.229583229,0.25,66410,1749330,865718,388937,322359197,68469526,1341506,4.319,31059478,14538223,99.28
22:22:13.076352020,0.25,183483,5834217,2097433,950711,122618707,24572175,281019,2.822,9957574,4806176,99.76
22:22:14.959004994,0.25,69398,1854462,965329,450713,28617005,6666720,78539,2.942,2669573,1504744,99.57
22:22:16.838011686,0.25,967223,17225353,2855842,1239830,54574808,10564761,155943,3.500,4454934,2311137,99.61
22:22:18.742324570,0.25,71241,1894531,886329,421916,30306475,7460363,90157,2.976,3028965,1646722,99.73
22:22:20.604750332,0.25,66919,1792381,1066217,497360,28663495,6610249,85371,3.147,2712357,1477990,99.75
22:22:22.488755129,0.25,63085,1664019,1078044,503521,31302020,7501305,97649,3.170,3080771,1674496,99.69
22:22:24.351176135,0.25,307658,8634281,1028610,458817,29363548,6954943,85922,3.027,2838751,1528370,99.59
22:22:26.217910854,0.25,238951,5046021,2032090,890375,295378439,62098877,1239608,4.393,28215050,12995717,99.55
22:22:28.054699942,0.25,150321,3917880,2852374,1372684,61579244,13011868,177306,3.274,5416148,2742415,99.64
22:22:29.910722119,0.25,72018,1861497,2503594,1085796,29512336,6608682,79470,2.963,2681774,1477017,99.56
22:22:31.790827324,0.25,75863,1992522,4047785,1777186,38709532,8002955,106247,3.190,3330972,1791773,99.69
22:22:33.683326075,0.25,72192,1931621,960082,444576,347534769,60253771,621484,2.579,24101345,11223153,99.62
22:22:35.552280349,0.25,68231,1794323,921216,425485,32375624,7452051,95538,3.155,3028552,1641688,99.60
22:22:37.453225354,0.25,74687,1943258,1968417,901662,29492650,7045831,87068,3.030,2873285,1589388,99.64
22:22:39.356376215,0.25,79260,1969131,863503,408122,27202433,6668817,77604,2.852,2721367,1537877,99.58
22:22:41.233761991,0.25,70295,1833729,815485,377741,280776667,57613818,1192154,4.532,26302612,12058724,99.65
22:22:43.118379487,0.25,184679,5125085,2015572,954781,63788737,12597670,167017,3.210,5202716,2698235,99.01
22:22:44.992180689,0.25,83745,2578531,986632,458217,29774238,6849323,80786,2.949,2739224,1543676,99.68
22:22:46.876906433,0.25,388860,7254978,4351266,1963428,31229868,7145777,89941,3.070,2929772,1634755,99.56
22:22:48.744221932,0.25,66878,1754696,901958,399086,32263845,7106214,91246,3.122,2922417,1613133,99.67
22:22:50.739123136,0.25,65851,1701413,860325,396403,35330914,8273507,104696,3.095,3382343,1830780,99.49
22:22:52.610109284,0.25,233793,4812750,1056921,492109,32419761,7590697,95057,3.065,3101400,1680984,99.74
22:22:54.471533343,0.25,155963,3060014,1049468,494988,27446280,6342480,77029,3.005,2563778,1392855,99.64
22:22:56.334767790,0.25,68082,1769213,2129212,1026384,291958307,58333876,1187030,4.478,26505611,12205760,99.38
22:22:58.194974682,0.25,140545,3461101,3678938,1538386,55384022,11966501,166763,3.312,5035530,2507126,99.73
22:23:00.086150982,0.25,335066,14393362,897823,434679,58716108,11744172,227619,3.981,5717941,2496791,99.63
22:23:01.960175461,0.25,798772,14348834,4075140,1894016,61572465,12229020,238728,4.042,5905758,2566613,99.65
22:23:03.824540391,0.25,71524,1788050,827074,383448,29216181,6795564,86154,3.078,2798883,1543488,99.70
22:23:05.702454776,0.25,88208,2310917,866836,405095,58574826,13744653,215174,3.307,6506656,2855232,99.30
22:23:07.724660212,0.25,224200,5469615,985869,464318,30943740,6739697,84931,3.075,2762384,1506977,99.50
22:23:09.612476145,0.25,72860,1892438,913899,420273,28275170,6496475,78346,2.976,2632525,1483190,99.65
22:23:11.491541350,0.25,72434,1868227,1029416,491392,294480224,63523646,1274224,4.409,28900687,13384483,99.28
22:23:13.339102961,0.25,151890,3904602,2313279,1026118,52683392,11863040,160984,3.259,4940385,2535417,99.56
22:23:15.193815163,0.25,148665,5311144,6304239,1700572,29440843,6738262,85454,3.141,2720920,1520425,99.54
22:23:17.033958125,0.25,886073,15702144,3570418,1592672,72087065,19187078,281036,3.159,8895106,4057158,99.75
22:23:18.892928954,0.25,221900,4442289,928662,420055,29901184,6972749,85413,3.002,2844737,1561819,99.64
22:23:20.755442847,0.25,209101,4007058,856355,393632,27109378,6401100,79687,3.030,2629870,1445979,99.55
22:23:22.652313834,0.25,73841,1865377,1907502,949953,28315503,6565125,81014,3.051,2655755,1499923,99.69
22:23:24.562348264,0.25,72554,1932781,2148772,993750,28359143,6747140,78212,2.881,2715214,1528795,99.67
22:23:26.451902022,0.25,183499,4360122,998358,478882,295432554,59454905,1224879,4.539,26984065,12418771,99.67
22:23:28.323282678,0.25,135327,3254815,1889324,899790,91854631,17161748,317920,3.925,8099680,3597769,99.65
22:23:30.176795701,0.25,66579,1775891,951169,433671,60674716,12603497,235000,3.934,5973860,2745653,99.63
22:23:32.052674490,0.25,369818,6933910,3913368,1808272,31202155,7305381,89445,3.017,2964949,1614420,99.51
22:23:33.918720976,0.25,71046,1862920,914672,412144,29560852,6987493,85602,3.009,2845213,1585581,99.57
22:23:35.787045863,0.25,72939,1952826,924429,424913,60833416,13706113,217028,3.324,6529347,2853362,99.63
22:23:37.666479172,0.25,179231,4041775,1022973,501904,28322724,6588390,79525,2.972,2675626,1479308,99.57
22:23:39.534683925,0.25,71653,1891591,918582,443525,29377751,6907344,83448,2.958,2820732,1522723,99.36
22:23:41.425773587,0.25,66854,1729676,937608,452476,274147434,56622353,1165686,4.531,25727436,11880181,99.58
22:23:43.308786123,0.25,194590,5199946,1750737,826015,63470860,14349108,187578,3.057,6136337,3062702,99.55
22:23:45.182881176,0.25,235661,4773661,886150,421845,48002599,11251193,121007,2.657,4554097,2464292,99.41
22:23:47.155928094,0.25,1115277,19609665,3050024,1442082,36474657,8199117,117040,3.365,3478146,1784447,99.66
22:23:49.031252012,0.25,80026,1968286,957343,440133,29561520,6794064,81977,2.983,2748046,1529422,99.65
22:23:50.875626814,0.25,65657,1670160,1917407,943986,28625011,6455981,81210,3.098,2621703,1437056,99.59
22:23:52.760769904,0.25,74228,1998604,2062416,867050,25692341,6109380,73615,2.936,2507667,1366061,99.60
22:23:54.594674213,0.25,67869,1849813,959050,441905,59198958,11728452,231545,4.082,5672628,2443685,99.65
22:23:56.480341191,0.25,368655,13188960,1014139,453725,184560916,34840832,735904,4.513,16305887,7286692,99.54
22:23:58.335184555,0.25,145861,3813717,2057795,916156,57488478,12418378,172569,3.312,5210104,2597234,99.34
22:24:00.199114111,0.25,68899,1796774,962553,444752,30597571,6899002,85640,3.045,2812247,1546124,99.85
22:24:02.050488573,0.25,71262,1859216,12763876,5729466,29885987,7063147,86800,3.071,2826683,1542238,99.67
22:24:03.926527788,0.25,66764,1718052,987162,473920,29759419,6682684,83141,3.063,2714146,1494922,99.22
22:24:05.805201457,0.25,67632,1777954,992125,448605,54784001,13269363,211359,3.406,6205587,2745968,99.57
22:24:07.689007989,0.25,200158,4617564,970106,454691,34598570,7899935,103539,3.191,3244692,1757758,99.75
22:24:09.557636388,0.25,68532,1808923,871482,396559,30680596,7148990,90812,3.115,2915230,1586385,99.56
22:24:11.423812542,0.25,209246,3963485,2989090,948288,178101622,31571066,274266,2.274,12058941,5916384,99.72
22:24:13.290630297,0.25,205731,4778396,3481570,1366178,61077416,12018288,175525,3.359,5226212,2502292,99.57
22:24:15.147165486,0.25,69333,1766630,1742779,867425,31282795,7056525,84408,2.964,2847409,1603716,99.60
22:24:17.016066509,0.25,67103,1814475,15784591,6594103,66962541,14998952,225046,3.304,6810349,3087737,99.51
22:24:18.879290523,0.25,68295,1803164,894578,416109,60422968,12304903,236246,3.988,5924039,2612321,99.65
22:24:20.758381646,0.25,67569,1777914,915031,419909,60077614,12254742,239276,4.063,5889258,2547224,99.72
22:24:22.617424570,0.25,234216,4839856,1064564,502103,30566674,6847426,84446,3.043,2775151,1530381,99.64
22:24:24.503343981,0.25,71569,1859739,975437,441138,29001513,6698045,80000,2.973,2691085,1494427,99.18
22:24:26.344583689,0.25,77899,1978548,948418,439372,25635244,6136527,77126,3.062,2518542,1385462,99.62
22:24:28.260065044,0.25,148416,3917988,2558220,1097618,61081045,11940525,167200,3.308,5055066,2508702,99.57
22:24:30.142891063,0.25,61650,1679581,917029,436934,26925640,6396350,77722,3.029,2566204,1436555,99.67
22:24:32.042902065,0.25,64205,1714139,22916761,7951490,55754593,9515945,132624,3.353,3955767,2065361,99.58
22:24:33.908054205,0.25,63900,1706800,915970,429183,32228920,7447532,97458,3.179,3065639,1680943,99.69
22:24:35.782218536,0.25,70979,1855307,914233,426572,74122862,17387637,251338,3.044,8258022,3618002,99.53
22:24:37.642402811,0.25,552902,13132317,1741103,746736,28634483,6556974,77830,2.936,2650929,1474124,99.77
22:24:39.548251025,0.25,111195,2433762,866969,396572,27518851,6027678,73013,2.966,2461490,1359947,99.78
22:24:41.421662202,0.25,68765,1800439,2172466,1013649,29734282,6692946,83251,3.032,2745301,1497924,99.44
22:24:43.282900421,0.25,270050,6043826,2892383,1361369,62674981,14562511,192771,3.046,6327817,3091881,99.56
22:24:45.158996426,0.25,66412,1625621,937466,441188,63237324,12242811,232662,3.948,5893371,2571072,99.68
22:24:47.048233623,0.25,67249,1782966,13571590,5886098,421480410,70730601,892219,3.021,29529538,13505619,99.64
22:24:48.931556429,0.25,67403,1762796,1014148,452352,34778963,7886662,102218,3.172,3222859,1729992,99.49
