horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,perf,mosquitto
13:48:32.106809626,432437,11701310,2628605,1250484,35479921,7993925,115912,3.510,3302319,1760355,32.60,13.27,0.70,14.30
13:48:34.445628665,244908,4659800,1234200,582382,44263658,8944858,141658,3.787,3740695,1972817,32.60,11.37,0.56,14.21
13:48:36.759189039,120155,2573391,1227776,598353,43688404,9147077,140928,3.712,3796580,2036553,31.21,7.99,1.06,10.19
13:48:39.139751992,98177,2345455,1370605,682787,42097557,8741347,136453,3.756,3632759,1931633,50.44,6.59,0.07,7.41
13:48:41.460297137,119400,2548106,1169010,564937,93295174,23092067,308867,3.346,9232117,4779456,26.72,14.64,0,15.64
13:48:43.800155299,116564,2642423,1259449,602822,77520056,16393448,314358,3.992,7874590,3449141,45.61,8.28,0.25,6.52
13:48:46.122970161,112144,2504758,2234280,1093976,40300273,9159386,136052,3.584,3795576,2044371,31.85,9.43,0.35,13.52
13:48:48.440431734,99214,2277572,55197329,21117613,2497094896,256706744,5909260,5.259,112364053,44317418,22.25,4.37,0.46,3.04
13:48:51.087526230,101518,2340423,1683086,745720,37660832,8185637,123367,3.645,3384480,1803194,29.71,14.01,0.29,13.32
13:48:53.427472819,104395,2338413,1361923,665030,35446521,7888897,117034,3.582,3266844,1722104,57.06,5.79,0.19,7.70
13:48:55.774905743,127867,3226138,1342301,662946,39899658,8588242,128042,3.577,3580022,1886937,30.95,11.25,0.44,14.78
13:48:58.139551329,236150,7325080,1585492,708730,64803145,12683008,222066,3.870,5738773,2659690,15.44,6.08,0.06,5.45
13:49:00.440792262,96991,2259469,2935141,1244723,45834693,9289151,142156,3.707,3835250,2007128,28.72,13.02,0.33,10.94
13:49:02.783416104,247874,4623618,1202848,566170,76764388,17345224,258125,3.405,7581211,3685668,26.28,14.65,0.30,15.32
13:49:05.102633297,121220,2935482,1403123,669429,40609501,8616761,136444,3.807,3583657,1856424,31.56,14.26,0.29,13.68
13:49:07.441026625,120165,2676558,1269327,606138,42454012,10212535,146802,3.443,4264008,2243612,11.54,1.25,1.69,0.95
13:49:10.299787982,976609,27030024,14270955,4795571,386362174,73969576,1364452,4.020,33940110,13802168,38.41,10.53,0.34,11.01
13:49:12.643955628,129211,2947636,1264402,578348,44733618,9532722,142493,3.506,4063944,2099970,29.59,10.15,0.35,13.56
13:49:14.992743110,245956,4645656,1173614,552457,39928042,8774246,138661,3.832,3618541,1922151,28.89,13.26,1.01,11.37
13:49:17.350402926,92634,2172871,1932669,840509,47721794,10031393,151406,3.566,4246177,2168574,28.98,13.09,0.42,13.10
13:49:19.696038759,119458,2914848,1421151,692426,35234778,7839057,123932,3.767,3290064,1708603,53.11,7.08,0.16,6.21
13:49:22.009019547,420770,11399416,1102210,515760,39211147,8768506,134052,3.711,3611926,1930419,35.51,10.78,0.33,11.70
13:49:24.319249997,86131,2058878,1587228,704049,72807294,15228017,301333,4.170,7226393,3163869,12.34,2.37,0.29,3.28
13:49:26.637861476,94820,2151310,2849353,1261076,43419201,10476498,137811,3.084,4469148,2276060,28.99,11.00,0.20,8.74
13:49:28.968489299,244772,4814460,58052631,22254170,2532726427,261037496,6021958,5.294,113753573,44957791,24.17,4.84,0.47,5.34
13:49:31.688295430,116840,2687002,6634440,2105608,36052818,8538964,126257,3.600,3507518,1912661,51.75,7.16,0.30,8.12
13:49:34.012160081,111533,2387011,1177502,545533,40964686,8801439,132620,3.674,3609266,1914846,33.97,12.45,0.27,6.76
13:49:36.336296857,87565,2059911,1601823,706370,64573520,12878177,268789,4.296,6256414,2651331,28.90,14.72,0.35,14.33
13:49:38.658706867,101438,2413894,2007771,1002600,38207549,8276400,126717,3.698,3426880,1807525,30.55,12.06,0,10.37
13:49:40.956964166,399860,13736923,2549954,903288,39377267,9030158,131002,3.571,3668332,2014928,26.80,12.58,0.52,11.48
13:49:43.288047956,211741,4058210,2586734,1114635,37275156,8404751,122747,3.535,3472383,1861910,34.24,13.75,0.81,12.98
13:49:45.634712610,117832,2727659,1335796,647994,32337953,7168376,100173,3.396,2949363,1589230,25.50,13.56,0.37,14.49
13:49:47.984801565,105249,2388350,1103311,514243,36772035,8377561,122583,3.564,3439895,1848721,9.22,0.81,1.65,0.63
13:49:50.851992299,163585,3562473,2924437,1350859,46159048,10177993,151590,3.629,4176732,2247158,31.95,9.88,0.15,11.83
13:49:53.215575215,244358,4703199,3104650,1251506,39147946,8926995,133982,3.641,3680220,1977720,34.12,12.11,0.25,8.18
13:49:55.541730490,110999,2590347,1787516,643197,38198285,8641154,131714,3.657,3601871,1903749,40.58,8.58,0.09,7.67
13:49:57.854857504,87209,2088603,1494403,691155,36058667,8131192,118464,3.576,3313009,1785170,45.90,7.32,0.11,6.33
13:50:00.216245209,110058,2442975,1197481,567470,34816164,7711773,109682,3.464,3166109,1726529,11.44,3.87,0.16,4.25
13:50:02.547588864,106334,2404384,1331155,640411,72979516,15028141,285427,3.959,7208861,3166463,34.59,12.21,0.13,13.28
13:50:04.863524730,89530,2124641,1349592,661604,35740929,8201306,117400,3.513,3342150,1799996,31.58,8.13,0.87,12.26
13:50:07.181639403,107825,2465937,1221485,582493,38718459,8848407,130475,3.581,3643088,1975233,29.50,11.27,0.38,10.59
13:50:09.488259900,245100,4744598,31756103,13631777,2583018433,253227080,5747464,5.203,110470190,43826413,26.53,0.97,0.15,0.65
13:50:12.286956559,153715,4620366,1287447,638979,42085238,8248556,127021,3.699,3433797,1818711,51.76,4.61,0.18,6.62
13:50:14.606180867,107432,2440872,1093844,521192,37969305,8482324,129382,3.687,3509355,1874255,31.85,11.59,0.25,10.37
13:50:16.901928402,93612,2239880,1279764,624816,77728367,18052170,316048,3.761,8403742,3759306,31.14,12.48,1.42,12.12
13:50:19.190578806,103081,2316602,2214562,1092889,41380556,8282362,128099,3.697,3464641,1820424,22.95,17.15,0.17,17.85
13:50:21.523075522,250275,4754549,1246285,608563,37248476,8485483,129010,3.682,3504106,1865164,28.79,6.51,0.17,14.44
13:50:25.545184301,240183,4582942,1453821,689907,40307223,8145439,126391,3.727,3391101,1786634,27.48,13.84,1.13,15.39
13:50:27.861150934,100552,2280679,1168704,560345,41339111,9058647,140265,3.730,3760571,1989295,26.85,11.99,0.64,12.04
13:50:30.189262956,619475,10646120,65597093,23704832,2454677221,253647416,5839858,5.280,110603140,44174470,26.05,6.29,0.07,5.39
13:50:32.778988127,91026,2171023,1399345,674873,61787119,14292021,212933,3.468,6140219,3020566,35.49,12.38,0.24,9.46
13:50:35.093315401,165406,4634681,6088067,1736621,73720141,14080866,280983,4.200,6690197,2954164,26.07,12.63,0.36,12.11
13:50:37.394723958,90311,2160591,2431740,1174990,35886851,8156294,115798,3.434,3371622,1830128,32.02,10.71,0.27,11.14
13:50:39.705130938,247057,4799445,1349926,634493,37959119,8344407,119629,3.462,3455292,1825189,25.67,15.27,0.12,16.17
13:50:42.032689244,419097,11559301,1111651,540672,35159149,7866673,117279,3.651,3211994,1704187,25.48,13.19,0.34,12.46
13:50:44.376320969,98995,2244248,1375339,665370,35123312,7805818,113531,3.531,3214879,1719067,30.41,4.25,0.18,3.18
13:50:46.750487701,104434,2423480,1314415,623356,36174724,8307285,118461,3.503,3382122,1806893,31.29,9.93,0.59,16.67
13:50:49.089807580,95191,2267049,1350113,638708,75417072,13982223,281088,4.224,6653898,2916280,27.94,10.62,1.49,12.83
13:50:51.803564716,4301817,70251219,1974061,913637,59862388,11522285,181694,3.769,4821144,2513936,28.18,11.99,0.31,11.82
13:50:54.144370457,105995,2360388,1142019,549837,41302447,9173872,138055,3.643,3789232,2051322,30.08,11.42,0.15,11.05
13:50:56.467773853,106253,2511785,1275973,632113,37270572,8176417,118750,3.529,3365287,1795996,48.09,7.73,0.08,7.33
13:50:58.785574579,99226,2195297,1390475,676617,34200804,7809443,112310,3.502,3207166,1723590,30.52,9.79,0.12,12.02
13:51:01.086615561,110378,2598870,1256110,578172,41281700,8916530,144189,3.819,3775223,1938711,44.69,3.88,0.28,12.37
13:51:03.415500056,99873,2328622,1397549,651159,38623043,8622787,130008,3.652,3560021,1895724,30.97,11.45,0.42,8.53
13:51:05.731000071,96387,2257617,2307019,1141671,30828908,7236266,101253,3.409,2969881,1616061,28.58,12.66,0.35,13.08
13:51:08.023821089,254099,4947326,1067592,508659,41651810,9008548,138847,3.737,3715847,1952721,27.25,14.82,0.58,11.37
13:51:10.359944816,101097,2326032,1629093,776870,2469883229,240276855,5332065,5.107,104397411,41878349,20.96,0.35,4.70,0.29
13:51:13.313911617,153972,3532187,2682474,1109137,81979823,16005772,307474,4.071,7552959,3402864,34.81,11.79,0.41,8.50
13:51:15.630488138,113969,2597953,1733869,870172,40676358,10479591,141965,3.175,4471610,2219060,34.07,9.64,0.44,9.85
13:51:17.952604647,97069,2243271,1369808,622576,40616530,10786495,148124,3.235,4578704,2302006,34.77,10.33,0.23,10.91
13:51:20.298341004,91174,2107383,1303687,647822,36160118,8206361,121180,3.581,3384367,1819609,28.81,11.50,0.22,9.97
13:51:22.646421797,91465,2168202,1413313,683238,32832840,7574960,107959,3.460,3119999,1685314,23.73,12.96,0.51,11.23
13:51:24.951525419,110319,2447848,1166037,561683,40686604,8609204,130324,3.674,3547330,1882176,61.25,6.63,0.10,5.05
13:51:27.254407971,104977,2350236,1301412,635122,37254959,8080621,112259,3.394,3307977,1806909,32.67,9.57,0.27,9.27
13:51:29.585319956,92799,2232306,1296784,624157,64355522,12663337,256555,4.195,6116108,2646943,29.40,13.31,0.45,10.77
13:51:32.254346253,5080198,83124134,2575647,1178950,50404971,10515727,170797,3.811,4481191,2328497,51.13,3.25,0.43,9.35
13:51:34.609924316,107532,2408947,1163821,547172,38379360,8876893,130040,3.572,3640155,1959302,34.54,13.58,0.33,12.33
13:51:36.925314291,113520,2751891,9483493,2647498,74218465,13931313,174693,3.141,5561000,2753760,57.56,3.09,0.17,5.18
13:51:39.243707429,98346,2302760,1326185,640630,33053295,7688847,108501,3.461,3134603,1710268,29.83,13.93,0.37,10.57
13:51:41.556890995,103848,2366064,4864951,1461245,72164737,14808418,294493,4.188,7032123,3047612,37.48,7.10,0.50,10.25
13:51:43.861181588,100349,2418639,1410704,681508,35386386,8111572,115736,3.506,3300887,1807360,29.81,10.37,0.29,9.67
13:51:46.171393722,94912,2270971,1716039,843824,33762827,7722312,110780,3.497,3167935,1716181,24.21,11.53,0.21,11.10
13:51:48.486621121,258058,4981408,1187438,561230,38930615,8283246,126554,3.655,3462613,1828544,35.64,13.93,0.13,11.07
13:51:50.801732762,104934,2456177,1201782,588581,1606534737,220306893,4946515,4.982,99284522,42697684,19.40,0.95,6.68,0.87
13:51:53.731479355,101960,2372767,1346909,659240,70652827,13065189,257401,4.144,6211712,2733629,26.71,10.26,0.24,14.01
13:51:56.052551072,93013,2199400,2739613,1242862,35223548,7900801,113694,3.536,3215610,1734271,28.68,13.92,0.12,12.17
13:51:58.360240646,110629,2589717,1228692,592406,37994118,8485520,124795,3.561,3504221,1909244,30.80,12.97,0,18.37
13:52:00.704444106,106370,2422006,1170261,549219,41357916,8942358,135966,3.668,3707265,1981322,74.47,2.16,0,3.02
13:52:03.036920763,103714,2392476,1177733,574226,41620710,9623295,143000,3.635,3934238,2123988,28.97,11.71,0.39,12.14
13:52:05.345563556,91885,2111090,1341793,658200,34857975,7931197,111512,3.445,3236984,1746922,53.97,2.65,0.24,8.96
13:52:07.670320352,101010,2323861,2671041,931118,194969351,34340117,376594,2.823,13338435,6345906,36.92,8.03,0.20,11.24
13:52:09.972493739,105664,2455360,1241830,602217,71000343,13913264,267239,4.140,6455365,2908794,30.95,6.49,0.38,10.83
13:52:12.408217033,5085407,88126195,81080202,26714740,1373484196,247801803,4493012,4.111,109282539,47573392,30.21,6.75,0.43,4.80
13:52:14.933952974,219864,5222965,1288375,617285,44706876,9430542,148586,3.843,3866698,2056770,28.83,7.06,0.43,10.51
13:52:17.276375968,95966,2221887,1291784,627640,39572955,8166219,125635,3.697,3398199,1814621,39.34,5.48,0.41,8.66
13:52:19.590674392,117725,2566595,1089110,520365,40059211,8991061,135881,3.683,3689814,1992408,38.25,9.26,0.44,9.10
13:52:21.910799022,348816,10036273,1421991,680451,40588988,9748816,149997,3.603,4163054,2072780,29.95,9.01,0.49,14.16
13:52:24.399477323,106862,2397661,3000048,1489093,39994078,8621070,131464,3.698,3554844,1890547,35.33,12.35,0.58,11.31
13:52:26.728886752,251714,4786582,1202983,569513,38554171,8862206,131589,3.620,3634880,2005670,35.08,10.68,1.57,10.81
13:52:29.060326401,103028,2316683,1216326,578750,40535366,9336413,142827,3.738,3820671,2082440,32.33,10.15,0.35,9.06
13:52:31.401704041,105778,2352052,1293107,626680,467899012,95972342,1687436,4.037,41794426,19709299,7.32,0.40,7.75,0.36
13:52:34.224893595,279927,10079979,1366617,666005,71104955,14233758,272469,3.999,6812901,3001969,27.35,8.65,0.14,14.61
13:52:36.559284646,95397,2226387,2440685,1180523,35467384,8112824,117391,3.556,3301659,1778474,31.53,11.32,0.41,13.07
13:52:38.887465137,244714,4852795,1341139,640305,35731920,8059759,116328,3.549,3277374,1786200,29.44,9.65,0.35,11.48
13:52:41.236910239,93933,2257092,1322508,649848,150750985,41576587,467158,2.749,16996340,8304958,26.41,14.41,0.43,14.29
13:52:43.573727928,169729,4026683,1389744,672585,294167277,50954753,511834,2.613,19590387,9591977,51.00,8.53,0.29,7.55
13:52:45.895839145,109390,2434067,1189065,553076,37693687,8525069,130506,3.716,3511796,1890582,28.65,10.41,0.38,11.95
13:52:48.234660965,108398,2430299,1074903,518342,72439065,15433451,301214,4.250,7087579,3036102,35.59,13.71,0.56,10.52
13:52:50.569269659,88615,2008462,1361827,645407,36066384,8229197,128443,3.757,3418953,1822861,67.46,4.59,0.48,5.62
13:52:53.001093246,4892968,85587817,65953083,25575492,804929218,103713753,2373552,5.279,44960822,20577242,26.60,8.38,0.55,8.10
13:52:55.487818625,92820,2184251,1245274,604358,41708125,8602728,132131,3.700,3570986,1921655,23.92,11.49,0.78,10.16
13:52:57.829931520,117210,2568379,1148869,556720,40879307,8564434,130909,3.694,3544231,1877357,55.07,5.27,0.28,4.84
13:53:00.197090551,108252,2367330,1318433,632345,33539345,7656405,114832,3.641,3153637,1697939,29.78,11.18,0.31,15.09
13:53:02.550596599,94604,2245373,1311306,639151,64894373,12902115,262524,4.268,6151253,2688393,31.89,6.27,0.37,9.86
13:53:04.877053693,95065,2226871,2277756,1100689,39353479,8411991,129618,3.759,3448145,1840986,24.67,11.76,0.42,10.43
13:53:07.211470345,243136,4684826,1295382,609638,34133688,7642906,111938,3.549,3153797,1710190,26.78,10.61,0.40,14.00
13:53:09.797867577,240935,8157547,3095371,1058804,32865964,7495938,109140,3.546,3077617,1674442,30.73,12.99,0.58,10.84
13:53:12.137691625,262809,6706017,1243687,625661,1154706846,144824092,3252336,5.072,64125648,27979011,8.61,0.39,6.04,0.33
13:53:15.242987069,1081546,28467537,11695865,4286824,41102335,9461374,142769,3.674,3885569,2063785,34.75,9.32,0.43,9.33
13:53:17.570539043,107583,2387335,1188633,557524,43045427,9377026,141453,3.641,3885272,2122562,34.62,11.80,0.62,9.65
13:53:19.914780869,102767,2250467,1580361,662097,39335979,8687959,135113,3.800,3555287,1898751,47.79,8.82,0.38,6.67
13:53:22.277347846,111775,2442726,1380296,660757,33827571,7512728,113562,3.668,3096245,1648307,52.90,5.40,0.44,5.93
13:53:24.647875299,99374,2299409,1351905,657513,408096777,68517595,806918,2.973,27138218,12530875,24.36,13.44,0.61,17.81
13:53:27.005131030,86416,1983475,4885198,1757704,39484832,8420107,122397,3.565,3432829,1865579,28.66,11.71,0.69,12.62
13:53:29.322843445,97335,2178211,1238711,600698,39900959,8529829,128194,3.660,3502975,1893126,26.85,12.60,0.67,11.72
13:53:31.676543313,99327,2297170,6234658,1964524,36257938,8036801,124746,3.714,3358965,1778277,2.79,0.51,0.41,0.83
13:53:34.496063147,212644,4464908,1547873,718112,52025382,10880594,178754,3.870,4619067,2370100,30.36,4.70,0.63,12.04
13:53:36.874126876,95842,2151927,1260579,585418,75260771,13933467,287536,4.374,6573171,2904159,24.40,11.61,0.33,9.33
13:53:39.219340317,94791,2160295,2279975,1139008,42144936,8353004,131293,3.784,3469641,1845799,29.31,13.38,0.52,12.49
13:53:41.706743031,230578,4253138,7360936,2244729,35077999,8545516,124974,3.603,3468862,1769910,30.02,13.46,0.48,12.39
13:53:44.070528416,106526,2329162,1223770,585027,41011943,8865317,135669,3.727,3640109,1940799,38.54,9.37,0.56,11.47
13:53:46.424725561,109513,2374735,1176806,552604,38121700,8921149,131206,3.605,3639475,1951434,57.86,6.65,0.30,7.27
13:53:48.746491055,111391,2471528,1209131,556329,38555262,8703407,125148,3.528,3547614,1941360,30.99,6.68,0.67,9.11
13:53:51.101087827,410721,14930399,1205677,574683,66603293,12986895,262755,4.350,6040083,2656139,30.81,6.49,0.79,14.45
13:53:53.432030911,4312951,76080402,64424383,24390825,1212460333,162781467,3809181,5.335,71395563,31204416,12.63,2.31,0.47,3.36
13:53:55.949754931,110141,2467349,1291474,620362,41638371,9063979,136768,3.640,3757272,1995954,27.80,12.63,0.91,17.39
13:53:58.297284984,91984,2084257,1373780,677346,34448177,7759865,113206,3.543,3195606,1730163,26.43,12.50,0.53,13.64
13:54:00.624664243,112997,2778145,1149384,539392,278459532,49443135,512752,2.689,19066854,9335652,75.10,2.41,0.41,2.41
13:54:02.953726546,104561,2299674,1113622,529475,64895625,15314777,238585,3.625,6580918,3136886,29.70,13.82,0.39,13.66
13:54:05.292041862,104420,2283454,1255789,607455,38335375,8366039,129515,3.741,3462489,1852924,27.93,12.13,0,12.68
13:54:07.621890971,110719,2444369,1552796,773993,38049845,8366360,132304,3.832,3452977,1816803,26.33,11.67,0.55,16.51
13:54:09.995255249,132540,3477060,1353667,624234,44874316,9066704,141451,3.819,3703674,1981778,29.97,9.00,0.94,8.60
13:54:12.386728171,98193,2280672,1424228,680965,34893574,8027639,117619,3.591,3275381,1763922,4.69,0.35,0.75,0.27
13:54:15.406865332,693380,18547768,20175679,6579622,595841850,113214065,1527499,3.273,46672198,22301588,29.31,7.84,0.68,7.08
13:54:17.935682961,265027,5575936,1157717,554825,40134071,8766300,138282,3.833,3607981,1923127,28.65,6.47,1.26,12.02
13:54:20.286306521,100700,2304410,1787580,781148,46011287,10189134,157641,3.728,4228917,2299543,29.03,14.84,0.62,14.29
13:54:22.655514697,93360,2149233,1361035,661145,33636977,7616772,113206,3.577,3164473,1697277,53.22,3.92,0.77,6.41
13:54:25.015766277,138102,2775623,1284196,625702,35279278,8137036,117587,3.569,3294966,1795959,28.39,11.74,1.68,10.11
13:54:27.406517484,96908,2173731,1431527,692253,69731936,13431959,278821,4.362,6391727,2804471,34.44,9.08,0.74,7.64
13:54:29.798252089,98697,2260013,2291585,1135739,36679507,8247974,120190,3.587,3351101,1843067,29.54,10.58,1.48,9.31
13:54:32.189088122,263273,5105904,1187740,562405,39287540,8714845,141179,3.921,3600782,1917792,45.69,6.81,1.65,7.10
13:54:34.813623940,5139037,84187049,7497342,3518658,39564153,8652375,126785,3.617,3505562,1890375,43.77,8.84,0.78,4.79
13:54:37.295039788,176656,5376867,9154126,2387633,40060587,8537292,139784,3.931,3555900,1851389,29.98,12.40,0.81,11.93
13:54:39.651679320,98172,2279306,1331343,652778,40689115,8191654,131213,3.839,3418248,1797049,28.68,13.86,0.42,9.75
13:54:42.004582991,414239,11154518,1277646,624560,35239244,7950591,114745,3.532,3248909,1786472,30.65,5.56,1.06,13.15
13:54:44.382268872,104869,2319656,1281228,620405,37620720,8411198,129028,3.736,3453274,1860461,27.00,13.34,0.79,14.13
13:54:46.744331091,106078,2417246,1192034,572210,39921374,8889365,137427,3.764,3650747,1972567,45.28,7.17,0.31,14.06
13:54:49.114249823,228448,7232172,1223541,577947,40041636,8668978,136693,3.824,3574798,1912985,23.91,14.08,0.45,14.25
13:54:51.472564384,101014,2291668,1340255,638643,69115956,14146191,284393,4.226,6730058,2958846,25.84,13.44,1.33,12.26
13:54:53.846587185,98916,2238459,2366240,1179889,1513743690,203554007,4571805,5.013,91199792,39833168,6.11,0.32,8.28,0.33
13:54:56.553833722,156023,3467006,1205069,565041,39582235,8512159,139875,3.950,3540928,1834624,5.80,2.66,0.11,3.03
13:54:58.909041971,98427,2217375,1313390,628466,43374510,8933098,137803,3.766,3659025,1956420,52.39,4.50,0.61,6.14
13:55:01.295291154,99259,2180863,1298026,635559,166783233,42847807,499030,2.846,17534298,8569714,34.27,5.84,1.47,12.29
13:55:03.651909728,184609,4230880,1282613,627684,71763422,14241636,275949,4.155,6641795,2972279,32.73,9.45,0.44,10.55
13:55:06.034796805,105822,2311823,2256780,1105078,37099291,8341641,129452,3.780,3424969,1832863,26.29,14.31,1.40,13.20
13:55:08.411834877,298187,7098987,1340151,654125,34654002,7787436,117368,3.645,3219711,1727648,32.49,7.99,0.38,14.81
13:55:10.767131067,93699,2184204,1316551,648565,37426569,8297063,124902,3.670,3403578,1834365,69.80,3.49,0.35,2.55
13:55:13.120050435,100618,2297998,1923923,1003224,36527302,8235850,124107,3.659,3391655,1781845,53.13,5.09,0.84,6.21
13:55:15.825058329,5336457,88527271,18335320,8290272,195285403,37655190,523410,3.350,15623266,7348672,36.77,2.72,1.12,2.41
13:55:18.527173717,255915,4708756,1273658,584809,34017753,7993077,118442,3.611,3279826,1761096,25.35,13.70,1.42,12.11
13:55:20.898010172,113420,2436206,1156501,543931,41540453,9112767,146316,3.900,3751648,1993804,32.90,14.65,0.61,10.07
13:55:23.260565093,93346,2099849,2328542,1053467,40774378,8307801,135343,3.917,3455320,1811747,53.36,6.78,0.94,5.90
13:55:25.641694629,107302,2398734,1314371,631723,33937988,7978437,118053,3.611,3269169,1798037,30.87,5.11,1.43,10.25
13:55:27.999027600,112074,2400177,1343768,634571,453972687,73870270,880776,3.005,29312383,13621022,31.31,10.69,0.71,14.52
13:55:30.371884348,106170,2287966,2018315,1023229,39497633,8562924,134670,3.826,3520137,1874235,35.11,6.43,1.73,11.62
13:55:32.751590123,226787,4227738,1288730,613903,46444985,10630571,173808,3.845,4520013,2275338,30.36,10.48,0.97,10.38
13:55:35.196076845,4697830,82728025,67549348,24830282,1736788958,213568091,5128842,5.461,93914860,40296926,41.86,4.45,0.49,4.25
13:55:37.726501498,141291,2913285,1121073,543977,40339809,8474948,138502,3.943,3512734,1849161,12.38,3.00,0.54,4.53
13:55:40.098534040,99186,2280730,1315622,652038,67301363,12776206,259943,4.295,6051907,2622544,27.55,11.98,1.21,9.62
13:55:42.511063037,117715,2515354,1996669,1014861,36933343,8380106,130682,3.779,3458535,1855400,33.84,11.64,1.63,9.25
13:55:44.893384910,231830,4255944,1259301,608945,37740875,8541712,131802,3.768,3498091,1882237,29.35,10.60,1.00,13.38
13:55:47.247571926,89571,2068269,1327058,674162,37081962,8104174,119848,3.622,3309188,1801680,30.92,11.25,2.78,11.61
13:55:49.615826594,179417,5187127,1181550,560987,33358820,7540794,112316,3.631,3093266,1672448,57.82,7.64,0.49,5.36
13:55:51.973296281,386761,10838076,1086569,505275,39234626,8705609,140119,3.921,3573809,1907748,29.77,10.54,0.94,13.19
13:55:54.354656819,90112,2096291,1346969,680070,130574516,26785444,530703,4.470,11872850,5800905,4.24,0.35,6.32,0.26
13:55:57.417215732,174724,3701643,1408659,697674,43278558,8542440,135460,3.851,3517860,1864868,30.17,13.64,1.47,12.65
13:55:59.815330453,115343,2506198,1185906,564179,41929008,9296058,140512,3.681,3817003,2088604,37.55,10.63,1.15,6.31
13:56:02.211608409,101136,2238689,1326147,656472,71243333,13333704,274387,4.321,6349884,2810707,33.28,8.83,0.50,7.18
13:56:04.783698719,526842,19387543,1469824,686568,33430585,7873388,116313,3.617,3215784,1757819,27.30,12.22,2.03,12.78
13:56:07.163516110,108438,2387075,1185661,576780,40053848,8878364,142184,3.864,3679751,1954933,25.13,8.44,1.67,15.45
