horaejecucion,e_core,e_ram,cpu,mem_used
19:06:11.853966969,0.08,0.29,0,2114012
19:06:13.203828280,0.12,0.29,0,2113608
19:06:14.562271218,0.09,0.29,0,2113200
19:06:15.913128930,0.16,0.29,0,2111484
19:06:17.256233245,0.10,0.29,0,2111576
19:06:18.599491302,0.07,0.29,0,2111528
19:06:19.951019919,0.14,0.29,0,2111916
19:06:21.300324935,0.10,0.29,0,2111972
19:06:22.651898554,0.09,0.29,0,2111444
19:06:24.008095508,3.16,0.35,32,2023032
