hora,cpu
15:52:10.064411898,1.5
15:52:10.811792158,2.4
15:52:11.584527405,3.4
15:52:12.331472098,3.3
15:52:13.117694440,4.8
15:52:13.858364202,5
15:52:14.659919557,4.6
15:52:15.457786098,2.9
15:52:16.195306469,2.5
15:52:16.943458756,3.7
15:52:17.715474537,2.4
15:52:18.463597712,4.2
15:52:19.235954324,1
15:52:19.985217852,5.5
15:52:20.759463143,0.5
15:52:21.506049827,5.2
15:52:22.277182548,3.3
15:52:23.029577138,8
15:52:23.781688399,17.7
15:52:24.579814216,39.1
15:52:25.350976209,2.8
15:52:26.106818942,1.9
15:52:26.857642197,3.3
15:52:27.628949347,2.9
15:52:28.377631325,2.3
15:52:29.152069796,1
15:52:29.902795658,6
15:52:30.681593042,1
15:52:31.426074285,4.7
15:52:32.221063889,2.8
15:52:32.963737913,5.2
15:52:33.715752306,6.4
15:52:34.487055970,2.8
15:52:35.291874637,2
15:52:36.038645025,5.5
15:52:36.815235403,1.9
15:52:37.564281965,4.2
15:52:38.340422558,2
15:52:39.091456390,4.2
15:52:39.866093301,2.5
15:52:40.613374675,4.2
15:52:41.399199904,2.4
15:52:42.140595247,3.2
15:52:42.941615469,9.7
15:52:43.740133635,52.6
15:52:44.536888695,3.3
15:52:45.316165507,3.4
15:52:46.064108645,5.1
15:52:46.856036102,2
15:52:47.592263534,1
15:52:48.340379068,2
15:52:49.113302615,1.5
15:52:49.862194755,3.7
15:52:50.635362259,0.5
15:52:51.386002454,4.7
15:52:52.149576259,3.3
15:52:52.894213810,2.4
15:52:53.646619456,3.3
15:52:54.445506996,2
15:52:55.187941811,4.3
15:52:55.988948339,2.4
15:52:56.739942959,3.3
15:52:57.512888280,1
15:52:58.261771464,5.1
15:52:59.034207884,2.4
15:52:59.784140536,5.5
15:53:00.560951962,1.9
15:53:01.308879376,5.6
15:53:02.087494897,3.4
15:53:02.837762442,52.6
15:53:03.647932206,35.3
15:53:04.451276055,9.8
15:53:05.223822006,3.4
15:53:05.973177166,6.5
15:53:06.764730622,3.4
15:53:07.504656300,1.5
15:53:08.256009824,4.6
15:53:09.028168227,2.4
15:53:09.779315399,2.8
15:53:10.550875529,0.5
15:53:11.305286208,4.7
15:53:12.086687274,5.1
15:53:12.833827407,4.6
15:53:13.630814398,1.5
15:53:14.380215965,4.3
15:53:15.128326295,2.3
15:53:15.900584960,1.9
15:53:16.648840601,4.1
15:53:17.421929725,3.3
15:53:18.171239210,4.6
15:53:18.950448530,2.9
15:53:19.698521362,3.3
15:53:20.481721055,1
15:53:21.228055884,2
15:53:21.978077914,22.6
15:53:22.737078857,42.9
15:53:23.502330410,2.8
15:53:24.252124733,3.4
15:53:25.050036352,2.9
15:53:25.789449069,1.5
15:53:26.540841241,4.6
15:53:27.317327361,1.5
15:53:28.069431817,6
15:53:28.845175081,1.5
15:53:29.593733846,1.9
15:53:30.372797699,5.6
15:53:31.171415560,2.9
15:53:31.918703766,4.2
15:53:32.704945146,2.4
15:53:33.447678296,4.7
15:53:34.219409624,6.1
15:53:34.969218271,1
15:53:35.720341384,3.7
15:53:36.495455801,2
15:53:37.246836776,4.6
15:53:38.023046285,1.9
15:53:38.769677988,2.8
15:53:39.541155882,1.9
15:53:40.291918687,4.6
15:53:41.063089605,2
15:53:41.810462915,52.2
15:53:42.582633978,5.4
15:53:43.357712302,9.3
15:53:44.129928990,1.9
15:53:44.872443915,1
15:53:45.622896566,4.6
15:53:46.393576292,2.8
15:53:47.141984642,4.6
15:53:47.916428390,2
15:53:48.665129810,6.4
15:53:49.440751670,1.5
15:53:50.191731243,5.1
15:53:50.962874818,3.4
15:53:51.714896723,3.7
15:53:52.488749279,1.5
15:53:53.235890456,7.9
15:53:54.012683293,2.4
15:53:54.763703856,5.6
15:53:55.538543329,1.9
15:53:56.287353916,5.1
15:53:57.071768911,1
15:53:57.814253160,3.7
15:53:58.609600433,3.3
15:53:59.344785073,3.4
15:54:00.094266537,3.7
15:54:00.866198282,31.5
15:54:01.685076083,50.5
15:54:02.487424948,21.2
15:54:03.269056483,6.7
15:54:04.007871136,1.9
15:54:04.764099195,6.9
15:54:05.544441786,1
15:54:06.292048636,4.7
15:54:07.080811761,1
15:54:07.818223200,4.2
15:54:08.618517764,3.8
15:54:09.352370074,1.5
15:54:10.100957122,4.2
15:54:10.871311070,1.5
15:54:11.621700234,3.7
15:54:12.392103557,1.5
15:54:13.142967351,7.4
15:54:13.919204934,1.5
15:54:14.666128718,4.7
15:54:15.456716459,1.5
15:54:16.193728788,4.6
15:54:16.998848456,2.4
15:54:17.734449185,3.3
15:54:18.535867226,2.9
15:54:19.288868601,2.3
15:54:20.059297288,4.3
15:54:20.830831745,47.7
15:54:21.673619810,4.7
15:54:22.462602464,2.4
15:54:23.215075564,9.7
15:54:23.986429710,1.5
15:54:24.737988288,5.1
15:54:25.511414131,0.5
15:54:26.264664930,2.3
15:54:27.036763235,2.8
15:54:27.788133742,5
15:54:28.572737798,1.5
15:54:29.312876499,1.9
15:54:30.061840521,5.9
15:54:30.837483996,6
15:54:31.639147973,4.6
15:54:32.439280507,4.7
15:54:33.176645757,2.5
15:54:33.925547226,4.2
15:54:34.699070593,2.8
15:54:35.448004117,3.7
15:54:36.220543814,2.9
15:54:36.968966025,4.7
15:54:37.740519085,4.2
15:54:38.542225952,2.9
15:54:39.291270721,3.3
15:54:40.062227544,36.9
15:54:40.857543717,32.2
15:54:41.621456160,4.2
15:54:42.373940984,1.5
15:54:43.126982682,8.9
15:54:43.897971301,1.5
15:54:44.650857651,3.8
15:54:45.421867721,1.5
15:54:46.169942746,2.3
15:54:46.940334631,3.4
15:54:47.689774142,3.2
15:54:48.462117622,1.5
15:54:49.212572867,5.6
15:54:49.984846054,1.9
15:54:50.734619497,4.6
15:54:51.506719176,4.7
15:54:52.313110321,3.7
15:54:53.114129717,3.9
15:54:53.866394390,5.1
15:54:54.638267294,1.5
15:54:55.387219580,4.7
15:54:56.159353361,1
15:54:56.905967400,4.7
15:54:57.673505148,2.8
15:54:58.422501444,2.3
15:54:59.223223823,14
15:55:00.010589060,59.2
15:55:00.872610482,10.2
15:55:01.668941535,2
15:55:02.405025587,3.7
15:55:03.208677122,6.2
15:55:03.958826686,4.2
15:55:04.732503149,1.5
15:55:05.474025031,3.3
15:55:06.224313535,4.2
15:55:07.007933511,5.5
15:55:07.815660838,2.4
15:55:08.554885886,2.9
15:55:09.303798665,6.1
15:55:10.073982749,2
15:55:10.823295831,2.8
15:55:11.597649120,2.4
15:55:12.347133672,6.8
15:55:13.119281729,3.5
15:55:13.866134152,4.2
15:55:14.640944570,1.5
15:55:15.388830714,2.4
15:55:16.160806469,2.9
15:55:16.907332236,3.3
15:55:17.682361822,1.5
15:55:18.431643521,14
15:55:19.247292283,50
15:55:20.042957147,3.7
15:55:20.801700756,2
15:55:21.550072917,6.9
15:55:22.327649276,1
15:55:23.076927945,10.1
15:55:23.857690603,1.5
15:55:24.603278484,2.8
15:55:25.402317560,2.5
15:55:26.141063039,2.4
15:55:26.888099161,5
15:55:27.660699282,1.5
15:55:28.411846314,3.2
15:55:29.182443893,3.8
15:55:29.932667458,4.2
15:55:30.706674460,1
15:55:31.454896191,3.9
15:55:32.244300725,3.3
15:55:32.981474703,3
15:55:33.729572927,3.2
15:55:34.503810835,2.8
15:55:35.254084816,4.2
15:55:36.029733150,1
15:55:36.780827161,2.8
15:55:37.553367344,2.9
15:55:38.300427240,49.8
15:55:39.071189169,11.3
15:55:39.850412868,4.6
15:55:40.604699618,1.5
15:55:41.353881026,8.7
15:55:42.151083540,2
15:55:42.888233809,1.5
15:55:43.642736009,4.7
15:55:44.417098621,1.5
15:55:45.166336814,4.1
15:55:45.943243200,2.9
15:55:46.693838260,3.2
15:55:47.468045276,6.5
15:55:48.217946540,3.3
15:55:48.997325753,4.5
15:55:49.801434027,2
15:55:50.549475959,4.6
15:55:51.325204045,2.5
15:55:52.076773687,3.3
15:55:52.867935880,2
15:55:53.606467511,2.9
15:55:54.366552365,3.3
15:55:55.139316545,2.4
15:55:55.889464432,4.6
15:55:56.664227681,1.9
15:55:57.415840641,22.8
15:55:58.172897962,30
15:55:58.979412285,27.7
15:55:59.751405930,4.8
15:56:00.500326537,1.5
15:56:01.251176421,6.9
15:56:02.032915683,2
15:56:02.782237795,4.2
15:56:03.571134770,2.4
15:56:04.308820974,1
15:56:05.061425423,6.1
15:56:05.843854313,3.9
15:56:06.591809871,2.8
15:56:07.363574629,1
15:56:08.111048343,2.4
15:56:08.883170568,1
15:56:09.631710340,6
15:56:10.408599341,2.4
15:56:11.161688822,4.6
15:56:11.952472018,2
15:56:12.689310236,1.9
15:56:13.441772633,5.2
15:56:14.184994331,4.2
15:56:14.935433416,2.4
15:56:15.684253454,6
15:56:16.461625050,2.4
15:56:17.210114139,48.8
15:56:17.985858155,6.7
15:56:18.741923565,7.5
15:56:19.496452919,2.9
15:56:20.255376780,7.8
15:56:21.066645883,2.4
15:56:21.806562607,2
15:56:22.560740408,5
15:56:23.334649274,4.8
15:56:24.083446984,4.7
15:56:24.865600984,4.2
15:56:25.611215833,1.9
15:56:26.368415496,4.2
15:56:27.141734943,2.4
15:56:27.890380999,6.9
15:56:28.663227813,3.4
15:56:29.411483125,2.8
15:56:30.188160376,1.5
15:56:30.938593665,3.3
15:56:31.715226880,2
15:56:32.464317387,5
15:56:33.236803390,5.2
15:56:33.990229550,6
15:56:34.777442382,1.5
15:56:35.514869844,1.5
15:56:36.267782342,19.8
15:56:37.029493534,42.4
15:56:37.813105759,3.8
15:56:38.569700397,2.4
15:56:39.319484226,3.8
15:56:40.093438541,3.4
15:56:40.842235433,5
15:56:41.615131658,2
15:56:42.365394498,3.8
15:56:43.154639971,3.4
15:56:43.894520162,2.4
15:56:44.643526484,3.8
15:56:45.420943875,1.5
15:56:46.176543520,6
15:56:46.954138313,1.5
15:56:47.703990426,2.8
15:56:48.493424429,1.5
15:56:49.231769635,6.4
15:56:50.032789214,1.5
15:56:50.770780251,2.4
15:56:51.527193034,4.7
15:56:52.301131778,2
15:56:53.051831641,8.3
15:56:53.829220451,5.6
15:56:54.634835302,1.9
15:56:55.379376398,2.3
15:56:56.183344170,54.7
15:56:56.972046891,19.6
15:56:57.755746721,3.4
15:56:58.512419126,9.2
15:56:59.318960192,1
15:57:00.070085359,3.7
15:57:00.842408976,6
15:57:01.642040025,2.4
15:57:02.393984063,5.1
15:57:03.167872188,8
15:57:03.970861185,3.4
15:57:04.723619928,2.8
15:57:05.500086407,3.7
15:57:06.307156781,2.9
15:57:07.057537638,3.7
15:57:07.833001009,2.9
15:57:08.582274634,4.2
15:57:09.357823235,0.5
15:57:10.106446367,5.1
15:57:10.879807324,2.4
15:57:11.630498807,5.2
15:57:12.411064435,2.9
15:57:13.159979174,10.9
15:57:13.952251048,3.3
15:57:14.690887029,1.9
15:57:15.442197065,51.2
15:57:16.217989978,8.6
15:57:16.999012133,3.3
15:57:17.772375522,1.5
15:57:18.516656842,4.6
15:57:19.313498690,3.4
15:57:20.051343524,1.5
15:57:20.800598486,3.3
15:57:21.574294181,2
15:57:22.322365425,4.3
15:57:23.095958133,5.7
15:57:23.843411747,3.3
15:57:24.619323801,2
15:57:25.370477505,2.8
15:57:26.153377207,2
15:57:26.899368123,3.3
15:57:27.694813538,3.8
15:57:28.434863538,2.9
15:57:29.182662371,4.7
15:57:29.954260934,1.5
15:57:30.708989696,2.4
15:57:31.488383138,4.2
15:57:32.291549485,2.4
15:57:33.039765174,9.7
15:57:33.812584592,2.4
15:57:34.563580988,35.3
15:57:35.342351489,25.5
15:57:36.104331476,4.6
15:57:36.855946262,1.5
15:57:37.604192051,2.4
15:57:38.400997631,2
15:57:39.138733147,3.3
15:57:39.890526238,3.8
15:57:40.660979094,2.9
15:57:41.410176128,5.5
15:57:42.181700278,1.5
15:57:42.929904125,6.5
15:57:43.704411589,1.5
15:57:44.457470215,5.6
15:57:45.238638193,1.5
15:57:45.985842124,4.6
15:57:46.778526751,6.1
15:57:47.581708950,1.9
15:57:48.319842627,6.5
15:57:49.122516796,1
15:57:49.872174056,4.6
15:57:50.645186802,1.5
15:57:51.396703584,3.4
15:57:52.170729607,2
15:57:52.921630706,6.1
15:57:53.687684475,1.8
15:57:54.442634992,56.8
15:57:55.360185112,22.4
15:57:56.156219145,5
15:57:56.906812800,5.3
15:57:57.654790850,3.3
15:57:58.427690425,3.8
15:57:59.178614568,4.2
15:57:59.949661745,1
15:58:00.698321609,4.2
15:58:01.472627422,3.3
15:58:02.220889476,2.4
15:58:02.990478573,4.7
15:58:03.740160721,3.7
15:58:04.510423767,2.4
15:58:05.261957012,3.3
15:58:06.031966414,2
15:58:06.782555331,4.2
15:58:07.553992796,1.5
15:58:08.303578227,5.1
15:58:09.083085688,1.5
15:58:09.827195028,4.2
15:58:10.617820334,2.4
15:58:11.354830622,1.5
15:58:12.108663057,3.8
15:58:12.881160806,2
15:58:13.633704748,45.2
15:58:14.425943670,13.1
15:58:15.187161305,3.7
15:58:15.941052779,1
15:58:16.692139018,4.6
15:58:17.473758578,2.4
15:58:18.221457485,3.2
15:58:19.008637876,3.8
15:58:19.748341272,1.5
15:58:20.496552604,2.8
15:58:21.267525651,2.9
15:58:22.018970634,2.8
15:58:22.789659983,2.5
15:58:23.539654135,3.8
15:58:24.312598019,1.5
15:58:25.061990775,3.7
15:58:25.834899349,1.5
15:58:26.587874913,3.3
15:58:27.381093145,3.3
15:58:28.117248229,1.5
15:58:28.869378885,4.2
15:58:29.640498022,1
15:58:30.392600717,3.7
15:58:31.175910102,4.3
15:58:31.923931356,2.3
15:58:32.696652379,15.2
15:58:33.485326109,39.3
15:58:34.317483583,2.8
15:58:35.070558436,3.4
15:58:35.822963682,4.2
15:58:36.595673343,1.5
15:58:37.347426832,4.6
15:58:38.124343163,1
15:58:38.873928176,6.4
15:58:39.648361341,1
15:58:40.398731364,2.8
15:58:41.172417097,3.4
15:58:41.920577503,3.3
15:58:42.702125515,4.2
15:58:43.503244814,1.9
15:58:44.252938540,5.5
15:58:45.024592716,5.1
15:58:45.827696580,1.9
15:58:46.579855810,3.7
15:58:47.360849742,1.5
15:58:48.112329512,2.8
15:58:48.900915727,1.5
15:58:49.641895116,4.6
15:58:50.438650957,1.5
15:58:51.178511096,2
15:58:51.926722185,12.7
15:58:52.705625721,49.8
15:58:53.518582063,17.9
15:58:54.284113254,2
15:58:55.025385069,3.9
15:58:55.777401936,4.2
15:58:56.558173966,0.5
15:58:57.304991699,4.2
15:58:58.098737459,2.9
15:58:58.836295964,0.5
15:58:59.586209779,3.7
15:59:00.357945181,2.4
15:59:01.106017304,4.3
15:59:01.877876889,2.9
15:59:02.626050640,4.6
15:59:03.401424710,5.3
15:59:04.150621605,3.7
15:59:04.923577940,1
15:59:05.673626930,3.3
15:59:06.463566770,2.9
15:59:07.209530325,4.7
15:59:08.010821972,1.9
15:59:08.747029637,2.8
15:59:09.498266822,6
15:59:10.276189272,2
15:59:11.026877992,4.2
15:59:11.810014035,3.4
15:59:12.566980043,5.4
15:59:13.365431472,4.4
15:59:14.104672509,2.9
15:59:14.853751934,4.2
15:59:15.627201677,2.9
15:59:16.378323564,3.7
15:59:17.149480161,2.4
15:59:17.899485928,4.2
15:59:18.671482071,1
15:59:19.421698796,6
15:59:20.197026931,1
15:59:20.945122802,2.8
15:59:21.724153754,2
15:59:22.467044768,3.8
15:59:23.267878270,4.4
15:59:24.004194438,1.9
15:59:24.753092677,2.8
15:59:25.528212736,2.9
15:59:26.277302355,4.6
15:59:27.048709067,2
15:59:27.796116787,3.7
15:59:28.571509910,1.5
15:59:29.321899676,6
15:59:30.108732679,2.4
15:59:30.848567977,3.8
15:59:31.645335962,3.3
15:59:32.381367602,1.9
15:59:33.131346156,8.8
15:59:33.903571173,1.5
15:59:34.652015432,4.2
15:59:35.425698593,1
15:59:36.174908607,4.6
15:59:36.947604402,1.5
15:59:37.698107663,4.2
15:59:38.485830037,3.3
15:59:39.287319374,2.9
15:59:40.040622275,3.3
15:59:40.832782819,2.4
15:59:41.572962879,3.3
15:59:42.326678603,4.2
15:59:43.097975027,4.9
15:59:43.848401676,5
15:59:44.627272468,2.4
15:59:45.376738211,5.6
15:59:46.149321193,2.3
15:59:46.951838413,3.3
15:59:47.707388103,5.2
15:59:48.486363570,1
15:59:49.231327137,5
15:59:50.029721979,2.4
15:59:50.767379821,1
15:59:51.517694839,7.3
15:59:52.289300173,2.8
15:59:53.037997625,8.4
15:59:53.816899256,3
15:59:54.574796226,3.7
15:59:55.353250806,3.8
15:59:56.155441939,1.5
15:59:56.908641344,3.3
15:59:57.698735732,2.9
15:59:58.438000173,1.5
15:59:59.188391797,3.7
15:59:59.963089813,3.4
16:00:00.714842136,2.8
16:00:01.485541760,2.9
16:00:02.238699942,3.2
16:00:03.010716677,4.8
16:00:03.762117395,4.2
16:00:04.533464577,1
16:00:05.281415083,5
16:00:06.058468053,2.8
16:00:06.805534218,3.3
16:00:07.595790438,3.3
16:00:08.332586526,4.2
16:00:09.131060397,3.3
16:00:09.931101801,3.4
16:00:10.670267533,1
16:00:11.419914355,5.6
16:00:12.197761454,1.9
16:00:12.955153690,7
16:00:13.728011571,2.4
16:00:14.479376886,3.2
16:00:15.262617149,3.7
16:00:16.072004362,2
16:00:16.816036713,3.7
16:00:17.620399709,3.3
16:00:18.363241109,2
16:00:19.115239490,3.7
16:00:19.885841730,2
16:00:20.637700090,3.8
16:00:21.410414541,2.5
16:00:22.160873360,5.1
16:00:22.937921521,8.9
16:00:23.726348054,2.3
16:00:24.476005858,2.8
16:00:25.218327075,2.9
16:00:26.014351515,3.4
16:00:26.750883573,2.8
16:00:27.499263796,4.2
16:00:28.270520254,1.5
16:00:29.021854613,4.6
16:00:29.794232713,3.3
16:00:30.544291018,4.2
16:00:31.316705507,2.4
16:00:32.067275461,4.2
16:00:32.840080086,1
16:00:33.591647776,3.8
16:00:34.364990767,2.4
16:00:35.117346407,4.2
16:00:35.900103501,5.2
16:00:36.705039745,1.5
16:00:37.442714547,1.5
16:00:38.191494338,4.7
16:00:38.963395828,3.2
16:00:39.762692273,1
16:00:40.500143763,2.4
16:00:41.252084339,3.7
16:00:42.028571971,3.8
16:00:42.779565399,4.2
16:00:43.554189741,2.4
16:00:44.304423731,5.6
16:00:45.083903659,1.5
16:00:45.833085452,3.8
16:00:46.623498223,1
16:00:47.364412126,1.5
16:00:48.114702172,5.9
16:00:48.886505902,1
16:00:49.636736973,2.8
16:00:50.409013914,3.7
16:00:51.159941063,2.8
16:00:51.932599966,2.9
16:00:52.684347511,2.3
16:00:53.459189617,1
16:00:54.211350324,5.6
16:00:54.984096541,1.9
16:00:55.733363705,2.8
16:00:56.510793789,3.3
16:00:57.260954634,4.6
16:00:58.050541775,2.4
16:00:58.797967515,1
16:00:59.547614227,5.1
16:01:00.319431492,6.5
16:01:01.119530944,4.2
16:01:01.919793876,3.8
16:01:02.656342817,3.3
16:01:03.460749359,1
16:01:04.282803299,2.9
16:01:05.033008033,4.2
16:01:05.808079241,2.8
16:01:06.611130292,1.5
16:01:07.360247355,2.3
16:01:08.134951046,1.5
16:01:08.887229225,4.2
16:01:09.671478578,1.5
16:01:10.413370864,2
16:01:11.159352600,3.2
16:01:11.930615339,2.4
16:01:12.680802873,5.6
16:01:13.454644855,4.2
16:01:14.203303636,2
16:01:14.951552309,4.6
16:01:15.743226674,1.9
16:01:16.479138319,2.5
16:01:17.230638883,3.7
16:01:18.006708056,1.5
16:01:18.757692881,4.2
16:01:19.531788198,2
16:01:20.283593788,7.8
16:01:21.052688288,1.5
16:01:21.801143937,2.4
16:01:22.545370854,3.8
16:01:23.295991116,4.4
16:01:24.043544723,3.7
16:01:24.819743633,3.4
16:01:25.567743735,3.7
16:01:26.348699274,2.5
16:01:27.090021487,2.8
16:01:27.884771521,3.8
16:01:28.622075828,1.9
16:01:29.372566671,3.3
16:01:30.145769881,1
16:01:30.893640155,1
16:01:31.633686613,3.9
16:01:32.382546611,2.4
16:01:33.128578651,8.4
16:01:33.909836268,1
16:01:34.660463374,7.7
16:01:35.460260718,1.9
16:01:36.193714371,2.8
16:01:36.942780639,4.2
16:01:37.712799386,3.8
16:01:38.463308447,3.4
16:01:39.237095757,1
16:01:39.984723836,3.8
16:01:40.755390943,3.3
16:01:41.505245353,4.2
16:01:42.274047254,2.9
16:01:43.024959305,4.3
16:01:43.764403915,3.7
16:01:44.515598611,1
16:01:45.265724141,2.8
16:01:46.044724813,4.2
16:01:46.845050408,2.8
16:01:47.596105554,4.7
16:01:48.383135591,3.8
16:01:49.184739654,1.9
16:01:49.924906203,0.5
16:01:50.674975501,5.2
16:01:51.449063354,2
16:01:52.197371145,4.6
16:01:52.971677686,6.8
16:01:53.723278103,3.4
16:01:54.499560247,4.6
16:01:55.347342231,1
16:01:56.082372732,3.7
16:01:56.885389186,1
16:01:57.635517662,5.1
16:01:58.405747058,0.5
16:01:59.157112447,1.9
16:01:59.927223658,1
16:02:00.678264664,4.7
16:02:01.449552578,1.9
16:02:02.212272883,3.7
16:02:03.004786914,5.3
16:02:03.737062440,1.5
16:02:04.488219883,3.7
16:02:05.261553337,1.5
16:02:06.009017409,4.2
16:02:06.784401571,2
16:02:07.532221569,2.8
16:02:08.307438798,1.5
16:02:09.056680968,6.4
16:02:09.830350540,1.9
16:02:10.579644003,2.3
16:02:11.352841748,1.5
16:02:12.104897427,3.2
16:02:12.892483568,2.5
16:02:13.630256303,2
16:02:14.386597048,3.2
16:02:15.157997336,2.9
16:02:15.907360668,3.3
16:02:16.679699223,2.4
16:02:17.430171343,4.2
16:02:18.206511430,0.5
16:02:18.955542406,4.6
16:02:19.734844549,1.5
16:02:20.482689952,4.2
16:02:21.275247581,2.9
16:02:22.017283689,1.5
