hora,e_core,e_ram,cpu,mem_used
03:07:54.198809594,0.11,0.29,0,2573916
03:07:55.551310026,0.07,0.29,0,2573176
03:07:56.903478427,0.09,0.29,0,2573620
03:07:58.255378212,0.08,0.29,0,2573340
03:07:59.605052839,0.08,0.29,0,2572804
03:08:00.952850290,0.13,0.28,0,2572804
03:08:02.303360635,0.06,0.29,0,2572648
03:08:03.648297842,0.09,0.29,1,2572664
03:08:04.998005144,1.18,0.34,1,2569220
03:08:06.338493346,0.08,0.30,0,2567880
03:08:07.684142733,0.11,0.29,0,2568468
03:08:09.040053572,0.14,0.29,0,2568176
03:08:10.379256777,0.07,0.29,0,2567540
03:08:11.723297016,0.09,0.29,1,2568068
03:08:13.074615318,0.26,0.30,0,2567944
03:08:14.418233879,0.09,0.29,1,2565728
03:08:15.751080423,0.10,0.29,0,2565148
03:08:17.111154042,0.26,0.29,0,2564324
03:08:18.468087516,0.10,0.30,0,2564288
03:08:19.811785751,0.08,0.29,0,2564072
03:08:21.163933041,0.18,0.29,0,2564352
03:08:22.515668655,0.09,0.30,0,2564152
03:08:23.867248584,0.06,0.29,0,2563588
03:08:25.218977113,3.14,0.40,3,2550728
03:08:26.547850472,1.04,0.32,1,2547972
03:08:27.884058823,0.08,0.30,0,2551820
03:08:29.218817157,0.15,0.29,0,2551640
03:08:30.567406352,0.12,0.30,0,2551340
03:08:31.918473804,0.07,0.29,0,2551728
03:08:33.271622751,0.12,0.29,0,2550852
03:08:34.620862707,0.12,0.30,0,2547900
03:08:35.975943016,0.07,0.29,1,2547908
03:08:37.327982135,0.07,0.29,0,2547380
03:08:38.683923150,0.24,0.30,0,2548016
03:08:40.031496908,0.08,0.29,1,2547436
03:08:41.374688359,0.11,0.29,0,2547584
03:08:42.731428711,0.10,0.29,0,2546632
03:08:44.082318124,0.08,0.29,1,2544212
03:08:45.427875631,0.34,0.33,11,2535736
03:08:46.755772325,0.86,0.32,0,2534992
03:08:48.091563236,0.11,0.29,1,2542112
03:08:49.443486736,0.11,0.29,0,2541220
03:08:50.792491726,0.12,0.30,0,2540784
03:08:52.146113735,0.16,0.29,0,2540436
03:08:53.497127827,0.07,0.29,1,2541916
03:08:54.850351300,0.13,0.30,0,2538804
03:08:56.203452508,0.11,0.29,0,2539188
03:08:57.549353792,0.06,0.29,0,2538436
03:08:58.905184624,0.06,0.29,0,2538928
03:09:00.262194686,0.07,0.29,0,2538652
03:09:01.605916103,0.07,0.29,0,2538868
03:09:02.966691766,0.33,0.30,0,2539256
03:09:04.319561196,0.08,0.29,4,2535304
03:09:05.664993235,0.24,0.32,0,2534140
03:09:07.021802691,0.11,0.30,0,2538828
03:09:08.381860369,0.09,0.29,0,2539096
03:09:09.733916508,0.10,0.29,0,2539012
03:09:11.094782766,0.10,0.29,0,2538840
03:09:12.439953555,0.12,0.29,1,2538572
03:09:13.797410759,0.10,0.29,0,2539036
03:09:15.153497732,0.09,0.29,0,2536164
03:09:16.500862533,0.07,0.29,1,2535672
03:09:17.852632917,0.08,0.29,0,2535900
03:09:19.204059905,0.08,0.29,0,2535364
03:09:20.549257473,0.08,0.29,0,2535216
03:09:21.893076988,0.14,0.30,0,2535108
03:09:23.247602240,0.06,0.29,0,2534272
03:09:24.594462243,0.17,0.30,0,2531456
03:09:25.931079765,1.21,0.30,0,2529224
03:09:27.255857781,0.27,0.32,0,2527320
03:09:28.583280000,0.24,0.31,1,2525732
03:09:29.910264735,0.15,0.29,0,2525352
03:09:31.255313328,0.20,0.29,0,2524660
03:09:32.594621688,0.09,0.29,0,2524364
03:09:33.948104110,0.11,0.29,1,2522064
03:09:35.301906538,0.13,0.29,0,2521436
03:09:36.637158945,0.11,0.30,0,2521164
03:09:37.987650060,0.21,0.30,0,2520844
03:09:39.343339951,0.06,0.29,0,2520356
03:09:40.685819595,0.10,0.30,0,2520156
03:09:42.037262214,0.08,0.29,0,2520148
03:09:43.389911742,0.05,0.29,0,2520020
03:09:44.736430517,0.13,0.30,0,2516868
03:09:46.099347473,0.06,0.29,0,2516976
03:09:47.451452598,0.14,0.31,1,2515912
03:09:48.798031945,0.16,0.32,0,2515180
03:09:50.153849847,0.10,0.30,0,2514516
03:09:51.503885544,0.07,0.29,0,2515156
03:09:52.848491133,0.08,0.29,0,2514412
03:09:54.201260152,0.08,0.30,1,2510860
03:09:55.557765147,0.07,0.29,0,2511464
03:09:56.905396999,0.07,0.29,0,2510748
03:09:58.247161868,0.11,0.29,1,2510672
03:09:59.598084840,0.08,0.29,0,2510108
03:10:00.943264305,0.10,0.30,0,2510456
03:10:02.292627606,0.07,0.29,0,2510564
03:10:03.644518858,0.06,0.29,0,2509928
03:10:05.001465142,0.18,0.30,1,2507140
03:10:06.352681082,0.11,0.29,1,2506892
03:10:07.696144855,0.21,0.33,2,2506080
03:10:09.039639312,0.22,0.32,0,2504724
03:10:10.374276285,0.11,0.29,2,2504296
03:10:11.729576445,0.20,0.30,0,2503808
03:10:13.059402367,0.07,0.30,0,2503368
03:10:14.418730568,0.10,0.29,0,2500492
03:10:15.762933644,0.08,0.29,0,2500540
03:10:17.115735103,0.10,0.29,0,2499928
03:10:18.458023686,0.10,0.29,1,2499976
03:10:19.811757861,0.09,0.29,0,2499620
03:10:21.163663251,0.08,0.29,1,2499772
03:10:22.517149532,0.11,0.29,0,2499428
03:10:23.871400257,0.08,0.29,0,2499452
03:10:25.215927127,0.08,0.29,0,2496180
03:10:26.562891647,0.08,0.29,0,2495964
03:10:27.911944433,0.28,0.32,3,2493584
03:10:29.233093962,0.35,0.31,0,2490220
03:10:30.570132022,0.11,0.29,2,2489344
03:10:31.918589234,0.08,0.29,0,2488908
03:10:33.263167557,0.10,0.29,1,2488628
03:10:34.617568066,0.13,0.30,0,2485468
03:10:35.966755483,0.08,0.29,0,2485340
03:10:37.305812374,0.12,0.29,0,2485176
03:10:38.653897911,0.09,0.29,1,2485132
03:10:40.006806631,0.09,0.29,0,2485256
03:10:41.355434924,0.09,0.29,0,2484604
03:10:42.707665518,0.08,0.29,1,2484248
03:10:44.059968710,0.09,0.29,1,2481520
03:10:45.406149697,0.08,0.29,1,2481608
03:10:46.746057620,0.10,0.29,0,2481260
03:10:48.087275334,0.27,0.31,3,2480556
03:10:49.422811186,0.19,0.31,1,2479956
03:10:50.778577355,4.58,0.31,1,2471648
03:10:52.109283363,0.15,0.29,0,2472216
03:10:53.457703735,0.12,0.29,0,2479420
03:10:54.803271764,0.08,0.30,0,2476352
03:10:56.156172049,0.08,0.29,0,2475624
03:10:57.503141358,0.10,0.29,0,2475744
03:10:58.848610360,0.15,0.30,0,2476172
03:11:00.198159774,0.14,0.29,0,2475716
03:11:01.554600289,0.11,0.29,1,2476160
03:11:02.904179694,0.08,0.30,0,2475332
03:11:04.255818970,0.12,0.29,0,2473520
03:11:05.603523860,0.07,0.29,0,2472928
03:11:06.952312677,0.07,0.30,0,2472308
03:11:08.304152212,0.21,0.29,2,2471508
03:11:09.647512078,0.16,0.32,1,2470200
03:11:10.995707145,0.12,0.30,0,2470096
03:11:12.341183379,0.19,0.30,0,2469624
03:11:13.690319603,0.08,0.29,0,2469824
03:11:15.037091777,0.08,0.30,0,2466668
03:11:16.399642657,0.11,0.29,0,2466236
03:11:17.737530084,0.24,0.29,0,2466408
03:11:19.090362411,0.08,0.30,0,2465960
03:11:20.443703857,0.09,0.29,0,2466060
03:11:21.795570911,0.07,0.29,0,2466060
03:11:23.146189243,0.13,0.30,0,2465572
03:11:24.493485474,0.06,0.29,1,2463600
03:11:25.846730331,0.10,0.29,0,2462160
03:11:27.192154203,0.24,0.29,0,2462388
03:11:28.540640568,0.12,0.29,1,2461448
03:11:29.884180239,0.41,0.30,0,2457240
03:11:31.210376020,0.51,0.31,0,2455076
03:11:32.550706869,0.38,0.30,1,2452984
03:11:33.882591750,0.08,0.29,1,2452952
03:11:35.231619329,0.12,0.29,0,2451008
03:11:36.587906657,0.12,0.29,0,2451100
03:11:37.944030590,0.10,0.29,0,2450384
03:11:39.291715871,0.09,0.29,0,2450804
03:11:40.643668186,0.15,0.29,0,2450764
03:11:41.992434222,0.10,0.29,0,2450076
03:11:43.329999440,0.10,0.29,0,2449968
03:11:44.689887823,0.12,0.30,1,2446768
03:11:46.047508270,0.08,0.29,0,2446728
03:11:47.400736508,0.10,0.29,0,2447132
03:11:48.748546905,0.11,0.29,3,2446580
03:11:50.093604291,0.18,0.33,2,2445200
03:11:51.442007802,0.08,0.29,0,2444004
03:11:52.795984401,0.11,0.30,0,2443764
03:11:54.146846506,0.08,0.29,0,2440920
03:11:55.499858878,0.09,0.29,0,2440940
03:11:56.854616597,0.12,0.29,0,2441152
03:11:58.201896380,0.08,0.29,0,2440928
03:11:59.554714334,0.10,0.29,0,2440364
03:12:00.903746411,0.13,0.29,0,2440884
03:12:02.252204970,0.07,0.29,0,2440760
03:12:03.597257952,0.08,0.29,0,2440652
03:12:04.944554280,0.10,0.29,0,2437264
03:12:06.304084021,0.07,0.29,0,2437524
03:12:07.655756817,0.08,0.29,0,2437148
03:12:09.004714471,0.09,0.30,1,2436308
03:12:10.354267353,0.16,0.34,1,2434820
03:12:11.703896899,0.08,0.29,0,2433880
03:12:13.055130491,0.11,0.31,0,2434340
03:12:14.407287207,0.06,0.29,0,2431336
03:12:15.760162834,0.10,0.29,0,2430968
03:12:17.118552309,0.09,0.29,0,2430544
03:12:18.471719045,0.09,0.29,1,2430900
03:12:19.821849635,0.09,0.29,0,2431404
03:12:21.169318266,0.10,0.29,0,2430592
03:12:22.531842134,0.08,0.29,1,2430552
03:12:23.887328271,0.10,0.29,0,2430468
03:12:25.236672617,0.09,0.29,0,2427384
03:12:26.594754227,0.08,0.29,0,2427532
03:12:27.948036140,0.12,0.29,0,2427068
03:12:29.297515956,0.08,0.30,0,2427016
03:12:30.645858073,0.46,0.32,3,2423412
03:12:31.965852337,0.30,0.30,1,2420984
03:12:33.302147786,0.12,0.30,0,2418916
03:12:34.636539954,0.12,0.29,1,2416736
03:12:35.996015589,0.07,0.29,0,2416412
03:12:37.342089812,0.07,0.29,0,2416436
03:12:38.701865868,0.07,0.29,0,2415900
03:12:40.057573782,0.07,0.29,1,2415860
03:12:41.404432653,0.11,0.29,0,2416100
03:12:42.754309826,0.10,0.29,1,2416048
03:12:44.103274502,0.09,0.29,0,2412840
03:12:45.448190571,0.08,0.29,0,2412552
03:12:46.806007922,0.06,0.29,0,2411932
03:12:48.159735927,0.08,0.30,0,2411032
03:12:49.508832873,0.15,0.29,0,2410988
03:12:50.867483268,0.17,0.35,2,2409604
03:12:52.202956747,0.11,0.30,1,2403476
03:12:53.554852021,0.12,0.29,0,2407652
03:12:54.918308414,0.12,0.29,0,2404456
03:12:56.267774444,0.09,0.29,0,2404408
03:12:57.617300834,0.08,0.29,0,2404772
03:12:58.967852114,0.07,0.29,0,2403976
03:13:00.317480779,0.08,0.29,0,2404324
03:13:01.666902530,0.08,0.29,0,2404468
03:13:03.018937029,0.12,0.29,0,2403640
03:13:04.366482810,0.09,0.29,0,2401020
03:13:05.712370853,0.07,0.29,1,2400132
03:13:07.063329092,0.09,0.29,0,2400392
03:13:08.414351164,0.08,0.29,0,2400556
03:13:09.764927280,0.07,0.29,0,2400392
03:13:11.117127599,0.20,0.35,2,2399048
03:13:12.456432788,0.10,0.30,0,2397740
03:13:13.813990068,0.11,0.29,1,2397444
03:13:15.165810860,0.09,0.30,0,2394744
03:13:16.507547232,0.09,0.29,0,2394248
03:13:17.862589844,0.07,0.29,1,2394488
03:13:19.215279851,0.09,0.30,0,2394456
03:13:20.559821603,0.10,0.29,0,2394080
03:13:21.917167590,0.38,0.29,0,2394332
03:13:23.259881349,0.08,0.30,0,2393448
03:13:24.611212021,0.13,0.29,0,2390668
03:13:25.959714976,0.09,0.29,0,2390668
03:13:27.306104671,0.08,0.30,0,2390488
03:13:28.657032608,0.08,0.29,0,2390160
03:13:30.015309265,0.16,0.29,1,2390140
03:13:31.360725079,0.48,0.32,2,2387152
03:13:32.673440210,0.48,0.31,0,2383384
03:13:34.006397228,0.09,0.29,0,2380736
03:13:35.355730988,0.14,0.30,0,2379612
03:13:36.703931710,0.09,0.29,1,2379148
03:13:38.048412943,0.15,0.29,0,2379792
03:13:39.397861137,0.13,0.30,0,2379068
03:13:40.737922959,0.12,0.28,0,2378656
03:13:42.085461369,0.11,0.29,0,2379092
03:13:43.435660476,0.11,0.30,0,2378564
03:13:44.787617513,0.16,0.29,0,2375652
03:13:46.138399230,0.12,0.29,1,2375024
03:13:47.496896916,0.09,0.29,0,2374964
03:13:48.853217422,0.09,0.29,0,2374716
03:13:50.208039708,0.07,0.29,0,2374964
03:13:51.561095009,0.24,0.33,2,2374028
03:13:52.904039168,0.11,0.33,0,2373268
03:13:54.257137427,0.07,0.29,1,2370160
03:13:55.601052020,0.10,0.29,0,2369440
03:13:56.947958333,0.10,0.29,0,2369256
03:13:58.293809848,0.10,0.29,0,2369056
03:13:59.645112956,0.14,0.29,0,2369216
03:14:00.983789738,0.06,0.29,0,2369248
03:14:02.336994966,0.10,0.29,0,2368504
03:14:03.686230309,0.08,0.29,0,2368340
03:14:05.036425540,0.09,0.29,0,2365380
03:14:06.383817171,0.07,0.29,0,2365468
03:14:07.739418869,0.12,0.29,0,2364584
03:14:09.092042218,0.11,0.29,0,2364880
03:14:10.451668698,0.08,0.29,0,2365160
03:14:11.807535716,0.19,0.31,1,2363480
03:14:13.157030535,0.17,0.32,0,2362548
03:14:14.510266836,0.06,0.29,0,2359512
03:14:15.867626865,0.11,0.29,1,2360056
03:14:17.215290206,0.11,0.29,0,2358832
03:14:18.568029385,0.09,0.29,0,2358668
03:14:19.914793337,0.11,0.29,0,2359280
03:14:21.267363390,0.06,0.29,0,2358908
03:14:22.611572705,0.09,0.29,1,2358344
03:14:23.971596137,0.08,0.29,0,2355432
03:14:25.318130541,0.10,0.29,0,2354452
03:14:26.668068311,0.10,0.29,0,2353732
03:14:28.015200385,0.13,0.28,0,2355148
03:14:29.365250057,0.09,0.29,0,2355040
03:14:30.718464481,0.11,0.29,1,2354612
03:14:32.048704344,0.66,0.31,1,2350788
03:14:33.360706561,0.30,0.31,0,2349024
03:14:34.695416738,0.26,0.33,0,2345172
03:14:36.039470819,0.18,0.29,0,2344540
03:14:37.381998577,0.22,0.29,0,2344744
03:14:38.717256649,0.07,0.29,0,2344468
03:14:40.075530512,0.07,0.29,0,2344340
03:14:41.415358784,0.50,0.29,0,2343932
03:14:42.764184588,0.09,0.29,0,2343276
03:14:44.117704760,0.12,0.29,1,2341156
03:14:45.467661536,0.10,0.29,0,2340640
03:14:46.818685972,0.10,0.29,0,2340676
03:14:48.166671000,0.10,0.29,0,2339132
03:14:49.513927809,0.07,0.30,0,2339000
03:14:50.867991837,0.10,0.29,0,2338840
03:14:52.213011698,0.14,0.29,0,2340180
03:14:53.558708466,0.11,0.30,0,2339464
03:14:54.911449036,0.07,0.29,0,2336864
03:14:56.266240588,0.10,0.29,0,2336516
03:14:57.615681161,0.09,0.29,0,2336336
03:14:58.967374468,0.13,0.30,0,2333600
03:15:00.315513729,0.11,0.29,0,2332536
03:15:01.669765266,0.10,0.29,0,2335708
03:15:03.023652387,0.12,0.29,0,2335780
03:15:04.375479209,0.11,0.29,0,2332912
03:15:05.732113940,0.08,0.29,0,2332340
03:15:07.080244949,0.19,0.29,0,2332120
03:15:08.429430952,0.09,0.29,0,2332244
03:15:09.779814677,0.09,0.29,0,2332420
03:15:11.131837686,0.09,0.29,0,2332092
03:15:12.480388192,0.10,0.29,0,2331484
03:15:13.831806447,0.08,0.29,0,2331468
03:15:15.191479196,0.08,0.29,1,2328568
03:15:16.542879425,0.10,0.29,0,2328232
03:15:17.898645432,0.08,0.29,0,2328064
03:15:19.245153559,0.09,0.29,0,2328568
03:15:20.595058834,0.09,0.29,0,2328600
03:15:21.952466456,0.07,0.29,0,2327772
03:15:23.305352300,0.09,0.29,0,2327260
03:15:24.652887023,0.13,0.29,0,2324520
03:15:26.003968479,0.08,0.29,0,2324348
03:15:27.363891591,0.12,0.29,0,2324176
03:15:28.712168637,0.07,0.29,0,2323828
03:15:30.079798217,0.09,0.29,0,2324020
03:15:31.430204481,0.09,0.29,0,2324216
03:15:32.782591655,0.08,0.29,0,2323784
03:15:34.135806566,0.08,0.29,1,2320948
03:15:35.490103825,0.10,0.29,1,2320484
03:15:36.841892816,0.10,0.29,0,2320344
03:15:38.194077113,0.10,0.29,0,2320320
03:15:39.541507955,0.11,0.29,0,2319660
03:15:40.889994798,0.11,0.29,0,2319852
03:15:42.235200285,0.08,0.29,0,2319760
03:15:43.580996097,0.16,0.29,0,2319076
03:15:44.934267770,0.08,0.29,1,2316412
03:15:46.274737470,0.07,0.29,0,2315816
03:15:47.620096870,0.11,0.29,0,2316244
03:15:48.964703998,0.08,0.29,0,2315624
03:15:50.315585754,0.09,0.29,0,2315368
03:15:51.673844306,0.10,0.30,0,2315476
03:15:53.027546143,0.10,0.29,0,2314732
03:15:54.378014195,0.17,0.29,0,2311972
03:15:55.730169974,0.09,0.29,0,2311700
03:15:57.079182896,0.09,0.29,2,2311512
