hora,e_core,e_ram,cpu,mem_used
03:31:31.159748662,0.06,0.30,0,2592956
03:31:32.517817470,0.11,0.29,0,2592340
03:31:33.871608817,0.08,0.29,0,2593340
03:31:35.219879687,0.07,0.30,1,2593456
03:31:36.569461160,0.09,0.29,0,2594000
03:31:37.927439260,0.08,0.29,0,2592720
03:31:39.279427032,0.08,0.29,1,2592652
03:31:40.631100891,0.07,0.29,0,2592612
03:31:41.984054685,0.10,0.29,2,2592628
03:31:43.330996280,0.12,0.32,2,2592552
03:31:44.678427502,0.22,0.33,2,2591512
03:31:46.023806238,0.10,0.29,0,2591380
03:31:47.372910011,0.08,0.29,0,2591264
03:31:48.725757100,0.07,0.29,0,2591260
03:31:50.075545898,0.10,0.30,0,2590692
03:31:51.419600501,0.08,0.29,0,2591204
03:31:52.768290813,0.13,0.29,0,2590172
03:31:54.124101956,0.12,0.29,1,2589248
03:31:55.467688694,0.11,0.29,0,2588472
03:31:56.814185489,0.24,0.29,0,2590524
03:31:58.161406074,0.10,0.30,0,2590628
03:31:59.511969187,0.09,0.29,0,2590132
03:32:00.855911740,0.06,0.29,0,2590304
03:32:02.212046833,0.21,0.31,3,2590432
03:32:03.550712439,0.36,0.31,3,2589432
03:32:04.895329570,0.26,0.35,1,2588508
03:32:06.244085078,0.13,0.30,0,2588132
03:32:07.587720757,0.07,0.29,0,2589424
03:32:08.939213068,0.13,0.29,0,2589660
03:32:10.297791786,0.22,0.29,0,2589588
03:32:11.635822090,0.10,0.29,0,2589776
03:32:12.971085916,0.13,0.30,0,2588620
03:32:14.323347677,0.20,0.30,1,2587512
03:32:15.674473695,0.09,0.28,0,2587824
03:32:17.018254167,0.10,0.29,0,2589316
03:32:18.363437538,0.08,0.30,0,2589828
03:32:19.715869313,0.11,0.29,0,2589204
03:32:21.066499436,0.08,0.29,0,2590000
03:32:22.422271451,0.13,0.30,2,2589396
03:32:23.767561004,0.58,0.33,1,2588080
03:32:25.086235181,0.54,0.31,4,2585592
03:32:26.397939735,0.38,0.32,1,2584132
03:32:27.718054105,0.43,0.31,1,2583816
03:32:29.062445868,0.14,0.29,0,2583360
03:32:30.406550179,0.13,0.29,0,2582916
03:32:31.755577818,0.07,0.29,1,2583080
03:32:33.104206503,0.11,0.30,0,2582880
03:32:34.453180795,0.15,0.30,3,2581268
03:32:35.795685837,0.07,0.29,0,2581148
03:32:37.142495104,0.10,0.29,0,2581752
03:32:38.493787249,0.13,0.29,0,2581216
03:32:39.836955528,0.07,0.29,0,2580952
03:32:41.186395422,0.11,0.29,0,2580548
03:32:42.534341176,0.18,0.30,2,2580576
03:32:43.872315620,1.02,0.35,2,2579092
03:32:45.217015777,0.15,0.33,7,2566904
03:32:46.563775868,0.21,0.31,0,2565912
03:32:47.919468123,0.08,0.30,1,2575436
03:32:49.264417558,0.07,0.29,0,2575108
03:32:50.623779888,0.11,0.29,0,2575016
03:32:51.974338119,0.34,0.29,0,2574548
03:32:53.315526647,0.07,0.29,0,2574528
03:32:54.674087442,0.77,0.30,0,2571960
03:32:56.013024901,0.12,0.29,0,2571356
03:32:57.356083717,0.07,0.30,1,2572256
03:32:58.705420751,0.15,0.29,0,2571696
03:33:00.050659491,0.10,0.29,1,2571804
03:33:01.407286591,0.08,0.29,0,2571564
03:33:02.763660230,0.12,0.29,1,2572008
03:33:04.113957580,0.15,0.35,2,2567584
03:33:05.452949021,2.34,0.37,1,2564928
03:33:06.786147715,0.29,0.31,0,2564320
03:33:08.130562423,4.92,0.37,1,2544904
03:33:09.465706470,0.05,0.30,0,2545140
03:33:10.813798377,0.25,0.29,0,2544476
03:33:12.156937733,0.12,0.29,0,2555684
03:33:13.504897406,0.07,0.29,0,2555052
03:33:14.845690840,0.19,0.29,0,2551908
03:33:16.196847459,0.18,0.29,0,2551948
03:33:17.533623052,0.08,0.29,0,2552024
03:33:18.891535239,0.12,0.29,0,2552024
03:33:20.252438940,0.20,0.29,0,2551944
03:33:21.602400097,0.10,0.29,0,2552120
03:33:22.954456584,0.13,0.30,0,2551320
03:33:24.297587372,0.88,0.32,3,2543652
03:33:25.623159196,0.53,0.31,0,2540024
03:33:26.948802207,0.32,0.31,0,2536676
03:33:28.293453651,0.14,0.30,0,2536436
03:33:29.636407582,0.08,0.29,0,2536280
03:33:30.996138646,0.16,0.30,0,2534704
03:33:32.353685589,0.09,0.29,1,2533744
03:33:33.707932039,0.08,0.29,0,2533852
03:33:35.058087439,0.46,0.29,0,2532536
03:33:36.414052840,0.09,0.30,0,2532520
03:33:37.751886142,0.08,0.29,0,2532164
03:33:39.111738645,0.11,0.29,0,2532264
03:33:40.467635141,0.10,0.30,0,2532356
03:33:41.819591023,0.09,0.29,0,2532668
03:33:43.171806695,0.25,0.29,1,2532140
03:33:44.515902715,0.21,0.36,0,2528980
03:33:45.860834945,0.20,0.33,2,2526852
03:33:47.224130873,0.27,0.30,0,2526292
03:33:48.579581713,0.12,0.31,0,2525788
03:33:49.931457227,0.08,0.29,1,2525904
03:33:51.277327710,0.11,0.29,0,2525592
03:33:52.630339842,0.09,0.29,0,2526060
03:33:53.977306405,0.09,0.29,0,2522620
03:33:55.318489526,0.13,0.29,0,2522392
03:33:56.671792837,0.06,0.30,0,2521796
03:33:58.023742389,0.10,0.29,1,2521412
03:33:59.373990577,0.11,0.29,0,2522024
03:34:00.723785392,0.10,0.29,0,2521996
03:34:02.074352084,0.14,0.29,1,2521688
03:34:03.418498180,0.12,0.29,0,2521604
03:34:04.771586310,0.23,0.36,1,2517164
03:34:06.122266930,0.19,0.35,2,2515736
03:34:07.468725661,0.12,0.31,1,2514924
03:34:08.823835653,0.10,0.29,0,2514460
03:34:10.178328424,0.11,0.29,0,2514220
03:34:11.531500753,0.13,0.29,0,2514100
03:34:12.891467239,0.11,0.29,1,2514116
03:34:14.241472085,0.05,0.29,3,2511272
03:34:15.583610790,0.08,0.29,0,2511164
03:34:16.931547757,0.14,0.29,0,2510336
03:34:18.278396222,0.07,0.29,1,2511040
03:34:19.615298576,0.09,0.29,0,2510220
03:34:20.959878896,0.07,0.29,0,2509760
03:34:22.315346311,0.08,0.29,0,2509032
03:34:23.660246808,0.11,0.29,0,2508648
03:34:25.009686269,0.52,0.32,2,2503128
03:34:26.328892553,0.89,0.32,14,2497492
03:34:27.647261565,1.23,0.35,2,2494944
03:34:28.970854502,0.17,0.29,1,2493840
03:34:30.315773895,0.19,0.29,0,2493920
03:34:31.661417578,0.13,0.29,0,2493696
03:34:33.016377922,0.13,0.29,0,2493656
03:34:34.371594243,0.09,0.29,1,2490316
03:34:35.717464522,0.08,0.29,0,2490636
03:34:37.069660705,0.10,0.29,0,2490432
03:34:38.405763568,0.08,0.29,0,2490368
03:34:39.750935218,0.08,0.29,0,2489980
03:34:41.102119217,0.10,0.29,0,2489988
03:34:42.450226147,0.10,0.29,0,2489928
03:34:43.808306200,0.09,0.29,0,2489556
03:34:45.159561666,0.20,0.33,2,2485632
03:34:46.510055594,0.18,0.33,0,2484352
03:34:47.858658979,0.13,0.31,2,2482852
03:34:49.211815736,0.13,0.31,0,2482928
03:34:50.570076023,0.07,0.29,0,2482160
03:34:51.919054484,0.08,0.29,0,2481788
03:34:53.263911745,0.13,0.29,0,2481756
03:34:54.621611715,0.16,0.29,0,2478880
03:34:55.961578541,0.10,0.29,0,2479232
03:34:57.321178188,0.08,0.29,0,2480108
03:34:58.673422530,0.10,0.30,0,2479972
03:35:00.018992855,0.09,0.29,0,2479344
03:35:01.372175628,0.07,0.29,0,2479592
03:35:02.731578825,0.09,0.29,0,2479228
03:35:04.082787567,0.09,0.29,0,2476608
03:35:05.437510160,0.38,0.35,2,2474908
03:35:06.785804771,0.20,0.33,0,2472616
03:35:08.136131464,0.14,0.32,1,2473180
03:35:09.491674154,0.08,0.29,0,2472752
03:35:10.832250713,0.08,0.30,0,2472024
03:35:12.194212337,0.16,0.29,0,2472000
03:35:13.546235859,0.07,0.29,0,2472004
03:35:14.892438864,0.10,0.30,0,2468848
03:35:16.252723943,0.08,0.29,1,2468304
03:35:17.609291287,0.10,0.29,0,2468740
03:35:18.959603182,0.14,0.29,0,2468708
03:35:20.311737367,0.09,0.29,1,2468808
03:35:21.667676687,0.10,0.29,0,2468724
03:35:23.016051500,0.09,0.30,0,2467924
03:35:24.368487316,0.13,0.29,0,2465336
03:35:25.720773630,0.37,0.33,3,2461460
03:35:27.062232377,0.41,0.32,2,2457540
03:35:28.436505491,0.40,0.29,0,2454792
03:35:29.752256112,0.22,0.30,0,2452948
03:35:31.086757843,0.14,0.29,0,2452736
03:35:32.432572264,0.08,0.29,2,2451908
03:35:33.779302565,0.24,0.29,0,2451540
03:35:35.119259707,0.14,0.29,0,2448888
03:35:36.476816991,0.09,0.29,1,2449408
03:35:37.831607686,0.09,0.29,0,2448640
03:35:39.173806803,0.07,0.29,0,2448772
03:35:40.530814400,0.11,0.29,0,2448488
03:35:41.881371850,0.11,0.29,0,2448812
03:35:43.229905125,0.08,0.29,0,2448044
03:35:44.571794515,0.08,0.29,0,2445772
03:35:45.931357390,0.18,0.32,2,2444600
03:35:47.281231653,0.18,0.33,0,2443464
03:35:48.627328914,0.21,0.32,3,2442488
03:35:49.983902884,0.08,0.29,0,2442520
03:35:51.323686273,0.08,0.30,1,2442296
03:35:52.671886474,0.07,0.29,0,2441540
03:35:54.021552513,0.08,0.29,0,2440124
03:35:55.375781263,0.07,0.29,0,2438472
03:35:56.723792270,0.10,0.29,0,2438744
03:35:58.076376129,0.10,0.29,0,2438580
03:35:59.427342712,0.09,0.29,1,2438524
03:36:00.779070881,0.11,0.29,0,2438636
03:36:02.124342586,0.10,0.29,0,2438500
03:36:03.474051669,0.10,0.29,0,2438040
03:36:04.815211785,0.16,0.30,0,2435192
03:36:06.162077397,0.22,0.32,3,2433740
03:36:07.499112097,0.21,0.33,3,2432412
03:36:08.847337829,0.16,0.31,2,2431600
03:36:10.208228216,0.15,0.29,1,2431840
03:36:11.559080719,0.13,0.29,0,2430856
03:36:12.906606329,0.16,0.30,0,2430624
03:36:14.254645736,0.22,0.29,0,2427580
03:36:15.604371781,0.08,0.29,0,2427836
03:36:16.952157516,0.08,0.30,0,2427664
03:36:18.306736914,0.12,0.29,0,2427320
03:36:19.653839797,0.10,0.29,0,2427612
03:36:21.006370288,0.11,0.30,0,2426836
03:36:22.363607257,0.14,0.29,1,2427364
03:36:23.715661755,0.08,0.29,0,2426596
03:36:25.069403333,0.09,0.30,0,2424060
03:36:26.423708473,0.37,0.32,3,2421316
03:36:27.751912298,0.53,0.32,2,2417424
03:36:29.076962562,0.35,0.32,1,2414604
03:36:30.401549283,0.24,0.28,0,2412632
03:36:31.730836884,0.19,0.31,0,2412356
03:36:33.071686527,0.10,0.30,0,2411616
03:36:34.405498228,0.09,0.29,1,2408208
03:36:35.754926581,0.14,0.30,0,2407940
03:36:37.099843595,0.20,0.30,0,2407100
03:36:38.459520463,0.14,0.29,0,2406756
03:36:39.812222596,0.09,0.29,0,2406492
03:36:41.165620792,0.09,0.30,0,2407448
03:36:42.519360631,0.09,0.29,0,2407592
03:36:43.871444288,0.08,0.29,1,2406788
03:36:45.214999732,0.13,0.29,0,2404088
03:36:46.559300656,0.32,0.31,14,2388780
03:36:47.886641379,0.18,0.33,0,2404892
03:36:49.232051467,0.31,0.32,0,2404128
03:36:50.587968379,0.13,0.29,0,2403776
03:36:51.937867572,0.10,0.29,0,2403912
03:36:53.289220601,0.09,0.29,0,2403684
03:36:54.643444157,0.18,0.29,0,2400368
03:36:55.991418812,0.09,0.29,0,2400592
03:36:57.336285204,0.19,0.29,0,2400164
03:36:58.688833222,0.15,0.29,0,2399660
03:37:00.029814267,0.09,0.29,0,2399656
03:37:01.374980095,0.07,0.29,0,2399848
03:37:02.731692060,0.12,0.29,0,2399516
03:37:04.083500928,0.09,0.29,0,2397036
03:37:05.431755640,0.10,0.29,0,2396508
03:37:06.788093634,0.25,0.33,2,2395896
03:37:08.127644042,0.32,0.31,1,2394380
03:37:09.471433449,0.15,0.32,0,2394104
03:37:10.824123125,0.09,0.29,1,2393524
03:37:12.177494121,0.09,0.29,0,2393424
03:37:13.522537053,0.07,0.29,0,2392472
03:37:14.874339571,0.10,0.29,0,2389520
03:37:16.225915562,0.10,0.29,0,2389520
03:37:17.575303961,0.08,0.29,0,2389480
03:37:18.927292723,0.08,0.29,0,2389108
03:37:20.273785669,0.07,0.29,0,2388788
03:37:21.621549225,0.11,0.29,0,2389276
03:37:22.968159653,0.14,0.30,0,2388352
03:37:24.307608354,0.09,0.29,0,2385820
03:37:25.653802069,0.07,0.29,0,2385472
03:37:27.010672826,0.21,0.31,2,2383316
03:37:28.346898418,0.37,0.31,1,2379020
03:37:29.665851554,0.47,0.31,2,2375272
03:37:30.984523226,0.29,0.31,1,2373180
03:37:32.320961754,0.07,0.29,1,2372680
03:37:33.667505735,0.09,0.29,0,2372464
03:37:35.010213520,0.12,0.30,0,2368940
03:37:36.363167173,0.07,0.29,0,2369248
03:37:37.715886405,0.09,0.29,0,2367824
03:37:39.070198499,0.14,0.29,0,2368248
03:37:40.415276529,0.07,0.29,0,2366804
03:37:41.768253799,0.07,0.29,0,2368876
03:37:43.123774204,0.11,0.30,0,2368604
03:37:44.475417892,0.09,0.29,0,2365800
03:37:45.822676654,0.14,0.29,0,2365024
03:37:47.170088970,0.13,0.29,1,2364660
03:37:48.521850330,0.20,0.30,1,2363128
03:37:49.868294522,0.18,0.34,0,2362884
03:37:51.224154170,0.11,0.30,1,2362044
03:37:52.578072499,0.07,0.29,0,2361512
03:37:53.929741273,0.13,0.29,0,2361228
03:37:55.275855729,0.10,0.29,0,2358236
03:37:56.635383124,0.10,0.29,0,2358204
03:37:57.983149548,0.08,0.29,0,2358168
03:37:59.335257254,0.11,0.29,0,2357664
03:38:00.685236102,0.09,0.29,0,2357480
03:38:02.035293978,0.11,0.29,0,2357812
03:38:03.391968496,0.07,0.29,0,2357284
03:38:04.743236187,0.11,0.29,0,2354604
03:38:06.103710769,0.09,0.29,0,2354296
03:38:07.443876598,0.24,0.30,4,2353108
03:38:08.789201215,0.35,0.31,3,2352256
03:38:10.140576562,0.18,0.31,0,2351076
03:38:11.480666802,0.10,0.29,0,2350348
03:38:12.839754624,0.10,0.29,0,2350324
03:38:14.190675288,0.07,0.29,0,2347608
03:38:15.546552141,0.07,0.29,0,2347720
03:38:16.892700572,0.09,0.29,0,2347120
03:38:18.246015081,0.10,0.29,0,2347152
03:38:19.601080320,0.08,0.29,0,2347332
03:38:20.958249145,0.09,0.29,0,2347392
03:38:22.307604639,0.12,0.29,0,2346772
03:38:23.658163088,0.09,0.29,0,2346820
03:38:25.009482353,0.10,0.29,0,2343836
03:38:26.368734577,0.08,0.29,0,2343704
03:38:27.722549821,0.23,0.31,2,2342176
03:38:29.046148892,0.42,0.32,1,2337876
03:38:30.371267909,0.41,0.32,0,2334484
03:38:31.699607608,0.21,0.30,1,2333448
03:38:33.026950792,0.10,0.30,1,2331968
03:38:34.383697376,0.08,0.29,0,2329140
03:38:35.737631465,0.14,0.29,0,2328228
03:38:37.087881033,0.11,0.29,0,2328528
03:38:38.439627253,0.09,0.29,0,2327804
03:38:39.792165778,0.06,0.29,0,2327976
03:38:41.147430288,0.09,0.29,0,2327984
03:38:42.495756272,0.14,0.29,0,2327396
03:38:43.848405134,0.07,0.29,1,2327324
03:38:45.202039055,0.10,0.30,0,2323968
03:38:46.552024956,0.10,0.29,0,2324560
03:38:47.899719603,0.18,0.30,2,2322984
03:38:49.251742984,0.20,0.32,3,2322172
03:38:50.594470140,0.11,0.31,0,2321200
03:38:51.948106881,0.08,0.30,1,2320992
03:38:53.305464292,0.06,0.30,0,2321336
03:38:54.652020371,0.13,0.29,0,2317864
03:38:56.000737230,0.12,0.29,0,2317748
03:38:57.350903206,0.13,0.29,0,2317612
03:38:58.704070500,0.10,0.29,1,2317608
03:39:00.053918927,0.11,0.29,0,2317212
03:39:01.402218464,0.10,0.29,0,2317188
03:39:02.762376109,0.11,0.29,1,2317260
03:39:04.112561371,0.10,0.29,0,2314768
03:39:05.467506561,0.09,0.29,0,2313716
03:39:06.815620104,0.06,0.29,1,2313452
03:39:08.164041370,0.26,0.30,3,2312804
03:39:09.514558180,0.31,0.32,3,2311508
03:39:10.859815669,0.13,0.32,1,2310196
03:39:12.213173244,0.12,0.29,0,2309788
03:39:13.559179152,0.08,0.29,0,2309624
03:39:14.910702070,0.14,0.29,1,2306656
03:39:16.266176237,0.05,0.29,0,2306080
03:39:17.610420445,0.11,0.29,0,2305556
03:39:18.966480254,0.08,0.29,0,2305624
03:39:20.315943647,0.07,0.29,0,2305836
03:39:21.664441530,0.09,0.29,0,2305420
03:39:23.001855679,0.09,0.29,1,2305216
03:39:24.349854672,0.10,0.29,0,2301936
03:39:25.707738022,0.11,0.29,1,2301388
03:39:27.050461975,0.11,0.29,0,2301600
03:39:28.399999840,0.31,0.31,2,2299976
03:39:29.730980766,0.41,0.33,1,2295968
03:39:31.053742312,0.31,0.31,0,2293020
03:39:32.381228664,0.19,0.30,1,2290904
03:39:33.708056971,0.20,0.30,0,2290928
03:39:35.054969721,0.36,0.31,0,2286968
03:39:36.402319821,0.08,0.29,0,2286572
03:39:37.754822639,0.07,0.29,0,2286216
03:39:39.102740787,0.10,0.29,0,2286644
03:39:40.449865687,0.10,0.29,0,2286100
03:39:41.790013377,0.08,0.29,0,2285908
03:39:43.147961326,0.13,0.29,0,2285356
03:39:44.504183197,0.05,0.29,0,2282800
03:39:45.855413859,0.10,0.30,0,2282092
03:39:47.203615453,0.10,0.29,0,2282560
03:39:48.544261019,0.16,0.31,0,2281432
03:39:49.898836928,0.23,0.30,2,2280632
03:39:51.241571102,0.17,0.32,2,2279756
03:39:52.583285067,0.10,0.29,0,2279108
03:39:53.938923006,0.15,0.29,0,2278572
03:39:55.289101352,0.09,0.29,0,2276008
03:39:56.639797369,0.09,0.29,0,2275024
03:39:57.992256760,0.11,0.29,0,2275340
03:39:59.339478869,0.09,0.29,0,2275364
03:40:00.687547859,0.06,0.29,0,2275256
03:40:02.043620699,0.09,0.29,0,2275224
03:40:03.394178670,0.07,0.30,0,2274880
03:40:04.740338427,0.18,0.30,0,2271556
03:40:06.087749823,0.10,0.29,0,2271152
03:40:07.442493744,0.10,0.29,0,2271284
03:40:08.791618974,0.12,0.32,2,2270808
03:40:10.142338383,1.51,0.31,1,2268848
03:40:11.478306034,0.17,0.33,1,2268076
03:40:12.835708593,0.07,0.31,1,2267704
03:40:14.191992693,0.09,0.29,1,2264456
03:40:15.538947762,0.10,0.29,0,2264248
03:40:16.891337273,0.11,0.29,0,2264000
03:40:18.230127617,0.09,0.29,0,2263696
03:40:19.579782733,0.09,0.30,0,2263596
03:40:20.925254887,0.08,0.29,1,2263760
03:40:22.278250819,0.10,0.29,0,2263628
03:40:23.631682795,0.09,0.30,0,2263008
03:40:24.983699592,0.08,0.29,0,2260016
03:40:26.341799469,0.15,0.29,0,2259768
03:40:27.686742267,0.11,0.29,0,2259828
03:40:29.026495327,0.26,0.31,1,2257524
03:40:30.351745204,0.33,0.30,4,2253252
03:40:31.666439480,0.46,0.32,1,2249312
03:40:32.984974033,0.20,0.30,0,2248296
03:40:34.309954426,0.08,0.29,1,2244328
03:40:35.662798839,0.09,0.29,0,2244064
03:40:37.010803398,0.10,0.29,1,2244432
03:40:38.363434205,0.06,0.29,0,2243892
03:40:39.709643862,0.12,0.29,0,2244240
03:40:41.056132668,0.08,0.29,0,2243468
03:40:42.411210658,0.10,0.29,0,2243392
03:40:43.765567234,0.12,0.29,0,2243004
03:40:45.122061944,0.09,0.29,0,2240316
03:40:46.470111957,0.06,0.29,1,2240028
03:40:47.823537044,0.11,0.29,0,2239624
03:40:49.182390374,0.07,0.29,0,2239420
03:40:50.536108128,0.11,0.29,0,2239816
03:40:51.885660607,0.11,0.29,0,2239220
03:40:53.226397680,0.62,0.29,0,2239128
03:40:54.577964923,0.12,0.29,0,2236128
03:40:55.927954455,0.07,0.29,0,2235888
03:40:57.270428934,0.07,0.29,0,2235608
03:40:58.627288182,0.11,0.29,0,2235464
03:40:59.982393520,0.08,0.29,0,2235524
03:41:01.339401084,0.10,0.29,0,2235332
03:41:02.695783393,0.17,0.29,0,2235216
03:41:04.043727611,0.08,0.29,0,2232920
03:41:05.391647246,0.07,0.29,0,2231676
03:41:06.755677948,0.08,0.30,0,2232112
03:41:08.111972316,0.12,0.29,0,2231480
03:41:09.455995492,0.08,0.29,0,2231696
03:41:10.807958494,0.11,0.29,0,2231652
03:41:12.156904000,0.08,0.29,0,2231916
03:41:13.503307991,0.13,0.29,0,2231060
03:41:14.867614595,0.08,0.30,0,2228020
03:41:16.228121138,0.06,0.29,0,2228244
03:41:17.577959299,0.09,0.30,0,2227720
03:41:18.933206252,0.09,0.29,0,2227440
03:41:20.286037933,0.09,0.29,0,2227388
03:41:21.626656073,0.08,0.29,1,2227604
03:41:22.977925592,0.08,0.30,0,2226680
03:41:24.335533158,0.07,0.29,0,2224148
03:41:25.684681722,0.11,0.29,0,2224068
03:41:27.033765327,0.11,0.29,0,2223452
03:41:28.395672430,0.11,0.29,0,2223528
03:41:29.747075455,0.08,0.30,0,2223156
03:41:31.102652333,0.12,0.29,0,2223224
03:41:32.463462816,0.07,0.29,1,2222844
03:41:33.821933620,0.17,0.30,0,2222992
03:41:35.164153063,0.14,0.29,1,2219492
03:41:36.512030237,0.06,0.29,0,2219448
03:41:37.865995106,0.14,0.29,0,2219092
03:41:39.216658859,0.10,0.29,0,2219264
03:41:40.567243060,0.11,0.29,0,2219444
03:41:41.921435610,0.07,0.29,0,2219024
03:41:43.272164540,0.06,0.29,1,2218644
03:41:44.626950411,0.11,0.29,0,2215328
03:41:45.961936804,0.07,0.29,0,2215560
03:41:47.310066753,0.08,0.29,1,2215040
03:41:48.659984714,0.09,0.29,0,2214676
03:41:49.999600918,0.07,0.29,0,2215048
03:41:51.356876410,0.06,0.29,1,2215004
03:41:52.707940709,0.07,0.29,0,2214276
03:41:54.048172388,0.10,0.28,0,2212152
03:41:55.396377630,0.10,0.29,0,2211156
03:41:56.751758606,0.10,0.29,0,2211256
03:41:58.092647413,6.58,0.40,44,2105804
