hora,e_core,e_ram,cpu,mem_used
04:23:07.026225289,0.14,0.33,2,2662768
04:23:08.373372171,0.12,0.32,5,2662216
04:23:09.715731812,0.09,0.32,0,2662684
04:23:11.066078700,0.09,0.30,0,2662328
04:23:12.420900868,0.08,0.29,4,2662376
04:23:13.771647565,0.09,0.29,0,2662144
04:23:15.118933814,0.07,0.29,0,2661936
04:23:16.483719782,0.09,0.29,0,2662016
04:23:17.835226401,0.08,0.29,1,2661856
04:23:19.180001384,0.08,0.29,0,2661720
04:23:20.534747468,0.11,0.29,0,2662300
04:23:21.880009063,0.12,0.29,0,2661560
04:23:23.231428087,0.07,0.29,0,2659372
04:23:24.571961447,0.62,0.37,4,2609356
04:23:25.899887029,1.31,0.33,5,2556556
04:23:27.221026341,0.58,0.32,2,2554988
04:23:28.538715367,0.61,0.32,1,2553352
04:23:29.861108703,0.89,0.31,0,2553780
04:23:31.187536639,1.20,0.32,0,2553336
04:23:32.525510901,0.13,0.31,0,2554064
04:23:33.861073789,0.20,0.30,0,2553552
04:23:35.214831435,0.13,0.30,0,2553824
04:23:36.571579030,0.10,0.29,0,2553172
04:23:37.919878972,0.08,0.29,0,2553304
04:23:39.266923764,0.08,0.29,0,2553536
04:23:40.620171496,0.10,0.29,1,2553592
04:23:41.971668312,0.10,0.30,0,2553536
04:23:43.317434303,0.07,0.29,0,2553172
04:23:44.663191854,0.09,0.30,0,2553040
04:23:46.000021349,0.20,0.35,3,2552696
04:23:47.345818766,0.13,0.30,1,2552596
04:23:48.698402997,1.09,0.32,3,2552356
04:23:50.039442776,0.23,0.33,2,2552088
04:23:51.386566262,0.17,0.32,0,2552340
04:23:52.742571918,0.09,0.30,1,2552064
04:23:54.083675206,0.07,0.30,1,2551828
04:23:55.434438210,0.10,0.29,0,2551456
04:23:56.778215639,0.09,0.29,0,2551576
04:23:58.127525361,0.09,0.29,1,2551216
04:23:59.480144085,0.10,0.29,0,2551224
04:24:00.827576308,0.05,0.29,0,2551240
04:24:02.179858980,0.13,0.30,0,2551504
04:24:03.531981356,0.05,0.29,0,2551140
04:24:04.886394279,0.10,0.29,0,2551124
04:24:06.236899878,0.19,0.32,2,2551072
04:24:07.582513291,0.24,0.32,3,2551244
04:24:08.927833452,0.18,0.32,1,2551168
04:24:10.275960030,0.38,0.33,1,2551740
04:24:11.619672318,0.17,0.33,5,2550864
04:24:12.954749007,2.22,0.39,0,2535136
04:24:14.299592873,0.08,0.30,0,2535292
04:24:15.644187831,0.11,0.30,0,2534984
04:24:16.995924034,0.08,0.29,0,2541504
04:24:18.350394123,0.11,0.30,0,2542236
04:24:19.702816333,0.08,0.29,0,2542220
04:24:21.059241978,0.09,0.29,0,2542916
04:24:22.410031175,0.11,0.29,0,2542400
04:24:23.766464254,0.10,0.29,3,2542408
04:24:25.107126295,0.12,0.30,0,2541072
04:24:26.456305982,0.09,0.29,1,2541120
04:24:27.795344388,2.45,0.38,2,2540704
04:24:29.128027073,0.57,0.31,3,2537708
04:24:30.450355256,0.33,0.31,1,2534048
04:24:31.773841532,0.84,0.34,10,2528328
04:24:33.098477476,0.53,0.32,0,2525604
04:24:34.425244677,0.25,0.31,0,2522668
04:24:35.766839394,0.15,0.30,0,2523636
04:24:37.105444008,0.17,0.30,0,2522968
04:24:38.447496857,0.18,0.30,0,2522296
04:24:39.802995541,0.07,0.29,1,2522436
04:24:41.155806394,0.06,0.29,0,2522232
04:24:42.498396789,0.10,0.29,1,2522152
04:24:43.848457518,0.08,0.29,1,2522304
04:24:45.197024498,0.10,0.29,0,2521324
04:24:46.539752442,0.07,0.29,0,2521184
04:24:47.893887395,0.17,0.32,6,2519372
04:24:49.228988705,0.20,0.31,4,2518856
04:24:50.566711978,0.13,0.32,0,2517636
04:24:51.911576023,4.51,0.31,10,2509632
04:24:53.238698987,0.09,0.30,2,2509020
04:24:54.585899568,0.24,0.33,0,2506232
04:24:55.941929575,0.10,0.29,1,2505736
04:24:57.290435641,0.11,0.29,0,2505984
04:24:58.640406501,0.37,0.29,0,2505496
04:24:59.993940549,0.09,0.29,0,2505820
04:25:01.346133004,0.10,0.29,0,2506052
04:25:02.690189454,0.11,0.29,0,2505292
04:25:04.034715022,0.08,0.29,0,2503364
04:25:05.378413544,0.15,0.30,0,2502956
04:25:06.731641965,0.14,0.29,0,2502752
04:25:08.083917579,0.07,0.29,0,2502344
04:25:09.424412715,0.16,0.33,1,2501252
04:25:10.765350122,0.40,0.31,1,2500472
04:25:12.111972364,0.22,0.33,1,2499300
04:25:13.457625254,0.14,0.32,2,2497964
04:25:14.804222144,0.31,0.31,1,2493856
04:25:16.168109278,0.14,0.30,1,2493060
04:25:17.523861294,0.16,0.30,0,2492888
04:25:18.870309248,0.13,0.29,0,2492988
04:25:20.215650905,0.06,0.29,0,2492360
04:25:21.552428437,0.08,0.29,0,2492328
04:25:22.900243092,0.12,0.30,0,2492544
04:25:24.254614593,0.06,0.29,0,2489840
04:25:25.604582433,0.08,0.29,0,2489896
04:25:26.949946774,0.07,0.29,0,2489872
04:25:28.315947583,0.09,0.30,0,2489656
04:25:29.665008763,0.44,0.31,2,2486584
04:25:30.996527715,0.41,0.33,2,2482976
04:25:32.319755336,0.65,0.32,3,2479132
04:25:33.649109313,0.40,0.32,1,2475964
04:25:34.969292553,0.40,0.32,0,2469252
04:25:36.291919545,0.54,0.32,0,2466480
04:25:37.631668026,0.19,0.31,0,2465564
04:25:38.971193711,0.17,0.29,0,2465356
04:25:40.315348365,0.12,0.30,0,2464872
04:25:41.660069446,0.09,0.29,0,2464704
04:25:43.010158640,0.08,0.30,0,2464612
04:25:44.369989084,0.16,0.30,0,2461788
04:25:45.714908115,0.11,0.29,0,2461908
04:25:47.055517269,0.09,0.29,0,2461164
04:25:48.410299084,0.08,0.30,0,2461060
04:25:49.768822542,0.08,0.29,0,2461276
04:25:51.115701210,0.19,0.34,12,2446100
04:25:52.444989353,0.31,0.34,2,2444732
04:25:53.791785576,0.39,0.32,2,2444084
04:25:55.145319168,0.20,0.32,1,2440580
04:25:56.503904561,0.18,0.33,0,2439424
04:25:57.850847797,0.08,0.29,1,2451208
04:25:59.195651951,0.06,0.29,0,2450556
04:26:00.543071320,0.10,0.29,0,2450848
04:26:01.903683425,0.09,0.29,1,2450868
04:26:03.243024555,0.11,0.29,1,2450148
04:26:04.594532145,0.12,0.30,0,2447028
04:26:05.955229670,0.09,0.29,1,2447512
04:26:07.299791277,0.09,0.29,0,2446928
04:26:08.651493172,0.09,0.29,0,2447024
04:26:10.000215486,0.11,0.29,1,2446780
04:26:11.355139203,0.09,0.29,2,2446568
04:26:12.695449326,0.19,0.30,1,2445040
04:26:14.039928425,0.15,0.32,4,2440980
04:26:15.385540764,0.18,0.31,3,2439860
04:26:16.730982908,0.19,0.33,1,2439076
04:26:18.089541135,0.19,0.31,1,2438008
04:26:19.442251352,0.08,0.29,0,2438044
04:26:20.789065042,0.11,0.29,0,2437780
04:26:22.139043272,0.16,0.29,0,2437536
04:26:23.483583218,0.08,0.29,1,2437344
04:26:24.818210835,0.13,0.30,0,2433960
04:26:26.183730347,0.14,0.29,1,2434296
04:26:27.522384741,0.07,0.29,0,2434320
04:26:28.877255682,0.10,0.29,0,2433824
04:26:30.231604366,0.12,0.30,1,2433808
04:26:31.584874501,0.06,0.29,0,2433624
04:26:32.942885997,0.42,0.32,2,2430172
04:26:34.265098019,0.43,0.30,1,2424172
04:26:35.586712373,0.37,0.32,0,2420032
04:26:36.913955929,0.36,0.31,1,2416292
04:26:38.238041865,0.44,0.31,2,2412420
04:26:39.561283170,0.32,0.31,0,2409240
04:26:40.879034485,0.20,0.32,0,2407832
04:26:42.223959563,0.09,0.29,0,2408040
04:26:43.570876196,0.07,0.30,0,2407932
04:26:44.917814363,0.12,0.30,0,2404504
04:26:46.271488062,0.12,0.29,0,2404492
04:26:47.623896787,0.08,0.29,0,2404732
04:26:48.967952542,0.09,0.29,0,2403940
04:26:50.314034111,0.14,0.29,0,2404292
04:26:51.674049602,0.08,0.29,0,2404344
04:26:53.019922430,0.11,0.29,0,2403300
04:26:54.367520385,0.21,0.35,1,2399956
04:26:55.721895957,0.17,0.33,2,2398436
04:26:57.069938069,0.10,0.31,2,2397948
04:26:58.426421718,0.21,0.32,2,2397060
04:26:59.775363836,0.18,0.33,2,2394668
04:27:01.124420376,0.13,0.30,1,2393488
04:27:02.491888937,0.10,0.29,0,2392704
04:27:03.841915074,0.12,0.29,0,2392996
04:27:05.198968057,0.10,0.29,0,2389944
04:27:06.541194677,0.10,0.30,0,2389896
04:27:07.894141478,0.07,0.29,0,2391004
04:27:09.246194017,0.07,0.29,0,2391276
04:27:10.603755502,0.14,0.29,0,2390640
04:27:11.960088742,0.09,0.29,0,2390956
04:27:13.311930827,0.09,0.29,0,2390592
04:27:14.666497375,0.19,0.30,0,2386960
04:27:16.010922756,0.24,0.32,1,2386948
04:27:17.361356730,0.19,0.35,0,2385304
04:27:18.717617191,0.24,0.33,0,2383820
04:27:20.067235628,0.15,0.34,1,2382656
04:27:21.418740575,0.16,0.30,1,2381680
04:27:22.770695450,0.19,0.30,0,2380952
04:27:24.123656925,0.10,0.30,1,2377812
04:27:25.474449030,0.09,0.29,1,2377480
04:27:26.815818620,0.09,0.29,0,2377612
04:27:28.170109491,0.08,0.29,0,2376976
04:27:29.523619132,0.06,0.29,0,2377284
04:27:30.886442347,0.09,0.29,0,2377324
04:27:32.244128044,0.06,0.29,0,2376812
04:27:33.592891548,0.30,0.29,0,2376468
04:27:34.930069644,0.14,0.29,0,2373332
04:27:36.287811148,0.11,0.29,2,2373820
04:27:37.627481499,0.47,0.31,0,2368668
04:27:38.950357861,0.41,0.30,1,2364944
04:27:40.278962489,0.39,0.30,1,2360672
04:27:41.599619441,0.37,0.32,3,2356984
04:27:42.919000980,0.41,0.31,0,2353288
04:27:44.248889817,0.25,0.31,0,2348896
04:27:45.574473334,0.09,0.29,0,2347968
04:27:46.923081142,0.23,0.30,0,2347860
04:27:48.276109950,0.09,0.29,0,2347872
04:27:49.621837266,0.11,0.29,0,2347712
04:27:50.978866570,0.09,0.29,0,2347380
04:27:52.329834874,0.11,0.29,0,2347084
04:27:53.683783430,0.10,0.29,0,2347372
04:27:55.043672468,0.28,0.29,0,2344080
04:27:56.388950936,0.10,0.29,0,2344000
04:27:57.743590126,0.13,0.30,2,2343724
04:27:59.094900403,0.47,0.30,3,2342156
04:28:00.439654883,0.66,0.31,2,2340632
04:28:01.783685564,0.25,0.30,3,2339872
04:28:03.126667555,0.28,0.32,1,2338160
04:28:04.470590240,0.10,0.30,0,2334840
04:28:05.824861953,0.09,0.29,0,2334764
04:28:07.178205631,0.12,0.29,0,2334156
04:28:08.532889281,0.09,0.29,0,2334428
04:28:09.891648991,0.10,0.29,0,2334188
04:28:11.251562623,0.13,0.29,0,2334272
04:28:12.600293622,0.09,0.29,0,2333720
04:28:13.951656183,0.11,0.29,0,2331152
04:28:15.299908146,0.05,0.29,0,2330276
04:28:16.654520728,0.07,0.29,0,2330492
04:28:18.007443768,0.10,0.29,1,2329224
04:28:19.341091554,0.23,0.30,3,2328596
04:28:20.692965614,0.12,0.32,1,2327240
04:28:22.050861576,0.16,0.33,2,2326152
04:28:23.405341785,0.16,0.31,1,2324680
04:28:24.759693937,0.15,0.33,2,2321116
04:28:26.112820637,0.09,0.29,0,2320212
04:28:27.465198933,0.07,0.29,0,2320264
04:28:28.820480427,0.08,0.29,0,2320056
04:28:30.171615998,0.05,0.29,0,2320388
04:28:31.525054422,0.06,0.29,0,2319712
04:28:32.882103349,0.10,0.30,0,2319456
04:28:34.239623847,0.09,0.29,1,2316280
04:28:35.562178462,0.09,0.29,0,2316348
04:28:36.919854452,0.10,0.30,0,2316172
04:28:38.271820984,0.07,0.29,0,2316360
04:28:39.621112309,0.40,0.33,3,2313600
04:28:40.950275777,0.46,0.33,1,2309472
04:28:42.273016050,0.58,0.30,0,2305968
04:28:43.602914491,0.57,0.31,0,2302196
04:28:44.922459386,0.43,0.32,0,2295880
04:28:46.259618282,0.33,0.32,0,2293068
04:28:47.584488033,0.22,0.30,1,2291728
04:28:48.932367651,0.12,0.30,0,2290432
04:28:50.291571154,0.15,0.30,0,2289440
04:28:51.623108579,0.13,0.29,0,2288360
04:28:52.976606372,0.16,0.30,0,2288384
04:28:54.335741319,0.08,0.29,1,2287116
04:28:55.688604150,0.08,0.29,0,2286732
04:28:57.051703570,0.09,0.29,0,2286620
04:28:58.398577968,0.08,0.29,1,2286744
04:28:59.741403443,0.09,0.29,3,2286804
04:29:01.102452516,0.17,0.34,2,2285736
04:29:02.448272538,0.18,0.31,3,2284188
04:29:03.793761442,0.17,0.32,2,2283204
04:29:05.149186307,0.19,0.33,1,2279384
04:29:06.501826174,0.15,0.31,0,2278676
04:29:07.849101274,0.10,0.29,0,2277764
04:29:09.208460873,0.10,0.29,0,2277832
04:29:10.555460037,0.09,0.29,1,2277208
04:29:11.909676698,0.06,0.29,0,2277672
04:29:13.262426548,0.08,0.29,0,2277684
04:29:14.608165096,0.10,0.29,0,2274428
04:29:15.958501098,0.07,0.29,0,2274216
04:29:17.309894699,0.06,0.29,0,2274372
04:29:18.667808988,0.09,0.29,0,2273928
04:29:20.020032380,0.09,0.29,0,2274252
04:29:21.373417447,0.17,0.31,2,2273516
04:29:22.723681093,0.21,0.34,1,2271252
04:29:24.073647931,0.19,0.35,1,2267348
04:29:25.409640608,0.19,0.34,0,2266376
04:29:26.759168783,0.14,0.32,0,2265320
04:29:28.111208892,0.09,0.30,0,2265112
04:29:29.463868199,0.11,0.29,0,2265072
04:29:30.810273893,0.07,0.29,0,2264672
04:29:32.153354944,0.08,0.29,0,2263824
04:29:33.508267091,0.08,0.29,0,2263740
04:29:34.851588525,0.17,0.29,0,2260432
04:29:36.196987047,0.07,0.29,0,2260220
04:29:37.554131173,0.08,0.29,0,2260732
04:29:38.905769346,0.12,0.30,0,2260100
04:29:40.256925523,0.12,0.29,0,2260884
04:29:41.611581567,0.13,0.29,0,2259964
04:29:42.960079591,0.65,0.33,0,2255868
04:29:44.288133545,0.41,0.31,4,2248444
04:29:45.615558966,0.59,0.32,1,2235988
04:29:46.943933972,0.40,0.31,1,2235228
04:29:48.265356643,0.34,0.31,0,2235072
04:29:49.595731763,0.26,0.31,0,2235352
04:29:50.922777382,0.12,0.30,0,2235932
04:29:52.272718654,0.12,0.29,0,2235080
04:29:53.627615470,0.19,0.29,0,2234560
04:29:54.974771885,0.10,0.29,0,2232984
04:29:56.330421751,0.10,0.29,0,2232784
04:29:57.680042030,0.09,0.29,0,2232968
04:29:59.027250520,0.10,0.29,0,2232928
04:30:00.375233189,0.09,0.29,1,2233008
04:30:01.728248983,0.08,0.29,0,2233360
04:30:03.084189462,0.16,0.30,1,2232500
04:30:04.426537968,0.23,0.31,3,2231040
04:30:05.772303241,0.16,0.30,1,2230504
04:30:07.111907066,0.21,0.31,2,2231384
04:30:08.451749085,0.17,0.31,0,2231128
04:30:09.801229264,0.12,0.30,1,2230384
04:30:11.151896565,0.10,0.30,0,2230584
04:30:12.499821292,0.10,0.29,1,2230804
04:30:13.849773358,0.11,0.29,0,2231000
04:30:15.201945109,0.13,0.30,0,2230008
04:30:16.550515829,0.10,0.29,0,2229772
04:30:17.910778799,0.11,0.29,0,2229920
04:30:19.260990886,0.08,0.29,0,2229976
04:30:20.607927907,0.12,0.29,0,2230356
04:30:21.960619964,0.12,0.29,0,2229792
04:30:23.311426634,0.08,0.29,0,2229932
04:30:24.658836457,0.21,0.34,3,2227932
04:30:25.999845873,0.23,0.34,2,2227824
04:30:27.345905846,0.19,0.33,1,2227336
04:30:28.701467635,0.11,0.30,2,2226652
04:30:30.048675059,0.20,0.34,0,2226004
04:30:31.389436313,0.08,0.30,0,2226088
04:30:32.740083241,0.11,0.29,1,2225820
04:30:34.096085136,0.11,0.30,0,2223860
04:30:35.446507945,0.10,0.29,0,2223044
04:30:36.793162686,0.07,0.29,0,2222876
04:30:38.143528586,0.08,0.29,0,2222912
04:30:39.498889097,0.08,0.29,0,2223548
04:30:40.843879135,0.08,0.29,0,2223100
04:30:42.196289850,0.11,0.29,0,2222812
04:30:43.538100087,0.07,0.29,0,2222556
04:30:44.903731172,0.16,0.29,3,2219452
04:30:46.230193336,0.37,0.31,1,2216988
04:30:47.554904652,0.32,0.31,2,2214936
04:30:48.881663597,0.70,0.31,1,2213340
04:30:50.205621376,0.31,0.32,1,2213356
04:30:51.532908376,0.35,0.29,1,2212080
04:30:52.854110478,0.40,0.30,0,2211488
04:30:54.183360957,0.17,0.29,0,2209504
04:30:55.527984986,0.08,0.29,0,2209008
04:30:56.883670970,0.10,0.29,0,2208620
04:30:58.234420903,0.08,0.29,0,2208572
04:30:59.577176189,0.11,0.29,0,2209100
04:31:00.920256753,0.09,0.29,0,2208372
04:31:02.270135448,0.10,0.29,0,2208048
04:31:03.616255362,0.06,0.29,1,2208768
04:31:04.978042343,0.16,0.28,0,2206156
04:31:06.331902610,0.19,0.31,2,2205432
04:31:07.673357182,0.20,0.30,1,2205396
04:31:09.015957119,0.19,0.32,3,2204964
04:31:10.370404654,0.22,0.33,0,2205020
04:31:11.718486312,0.11,0.32,0,2204732
04:31:13.064459757,0.08,0.30,0,2204300
04:31:14.411879409,0.17,0.29,0,2202776
04:31:15.758911100,0.08,0.29,0,2202332
04:31:17.118071022,0.10,0.29,0,2201852
04:31:18.471171675,0.10,0.29,0,2202604
04:31:19.816378789,0.08,0.29,0,2202680
04:31:21.167787369,0.07,0.29,0,2201680
04:31:22.520398398,0.09,0.29,0,2201552
04:31:23.875586067,0.07,0.29,0,2200824
04:31:25.221462932,0.09,0.30,2,2200104
04:31:26.570576282,0.24,0.30,2,2199816
04:31:27.913148384,0.18,0.32,3,2199660
04:31:29.269001385,0.22,0.34,2,2199508
04:31:30.617617183,0.15,0.32,1,2199844
04:31:31.967661962,0.20,0.33,2,2199644
04:31:33.322339857,0.10,0.31,0,2199392
04:31:34.672347259,0.17,0.30,1,2197544
04:31:36.015723628,0.12,0.29,1,2197676
04:31:37.366569837,0.17,0.30,0,2196852
04:31:38.724001246,0.09,0.29,1,2196152
04:31:40.072059645,0.09,0.29,0,2195792
04:31:41.411153068,0.17,0.29,0,2197288
04:31:42.763931776,0.12,0.29,0,2197144
04:31:44.115536872,0.08,0.29,1,2196124
04:31:45.475618646,0.07,0.29,0,2195928
04:31:46.830236103,0.19,0.29,1,2195128
04:31:48.182080693,0.54,0.32,0,2195192
04:31:49.504882739,0.62,0.32,4,2195532
04:31:50.843246058,0.40,0.31,3,2195144
04:31:52.171156654,0.37,0.32,0,2194656
04:31:53.493810141,0.37,0.32,0,2194560
04:31:54.825199933,0.46,0.31,1,2192512
04:31:56.148797566,0.26,0.32,0,2192824
04:31:57.482552398,0.26,0.31,0,2192448
04:31:58.818311757,0.09,0.29,0,2192484
04:32:00.170589426,0.10,0.29,0,2192076
04:32:01.519679860,0.08,0.29,0,2192504
04:32:02.875885951,0.13,0.29,0,2192520
04:32:04.228754100,0.07,0.29,1,2190776
04:32:05.580083978,0.13,0.30,0,2190536
04:32:06.933096627,0.10,0.29,0,2190056
04:32:08.283444055,0.07,0.29,0,2190500
04:32:09.624384741,0.20,0.31,3,2189948
04:32:10.972161565,0.21,0.33,3,2189628
04:32:12.326325303,0.16,0.32,2,2189704
04:32:13.678669923,0.15,0.33,1,2189948
04:32:15.030046264,0.18,0.32,1,2188408
04:32:16.380426661,0.14,0.30,0,2187744
04:32:17.730480131,0.09,0.30,0,2187772
04:32:19.095533801,0.10,0.29,0,2187792
04:32:20.436231999,0.08,0.29,0,2187836
04:32:21.788789337,0.11,0.29,0,2188204
04:32:23.148831995,0.09,0.29,0,2187792
04:32:24.508975985,0.09,0.30,0,2185716
04:32:25.863943511,0.07,0.29,0,2186024
04:32:27.220021387,0.11,0.29,0,2186024
04:32:28.577639288,0.06,0.29,0,2186192
04:32:29.927343466,0.09,0.29,1,2186036
04:32:31.267864304,0.22,0.34,1,2185848
04:32:32.617661260,0.15,0.32,3,2185712
04:32:33.968296484,0.84,0.32,2,2184556
04:32:35.319481239,0.17,0.31,1,2184464
04:32:36.665200737,0.19,0.32,0,2184568
04:32:38.013781060,0.07,0.30,0,2184236
04:32:39.371583573,0.09,0.30,0,2184028
04:32:40.723841363,0.09,0.29,0,2183872
04:32:42.067386719,0.13,0.29,0,2183640
04:32:43.423356776,0.08,0.29,1,2183588
04:32:44.779713500,0.10,0.30,0,2180184
04:32:46.132796982,0.07,0.29,0,2180088
04:32:47.484304734,0.09,0.29,0,2179824
04:32:48.835558214,0.07,0.29,0,2180500
04:32:50.177004479,0.08,0.29,0,2180064
04:32:51.527928857,0.38,0.32,1,2179748
04:32:52.856685552,0.42,0.31,1,2179220
04:32:54.183688622,0.47,0.31,2,2178032
04:32:55.508004717,0.56,0.32,0,2177016
04:32:56.839594104,0.38,0.32,1,2177824
04:32:58.158662844,0.34,0.31,0,2177500
04:32:59.485038694,0.12,0.32,0,2177252
04:33:00.818673168,0.18,0.29,0,2177104
04:33:02.164953644,0.13,0.29,0,2177072
04:33:03.515509192,0.11,0.30,0,2176980
04:33:04.867315497,0.14,0.29,0,2175072
04:33:06.219651344,0.08,0.29,0,2175532
04:33:07.575388226,0.11,0.29,0,2175308
04:33:08.923629533,0.07,0.29,0,2174712
04:33:10.271101809,0.07,0.29,0,2175060
04:33:11.626313430,0.10,0.29,0,2175256
04:33:12.979172013,0.07,0.29,0,2174704
04:33:14.324761902,0.07,0.29,1,2173636
04:33:15.680694546,0.07,0.29,0,2172596
04:33:17.034905569,0.09,0.29,0,2172696
04:33:18.386436762,0.07,0.29,0,2173008
04:33:19.733092078,0.10,0.29,1,2172728
04:33:21.086986607,0.07,0.29,1,2172880
04:33:22.438805329,0.08,0.29,0,2172292
04:33:23.798023480,0.07,0.29,1,2172060
04:33:25.148013140,0.07,0.29,0,2170328
04:33:26.503391171,0.09,0.29,0,2170184
04:33:27.856951076,0.09,0.29,0,2170092
04:33:29.211734982,0.08,0.29,0,2169592
04:33:30.558918657,0.07,0.29,0,2168268
04:33:31.907550219,0.08,0.29,0,2168116
04:33:33.266471770,0.08,0.29,0,2168116
04:33:34.619185099,0.11,0.30,0,2165776
04:33:35.970735708,0.09,0.29,0,2167256
04:33:37.319793990,0.08,0.29,0,2167692
04:33:38.666484945,0.06,0.29,0,2167196
04:33:40.021948083,0.07,0.29,0,2167496
04:33:41.366698802,0.06,0.29,0,2167072
04:33:42.712376265,0.06,0.29,0,2166668
04:33:44.053058634,0.11,0.29,0,2165604
04:33:45.411172635,0.10,0.29,0,2165092
04:33:46.759375190,0.09,0.29,0,2165152
04:33:48.110888784,0.10,0.29,0,2164696
04:33:49.465241534,0.10,0.29,0,2164876
04:33:50.817433833,0.13,0.29,0,2164884
04:33:52.165341221,0.07,0.29,0,2164876
04:33:53.519498647,0.07,0.29,0,2165024
04:33:54.873644696,0.13,0.30,0,2163000
04:33:56.226331775,0.10,0.29,0,2163092
04:33:57.587689284,0.10,0.30,17,2097148
