horaejecucion,e_core,e_ram,cpu,mem_used
00:49:44.327082580,0.07,0.30,1,3283212
00:49:45.671401043,0.06,0.30,0,3282972
00:49:47.011009597,0.12,0.32,1,3282912
00:49:48.357530092,0.12,0.32,1,3282248
00:49:49.693431851,0.07,0.30,0,3283340
00:49:51.038726327,0.02,0.28,0,3283464
00:49:52.381904919,0.02,0.28,0,3282680
00:49:53.721833133,0.02,0.28,0,3282832
00:49:55.060153007,0.02,0.28,0,3282968
00:49:56.409641886,0.02,0.28,0,3282876
00:49:57.758353300,0.02,0.28,0,3283052
00:49:59.094580110,0.03,0.28,0,3282984
00:50:00.438930849,0.08,0.30,1,3284376
00:50:01.781212345,0.11,0.32,0,3283468
00:50:03.131092693,0.09,0.31,1,3283004
00:50:04.470414405,0.09,0.32,0,3283072
00:50:05.808393105,0.13,0.33,0,3282756
00:50:07.155247729,0.11,0.32,0,3282808
00:50:08.502126090,0.11,0.32,0,3282272
00:50:09.842355518,0.03,0.29,0,3282404
00:50:11.181889083,0.02,0.28,0,3282584
00:50:12.523340004,0.02,0.28,0,3282652
00:50:13.870349902,0.03,0.28,0,3282664
00:50:15.209637149,0.03,0.28,0,3282824
00:50:16.549879650,0.02,0.28,0,3282740
00:50:17.896361879,0.02,0.28,0,3282592
00:50:19.237925738,0.02,0.28,0,3282236
00:50:20.585193375,0.12,0.33,0,3281924
00:50:21.924613728,0.07,0.31,1,3283816
00:50:23.271300870,0.09,0.31,1,3283092
00:50:24.614135963,0.10,0.32,1,3281920
00:50:25.954352572,0.08,0.31,0,3282000
00:50:27.299658112,0.09,0.33,1,3282124
00:50:28.653464123,0.04,0.29,0,3282348
00:50:29.996393109,0.02,0.28,0,3282276
00:50:31.344227322,0.02,0.28,0,3282656
00:50:32.690014364,0.02,0.28,0,3282648
00:50:34.031573316,0.02,0.28,0,3282260
00:50:35.378411991,0.02,0.28,0,3282252
00:50:36.724788754,0.02,0.28,0,3282368
00:50:38.057672904,0.02,0.28,0,3282468
00:50:39.401380776,0.11,0.32,1,3282060
00:50:40.748179896,0.11,0.31,1,3282372
00:50:42.092774195,0.09,0.31,0,3283720
00:50:43.432204206,0.07,0.31,1,3283080
00:50:44.780771929,0.12,0.32,1,3282788
00:50:46.130490432,0.14,0.33,0,3282480
00:50:47.466215665,0.03,0.29,0,3282268
00:50:48.806948296,0.03,0.28,0,3282300
00:50:50.142727827,0.02,0.28,0,3282144
00:50:51.481088508,0.02,0.28,0,3282524
00:50:52.826307262,0.02,0.28,0,3282136
00:50:54.174551424,0.02,0.28,0,3282128
00:50:55.508130745,0.02,0.28,0,3282064
00:50:56.853856339,0.04,0.28,0,3282212
00:50:58.197553258,0.07,0.32,0,3281924
00:50:59.538575200,0.09,0.31,0,3281956
00:51:00.877065742,0.11,0.32,0,3281976
00:51:02.224537961,0.08,0.32,1,3281932
00:51:03.573976529,0.09,0.31,1,3283572
00:51:04.915514995,0.11,0.32,1,3282716
00:51:06.262666315,0.07,0.31,0,3282228
00:51:07.607479835,0.07,0.31,0,3282008
00:51:08.956321907,0.03,0.28,0,3281920
00:51:10.291273202,0.03,0.28,0,3282020
00:51:11.636759278,0.03,0.28,0,3281936
00:51:12.980840372,0.03,0.28,0,3281864
00:51:14.316344512,0.02,0.28,0,3281664
00:51:15.656825237,0.02,0.28,0,3281548
00:51:17.006453046,0.02,0.28,0,3281936
00:51:18.346613467,0.02,0.28,1,3281788
00:51:19.686750818,0.06,0.30,2,3281680
00:51:21.029449940,0.04,0.29,0,3281836
00:51:22.374017537,0.10,0.32,0,3282276
00:51:23.709690587,0.05,0.29,0,3281656
00:51:25.063333129,0.04,0.30,0,3283072
00:51:26.402701264,0.06,0.30,1,3282400
00:51:27.751023159,0.07,0.30,0,3281712
00:51:29.108285009,0.07,0.30,0,3281976
00:51:30.458791157,0.02,0.28,0,3281568
00:51:31.798769008,0.05,0.29,0,3281964
00:51:33.150375046,0.03,0.28,0,3281740
00:51:34.490203623,0.02,0.28,0,3282240
00:51:35.829705982,0.02,0.28,0,3281744
00:51:37.169829864,0.03,0.28,0,3282104
00:51:38.512963785,0.02,0.28,0,3281716
00:51:39.852346541,0.05,0.29,1,3281420
00:51:41.201162552,0.07,0.31,0,3281680
00:51:42.543773529,0.03,0.28,1,3281336
00:51:43.887142947,0.07,0.30,1,3281240
00:51:45.236447789,0.05,0.29,0,3283016
00:51:46.578675471,0.12,0.32,0,3282712
00:51:47.917241445,0.09,0.31,0,3281768
00:51:49.265528437,0.13,0.32,0,3282140
00:51:50.612814317,0.03,0.29,0,3281876
00:51:51.956538748,0.02,0.28,0,3281488
00:51:53.298689928,0.02,0.28,0,3281736
00:51:54.634673253,0.02,0.28,0,3281824
00:51:55.972698142,0.02,0.28,0,3281488
00:51:57.321880730,0.03,0.29,0,3281652
00:51:58.661173580,0.02,0.28,0,3281496
00:52:00.005635698,0.07,0.30,0,3281252
00:52:01.345626936,0.09,0.32,1,3281236
00:52:02.685219697,0.13,0.32,0,3281568
00:52:04.022647571,0.11,0.32,0,3281104
00:52:05.374066441,0.09,0.31,0,3281088
00:52:06.707557857,0.07,0.30,0,3282252
00:52:08.046986693,0.09,0.31,1,3281484
00:52:09.390665046,0.08,0.30,0,3281396
00:52:10.730350129,0.05,0.29,0,3281712
00:52:12.070042771,0.02,0.28,0,3281352
00:52:13.412100316,0.02,0.28,0,3281328
00:52:14.750398863,0.02,0.28,0,3281260
00:52:16.083687104,0.02,0.28,0,3281240
00:52:17.426300244,0.01,0.28,0,3281516
00:52:18.760757650,0.03,0.28,0,3281020
00:52:20.102447635,0.02,0.28,1,3281364
00:52:21.442861950,0.10,0.32,0,3281028
00:52:22.794568111,0.09,0.32,0,3281472
00:52:24.136024268,0.07,0.30,0,3280904
00:52:25.483479408,0.04,0.29,1,3281236
00:52:26.829522747,0.05,0.29,1,3281120
00:52:28.173199977,0.03,0.28,0,3281308
00:52:29.519684414,0.08,0.31,0,3280912
00:52:30.853772473,0.02,0.28,0,3282804
00:52:32.201186222,0.04,0.29,0,3281316
00:52:33.545682776,0.02,0.28,0,3281564
00:52:34.885708257,0.02,0.28,0,3280960
00:52:36.222392596,0.03,0.28,0,3280960
00:52:37.568279847,0.03,0.28,0,3280836
00:52:38.908056116,0.03,0.28,0,3281216
00:52:40.249647530,0.03,0.29,1,3281084
00:52:41.594391973,0.07,0.30,0,3280868
00:52:42.934775742,0.04,0.29,0,3281348
00:52:44.281263132,0.13,0.32,1,3281044
00:52:45.627063028,0.12,0.32,0,3280424
00:52:46.958246493,0.12,0.33,0,3280740
00:52:48.301938249,0.12,0.32,0,3280772
00:52:49.651852921,0.04,0.29,0,3281044
00:52:50.987662760,0.02,0.28,0,3281152
00:52:52.334043993,0.03,0.28,0,3281904
00:52:53.684739889,0.03,0.28,0,3282284
00:52:55.019370367,0.02,0.28,0,3281372
00:52:56.365431752,0.02,0.28,0,3280756
00:52:57.716799794,0.02,0.28,0,3281012
00:52:59.061489692,0.03,0.28,0,3280904
00:53:00.399182695,0.10,0.33,0,3280320
00:53:01.747475658,0.11,0.32,0,3280692
00:53:03.083326427,0.09,0.31,0,3280724
00:53:04.429266839,0.09,0.30,0,3280728
00:53:05.772922855,0.10,0.31,0,3280528
00:53:07.114144504,0.10,0.32,0,3280596
00:53:08.448543101,0.11,0.32,0,3280908
00:53:09.799345410,0.03,0.29,0,3280420
00:53:11.138332970,0.06,0.30,0,3281072
00:53:12.476999492,0.03,0.28,0,3281848
00:53:13.821788061,0.03,0.28,0,3280824
00:53:15.163287903,0.03,0.28,0,3279832
00:53:16.502472879,0.03,0.28,0,3279980
00:53:17.852461076,0.02,0.28,0,3279104
00:53:19.193846009,0.02,0.28,0,3279404
00:53:20.536306810,0.14,0.32,0,3279164
00:53:21.883980529,0.10,0.32,0,3279196
00:53:23.219363123,0.09,0.32,0,3279312
00:53:24.554757114,0.05,0.29,0,3279648
00:53:25.900664731,0.08,0.31,0,3278992
00:53:27.246405966,0.06,0.30,1,3278980
00:53:28.582964632,0.02,0.28,0,3279740
00:53:29.930660278,0.03,0.28,0,3280228
00:53:31.269566412,0.02,0.28,0,3280252
00:53:32.615304979,0.04,0.28,0,3281760
00:53:33.960193546,0.02,0.28,0,3281112
00:53:35.297819221,0.02,0.28,0,3280628
00:53:36.634930335,0.02,0.28,0,3280492
00:53:37.986390491,0.02,0.28,0,3280360
00:53:39.328853739,0.12,0.32,0,3280504
00:53:40.665622528,0.07,0.30,1,3280240
00:53:42.015545760,0.03,0.28,0,3280488
00:53:43.360660476,0.05,0.29,0,3279832
00:53:44.704055208,0.07,0.31,0,3280080
00:53:46.052284688,0.09,0.31,0,3279980
00:53:47.392591033,0.03,0.28,0,3280052
00:53:48.735316092,0.02,0.28,0,3280344
00:53:50.082451183,0.02,0.28,0,3279956
00:53:51.420459873,0.02,0.28,0,3279964
00:53:52.754368226,0.02,0.28,0,3281576
00:53:54.103685790,0.02,0.28,0,3280832
00:53:55.441853322,0.03,0.28,0,3280716
00:53:56.769865724,0.02,0.28,0,3280220
00:53:58.117827025,0.10,0.31,0,3279864
00:53:59.461703181,0.08,0.32,1,3280068
00:54:00.797745836,0.08,0.31,0,3279952
00:54:02.147524179,0.07,0.31,0,3279584
00:54:03.497981561,0.11,0.32,0,3279692
00:54:04.834931286,0.13,0.32,0,3279584
00:54:06.185985805,0.05,0.30,0,3279844
00:54:07.529295183,0.04,0.29,0,3279832
00:54:08.871079074,0.03,0.28,0,3279708
00:54:10.222420457,0.02,0.28,0,3279672
00:54:11.568449261,0.02,0.28,0,3281220
00:54:12.909922931,0.02,0.28,0,3281492
00:54:14.253503207,0.02,0.28,0,3280840
00:54:15.600741864,0.02,0.28,0,3279980
00:54:16.944441553,0.11,0.32,0,3280096
00:54:18.288488201,0.11,0.32,0,3279396
00:54:19.645394289,0.12,0.32,0,3279528
00:54:20.983703385,0.09,0.31,2,3279892
00:54:22.329316941,0.09,0.32,0,3279488
00:54:23.664340049,0.11,0.32,0,3279716
00:54:25.007351375,0.03,0.28,0,3279544
00:54:26.354259307,0.02,0.28,0,3279664
00:54:27.706092616,0.02,0.28,0,3279560
00:54:29.036902527,0.03,0.28,0,3279336
00:54:30.389168532,0.03,0.28,0,3281188
00:54:31.734309916,0.02,0.28,0,3281080
00:54:33.070776520,0.03,0.28,0,3279924
00:54:34.412695836,0.02,0.28,0,3279692
00:54:35.756912126,0.07,0.31,1,3279316
00:54:37.098348064,0.08,0.31,0,3279540
00:54:38.443243826,0.10,0.32,0,3279720
00:54:39.782710808,0.06,0.31,1,3279336
00:54:41.133302732,0.09,0.32,1,3278868
00:54:42.484233597,0.10,0.32,1,3278920
00:54:43.829786415,0.11,0.32,0,3279564
00:54:45.171859005,0.03,0.28,0,3279032
00:54:46.518357829,0.02,0.28,0,3279208
00:54:47.860514157,0.03,0.28,0,3279208
00:54:49.202429533,0.02,0.28,0,3279348
00:54:50.548197797,0.02,0.28,0,3280620
00:54:51.894076859,0.02,0.28,0,3279884
00:54:53.234689606,0.02,0.28,0,3279844
00:54:54.581255756,0.03,0.29,0,3279960
00:54:55.925834149,0.08,0.31,2,3278960
00:54:57.266218103,0.09,0.31,1,3279408
00:54:58.613911405,0.11,0.32,0,3279144
00:54:59.962917286,0.12,0.32,1,3279436
00:55:01.302446058,0.11,0.32,0,3278908
00:55:02.649850523,0.11,0.32,0,3278896
00:55:03.989163223,0.08,0.31,0,3279268
00:55:05.335149529,0.02,0.28,0,3279128
00:55:06.682462167,0.02,0.28,0,3279000
00:55:08.027227727,0.03,0.28,0,3279064
00:55:09.366582270,0.02,0.28,0,3280048
00:55:10.712488939,0.03,0.28,0,3281224
00:55:12.059379135,0.03,0.28,0,3279664
00:55:13.400223283,0.03,0.28,0,3279200
00:55:14.753079097,0.07,0.30,0,3279284
00:55:16.102117081,0.05,0.29,1,3279292
00:55:17.441511726,0.03,0.29,0,3279164
00:55:18.786530453,0.05,0.29,0,3279388
00:55:20.133298816,0.05,0.30,0,3279644
00:55:21.475669921,0.07,0.31,1,3279004
00:55:22.821139868,0.10,0.33,0,3278960
00:55:24.170426102,0.02,0.28,0,3279184
00:55:25.509207930,0.02,0.28,0,3278816
00:55:26.858736678,0.02,0.28,0,3278928
00:55:28.184785152,0.02,0.28,0,3278852
00:55:29.536674825,0.02,0.28,0,3278624
00:55:30.883097508,0.02,0.28,0,3280444
00:55:32.234052900,0.01,0.28,0,3280536
00:55:33.562762734,0.04,0.29,0,3279160
00:55:34.909260483,0.04,0.29,1,3279700
00:55:36.257888538,0.07,0.30,1,3279068
00:55:37.600396527,0.08,0.31,1,3278688
00:55:38.945900345,0.10,0.32,1,3278968
00:55:40.295282611,0.11,0.32,0,3279284
00:55:41.645320919,0.04,0.29,0,3278928
00:55:42.996551165,0.02,0.28,0,3279192
00:55:44.341917060,0.02,0.28,0,3278556
00:55:45.685680618,0.02,0.28,0,3278828
00:55:47.039654839,0.02,0.28,0,3278952
00:55:48.383835320,0.03,0.28,0,3278984
00:55:49.729895193,0.03,0.28,0,3278852
00:55:51.071758136,0.02,0.28,0,3278552
00:55:52.410653802,0.10,0.33,0,3280136
00:55:53.754339869,0.12,0.32,1,3279316
00:55:55.099090550,0.10,0.32,0,3278656
00:55:56.441917399,0.10,0.32,1,3278744
00:55:57.785546921,0.08,0.31,0,3279096
00:55:59.134422344,0.11,0.31,0,3278536
00:56:00.466020191,0.06,0.31,1,3278336
00:56:01.810552502,0.07,0.31,0,3278928
00:56:03.153654240,0.03,0.28,0,3278432
00:56:04.494546886,0.02,0.28,0,3278248
00:56:05.829571428,0.04,0.28,0,3278812
00:56:07.181180276,0.02,0.28,0,3278556
00:56:08.526468644,0.02,0.28,0,3278804
00:56:09.861911471,0.02,0.28,0,3278308
00:56:11.210686010,0.02,0.28,0,3278268
00:56:12.552146410,0.03,0.28,0,3279804
00:56:13.897938324,0.07,0.30,2,3279292
00:56:15.250381874,0.10,0.31,0,3278160
00:56:16.585494534,0.12,0.32,0,3278328
00:56:17.933252263,0.11,0.32,0,3278636
00:56:19.279339729,0.13,0.32,0,3278540
00:56:20.622945972,0.06,0.30,1,3278060
00:56:21.966152020,0.03,0.28,0,3278356
00:56:23.312249749,0.02,0.28,0,3278268
00:56:24.654143777,0.02,0.28,0,3277984
00:56:25.991831444,0.02,0.28,0,3277972
00:56:27.338593901,0.02,0.28,0,3278080
00:56:28.685241716,0.02,0.28,0,3277988
00:56:30.030630662,0.03,0.28,0,3278260
00:56:31.369062221,0.02,0.28,0,3278152
00:56:32.706023535,0.12,0.32,0,3279608
00:56:34.057471584,0.10,0.32,0,3279492
00:56:35.402398903,0.08,0.31,0,3278436
00:56:36.744533314,0.04,0.29,1,3277832
00:56:38.085023083,0.03,0.29,1,3278240
00:56:39.426227104,0.08,0.31,0,3278308
00:56:40.766129148,0.13,0.32,0,3277724
00:56:42.105750424,0.02,0.28,0,3278020
00:56:43.453983550,0.02,0.28,0,3278212
00:56:44.797872482,0.02,0.28,0,3277604
00:56:46.140503311,0.02,0.28,0,3278020
00:56:47.490473940,0.02,0.28,0,3277788
00:56:48.822079322,0.02,0.28,0,3278020
00:56:50.162310233,0.02,0.28,0,3277864
00:56:51.514257978,0.05,0.30,1,3277960
00:56:52.857442740,0.12,0.32,0,3279692
00:56:54.202510959,0.12,0.32,0,3279796
00:56:55.532563318,0.12,0.32,0,3279692
00:56:56.882102127,0.13,0.32,0,3278400
00:56:58.221010834,0.12,0.32,0,3278072
00:56:59.569897608,0.09,0.32,0,3277236
00:57:00.911756763,0.07,0.31,0,3278588
00:57:02.250694034,0.03,0.29,0,3277836
00:57:03.599844434,0.02,0.28,0,3278252
00:57:04.933639505,0.02,0.28,0,3277596
00:57:06.273944125,0.02,0.28,0,3278036
00:57:07.623513837,0.03,0.28,0,3278152
00:57:08.966233074,0.02,0.28,0,3277572
00:57:10.304428484,0.02,0.28,0,3277704
00:57:11.655338743,0.02,0.28,0,3278216
00:57:12.997081579,0.02,0.28,0,3277332
00:57:14.341081412,0.02,0.28,0,3277864
00:57:15.681543097,0.02,0.28,0,3279532
00:57:17.023263390,0.02,0.28,0,3279052
00:57:18.377501872,0.02,0.28,0,3279200
00:57:19.726072324,0.02,0.28,0,3279752
00:57:21.059592980,0.04,0.28,0,3277868
00:57:22.394017586,0.02,0.28,0,3278064
00:57:23.746421500,0.02,0.28,0,3278192
00:57:25.072878878,0.02,0.28,0,3278348
00:57:26.411874677,0.03,0.28,0,3278364
00:57:27.753892534,0.02,0.28,0,3278084
00:57:29.090379356,0.02,0.28,0,3277616
00:57:30.428317412,0.02,0.28,0,3277876
00:57:31.770872397,0.01,0.28,0,3277736
00:57:33.114436020,0.03,0.28,0,3278176
00:57:34.452609606,0.02,0.28,0,3277844
00:57:35.791985592,0.02,0.28,0,3277860
00:57:37.134917753,0.03,0.28,0,3278132
00:57:38.484397971,0.02,0.28,0,3278192
00:57:39.836575051,0.03,0.28,0,3279372
00:57:41.178000639,0.03,0.28,0,3278364
00:57:42.523187482,0.02,0.28,0,3278208
00:57:43.871319804,0.02,0.28,0,3277820
00:57:45.218124816,0.02,0.28,0,3278200
00:57:46.555524032,0.02,0.28,0,3277748
00:57:47.896973904,0.02,0.28,0,3277572
00:57:49.234355121,0.02,0.28,0,3277888
00:57:50.580634411,0.02,0.28,0,3277448
00:57:51.929824454,0.03,0.28,0,3277860
00:57:53.277618515,0.02,0.28,0,3277628
00:57:54.618646027,0.02,0.28,0,3277804
00:57:55.961221852,0.03,0.28,0,3277876
00:57:57.309870553,0.03,0.28,0,3277544
00:57:58.653120844,0.03,0.28,0,3277424
00:58:00.002050210,0.03,0.28,0,3278084
00:58:01.342489262,0.02,0.28,0,3279372
00:58:02.680552202,0.02,0.28,0,3278456
00:58:04.023303106,0.01,0.28,0,3278036
00:58:05.361433245,0.02,0.28,0,3277744
00:58:06.687565410,0.02,0.28,0,3278140
00:58:08.038487456,0.02,0.28,0,3277728
00:58:09.368799583,0.02,0.28,0,3278148
00:58:10.708886384,0.02,0.28,0,3277800
00:58:12.058540962,0.02,0.28,0,3277908
00:58:13.398259344,0.03,0.28,0,3277768
00:58:14.732519937,0.03,0.28,0,3277700
00:58:16.077944462,0.03,0.28,0,3278532
00:58:17.418738619,0.03,0.28,0,3277376
00:58:18.757863053,0.02,0.28,0,3277536
00:58:20.098149453,0.02,0.28,0,3277948
00:58:21.442168580,0.03,0.28,0,3279116
00:58:22.784799878,0.02,0.28,0,3278608
00:58:24.118446738,0.03,0.28,0,3278544
00:58:25.458565377,0.03,0.28,0,3278000
00:58:26.810307064,0.03,0.28,0,3278356
00:58:28.154390007,0.02,0.28,0,3277892
00:58:29.500180332,0.02,0.28,0,3277812
00:58:30.838254301,0.03,0.28,0,3277760
00:58:32.186407860,0.02,0.28,0,3278016
00:58:33.526020943,0.03,0.28,0,3278252
00:58:34.874259766,0.03,0.28,0,3277980
00:58:36.210485727,0.02,0.28,0,3277784
00:58:37.562208813,2.39,0.28,0,3278024
00:58:38.900281120,0.02,0.28,0,3277752
00:58:40.244682214,0.03,0.28,0,3277968
00:58:41.591010969,0.02,0.28,0,3277812
00:58:42.934735292,0.02,0.28,0,3277992
00:58:44.272947624,0.02,0.28,0,3279644
00:58:45.620050285,0.02,0.28,0,3278900
00:58:46.966237887,0.03,0.28,0,3278388
00:58:48.308342148,0.02,0.28,0,3277760
00:58:49.657784915,0.02,0.28,0,3278100
00:58:51.001340695,0.05,0.29,0,3278256
00:58:52.346824409,0.02,0.28,0,3277872
00:58:53.690734399,0.02,0.28,0,3278000
00:58:55.031889826,0.02,0.28,0,3277868
00:58:56.374640348,0.02,0.28,0,3277916
00:58:57.713550707,0.02,0.28,0,3277620
00:58:59.054441285,0.02,0.28,0,3277768
00:59:00.400300257,0.02,0.28,0,3277884
00:59:01.749103020,0.04,0.29,0,3278240
00:59:03.086532471,0.02,0.28,0,3277684
00:59:04.433958778,0.02,0.28,0,3279504
00:59:05.773993424,0.03,0.28,0,3280000
