horaEjecucion,cpu,mem_used
21:30:22.071138037,2.7,121436
21:30:23.575421915,2.8,119576
21:30:25.044174310,51.7,117684
21:30:26.549921060,3.4,118888
21:30:28.030255585,4.7,118800
21:30:29.566788091,5.8,118188
21:30:31.149670984,2.8,118492
21:30:32.658652330,5.9,116476
21:30:34.193686694,1,115996
21:30:35.698131732,2.1,116128
21:30:37.231424146,3.8,116136
21:30:38.794542939,3.7,115948
21:30:40.318324754,3.7,115824
21:30:41.798697062,2.4,115888
21:30:43.331290660,4.1,113640
21:30:44.821766253,17.5,106888
21:30:46.430916567,14.5,110960
21:30:47.966482775,5.8,111300
21:30:49.454220912,3.5,110944
21:30:50.919014982,2.8,110944
21:30:52.400344945,5.6,108960
21:30:53.851326775,2,108524
21:30:55.340313632,1.7,108604
21:30:56.821543514,2.1,108696
21:30:58.295660481,1.7,108564
21:30:59.825994443,2.1,108488
21:31:01.387341291,2.4,108488
21:31:02.892847770,5.2,106232
21:31:04.359343358,2.4,106008
21:31:05.841326199,50.4,102904
21:31:07.341433100,4.8,104984
21:31:08.877946186,2.7,104852
21:31:10.367104370,2.4,105108
21:31:11.902700863,2.4,104860
21:31:13.392114633,4.8,102876
21:31:14.853864053,3,102380
21:31:16.339238854,3,102256
21:31:17.821135922,4.1,102132
21:31:19.356281051,3.1,101976
21:31:20.901595916,3.7,101752
21:31:22.486761112,5.1,99024
21:31:23.975734105,5.1,99164
21:31:25.510851453,3.5,93904
21:31:27.116072486,4.8,98104
21:31:28.653010360,3.1,98104
21:31:30.134467024,2.7,97856
21:31:31.677134721,2.4,97840
21:31:33.168226652,2.4,95748
21:31:34.703624982,2.4,95376
21:31:36.246590930,3.7,95080
21:31:37.772022879,4.1,95056
21:31:39.253957448,3.7,94880
21:31:40.719650824,3.1,94968
21:31:42.206059182,4.1,92780
21:31:43.689138870,2.8,91964
21:31:45.158690523,3.4,91788
21:31:46.638664880,54.2,85568
21:31:48.301341399,8.1,89408
21:31:49.847945724,4,89284
21:31:51.362047862,3.8,88904
21:31:52.894895412,3.1,86772
21:31:54.387848059,4.1,86368
21:31:55.849584393,4.1,86060
21:31:57.332562011,3.1,86176
21:31:58.811051485,2.7,86160
21:32:00.283253141,5.4,85524
21:32:01.813264189,3.4,85680
21:32:03.333072650,2.4,82828
21:32:04.864539953,3.4,82468
21:32:06.453375143,5.1,76896
21:32:08.085266379,3.1,81568
21:32:09.698170709,2.4,81684
21:32:11.184835294,3.4,81568
21:32:12.649443406,6.6,78840
21:32:14.133056148,4.7,78716
21:32:15.617200561,3.1,78468
21:32:17.092143681,3.1,78296
21:32:18.571595948,2.8,78344
21:32:20.106855226,3.4,78336
21:32:21.593569025,3.1,77840
21:32:23.124171626,2,75452
21:32:24.624104264,2.8,74872
21:32:26.163998386,3.4,74872
21:32:27.653687766,54.7,72636
21:32:29.147290306,4.4,73648
21:32:30.627610277,4.1,73656
21:32:32.108560979,4.4,73416
21:32:33.614274559,2.4,70812
21:32:35.079735576,4.1,70564
21:32:36.558209698,3.1,70548
21:32:38.085067180,3.8,70336
21:32:39.577981437,4.1,70612
21:32:41.037852616,1.4,70316
21:32:42.516716449,6.8,67208
21:32:44.047111176,3.1,66928
21:32:45.541158055,2.1,67000
21:32:47.072737893,2.8,63328
21:32:48.635294583,24.9,63620
21:32:50.249575294,5.4,63576
21:32:51.802373671,1.7,63576
21:32:53.297699013,1.3,60560
21:32:54.826254527,3.8,60724
21:32:56.320292702,3.4,60600
21:32:57.847988963,3,60536
21:32:59.345969835,3.8,60344
21:33:00.809357117,3.5,60420
21:33:02.288753684,4.8,58120
21:33:03.779917480,2.4,57344
21:33:05.311601457,2,57144
21:33:06.890659743,2.1,57220
21:33:08.385051299,50.8,54912
21:33:09.871738166,5.1,55656
21:33:11.351251905,2.4,55664
21:33:12.879811714,3.8,52812
21:33:14.385673798,4.7,52928
21:33:15.854274963,2.8,52812
21:33:17.331557750,2.7,52892
21:33:18.791957412,4.8,52580
21:33:20.275813557,1.3,52192
21:33:21.809439518,2,52212
21:33:23.302621557,2.4,49012
21:33:24.762925670,3.4,49084
21:33:26.244553414,2.4,49284
21:33:27.777405289,2.1,49084
21:33:29.286851318,19.3,47196
21:33:30.822485846,4.8,47468
21:33:32.308806346,3.1,45292
21:33:33.806428608,3.5,44920
21:33:35.268901290,4.4,44788
21:33:36.796507139,5.7,44300
21:33:38.307443820,4.1,44424
21:33:39.789353749,2.4,44268
21:33:41.318386065,2.7,44052
21:33:42.804291711,7.1,41324
21:33:44.262659503,1.4,40952
21:33:45.766485786,3.7,41092
21:33:47.249509383,3.1,40968
21:33:48.715297825,24.9,33980
21:33:50.374096660,16.9,37128
21:33:51.895690102,2.4,37332
21:33:53.359912164,6.1,34704
21:33:54.889810725,4.1,34604
21:33:56.391850912,1.3,34372
21:33:57.921073395,2.7,34496
21:33:59.447741263,6.4,34488
21:34:00.930940013,5.4,34380
21:34:02.389846097,6.2,31124
21:34:03.834156489,3.4,31032
21:34:05.323616418,5.4,31032
21:34:06.802866150,3.7,30604
21:34:08.344355632,2.7,30876
21:34:09.866016224,37.7,37452
21:34:11.439807250,3.5,37504
21:34:12.946497262,7.6,34956
21:34:14.401241642,2,34840
21:34:15.885709761,2.8,34848
21:34:17.417569958,4.4,34848
21:34:18.938547097,2.7,34600
21:34:20.431981588,3.7,34848
21:34:21.966306421,2.4,34228
21:34:23.454705431,3.1,31500
21:34:24.987348931,2.7,31500
21:34:26.486596326,3.7,31424
21:34:28.023983612,2.4,30880
21:34:29.602647647,28.4,31444
21:34:31.178537796,3.4,37992
21:34:32.655686485,5.5,35512
21:34:34.186480237,4,35264
21:34:35.718987006,2.7,35132
21:34:37.197050236,2.8,35016
21:34:38.664149836,3.1,35132
21:34:40.145447953,3.4,34892
21:34:41.630172515,4.4,34892
21:34:43.100780911,3.4,32084
21:34:44.629350025,1,32084
21:34:46.195399556,2.8,31680
21:34:47.692165215,4.1,31432
21:34:49.162519987,4.4,31588
21:34:50.665506559,52.2,35368
21:34:52.256496542,7.7,32648
21:34:53.787325465,2.4,31972
21:34:55.316845183,1.7,31824
21:34:56.825239088,2.8,31616
21:34:58.308933190,1,31608
21:34:59.841398739,4.5,31616
21:35:01.368905884,3.4,30996
21:35:02.855857795,5.5,28516
21:35:04.385379313,1.7,28288
21:35:05.893067314,4.8,27980
21:35:07.357414315,2.1,28020
21:35:08.835732491,3,27896
21:35:10.367963025,31.6,31744
21:35:11.944857843,2.4,37956
21:35:13.444317374,1.7,35252
21:35:14.916480604,3.4,35200
21:35:16.398024151,3.4,35096
21:35:17.883059401,3.4,34896
21:35:19.352585629,3.4,34532
21:35:20.840989255,1.7,34524
21:35:22.369697035,4.1,31920
21:35:23.821427230,2.4,31608
21:35:25.313326267,2.4,31672
21:35:26.793763811,1.7,31640
21:35:28.254020847,3.4,31424
21:35:29.733710383,5.8,31444
21:35:31.264271722,42.4,36172
21:35:32.776046348,7.1,33932
21:35:34.293636468,3.8,33972
21:35:35.775192730,4.8,33724
21:35:37.314701018,3,33848
21:35:38.834371140,3.4,33940
21:35:40.365759378,2.7,33600
21:35:41.927661722,4.1,33320
21:35:43.436099785,3.1,30508
21:35:44.899409718,3.1,30260
21:35:46.381768820,3.5,30004
21:35:47.840330143,4.1,30136
21:35:49.316999754,5,29888
21:35:50.848276827,2.8,32052
21:35:52.383842475,28.6,30916
21:35:53.984226570,3.5,30900
21:35:55.513040702,2.4,30916
21:35:57.069844527,1.7,31016
21:35:58.625284355,3,30728
21:36:00.146037660,2.8,30172
21:36:01.626799211,2.1,30552
21:36:03.161071878,2.4,27948
21:36:04.666556687,3.8,34272
21:36:06.159830786,4.8,34520
21:36:07.638882989,3.1,34732
21:36:09.109699305,4.1,34180
21:36:10.589771927,2.4,34112
21:36:12.121478488,5.5,41588
21:36:13.612486997,2,40796
21:36:15.141170822,1.7,41148
21:36:16.631179501,2.7,40596
21:36:18.096793578,3.5,40456
21:36:19.582149062,2.7,40348
21:36:21.064052016,2,40580
21:36:22.537060440,5.6,38212
21:36:24.018925329,1,37836
21:36:25.480760125,3.1,37744
21:36:26.962215389,2.7,37620
21:36:28.423597070,3.4,37588
21:36:29.956919402,2.4,37472
21:36:31.452840277,2.7,37100
21:36:32.932151246,4.9,34588
21:36:34.463359853,2.7,34396
21:36:36.050322117,2.7,33992
21:36:37.576030502,3.4,33960
21:36:39.105735432,3.8,33868
21:36:40.671294650,4.4,33648
21:36:42.226790281,2.4,31380
21:36:43.721087395,4.4,30696
21:36:45.210646467,2.8,30388
21:36:46.681424082,5.4,30428
21:36:48.163983616,4.4,30636
21:36:49.648861110,3.1,30140
21:36:51.115062877,2.8,30016
21:36:52.594890146,10.1,33984
21:36:54.026915230,2,33944
21:36:55.531928984,2,34108
21:36:57.014066929,2.7,33636
21:36:58.484483587,2.4,33784
21:36:59.966684508,3.1,33356
21:37:01.496164760,1.3,33388
21:37:02.995140025,4.8,30752
21:37:04.454419831,3.1,30372
21:37:05.943975363,4.5,30504
21:37:07.476719571,2.4,30056
21:37:09.001140859,3.1,30104
21:37:10.493781126,1.7,29808
21:37:12.024312181,1.7,29560
21:37:13.517427504,1.7,33528
21:37:15.056295084,4.4,33440
21:37:16.543160605,2.4,33528
21:37:18.084763960,1.7,33528
21:37:19.578783564,3.1,32932
21:37:21.108292564,1.7,32900
21:37:22.597076684,9.4,30288
21:37:24.026250190,3.8,30368
21:37:25.526751962,2.8,30608
21:37:26.994372039,3.1,29844
21:37:28.474596427,2.4,29972
21:37:29.967373564,3.1,29552
21:37:31.437451087,4.4,29676
21:37:32.922148847,7.9,33428
21:37:34.451791161,2,33252
21:37:35.939939066,2.1,33116
21:37:37.472981214,2,32940
21:37:38.966074516,4.1,32816
21:37:40.428347310,2.7,32692
21:37:41.909007822,3.4,32872
21:37:43.377294497,3.8,32812
21:37:44.926197984,3.7,32784
21:37:46.459247237,2,32492
21:37:47.992409982,2.7,32700
21:37:49.480774012,4.4,32492
21:37:50.939508776,2.8,32204
21:37:52.471454924,4.8,31004
21:37:53.964743782,2.1,31080
21:37:55.444606569,2.1,30724
21:37:56.927428667,2.4,30668
21:37:58.404003770,1.7,30832
21:37:59.891519339,2.7,30508
21:38:01.353328069,5.5,30384
21:38:02.832735458,5.8,28136
21:38:04.366256209,2.8,28144
21:38:05.892850386,2,27924
21:38:07.375156052,3.1,28072
21:38:08.905490737,2.8,27716
21:38:10.393593306,2.4,28004
21:38:11.855210966,3.4,27384
21:38:13.389183142,2.1,34188
21:38:14.885958487,3.4,34404
21:38:16.365919602,3.1,34188
21:38:17.826442438,3.7,34080
21:38:19.311817801,5.7,33956
21:38:20.793488813,3.7,33908
21:38:22.266628622,2.4,32840
21:38:23.748440889,4.1,32544
21:38:25.281063620,2.8,32468
21:38:26.800451737,1.7,32220
21:38:28.278526221,1.7,32056
21:38:29.745284154,3.5,31972
21:38:31.227856954,3.4,31964
21:38:32.770040224,4.5,29764
21:38:34.276664101,1.7,29608
21:38:35.809028107,4.4,29552
21:38:37.291081756,3.4,29460
21:38:38.778321371,2.4,29352
21:38:40.255329740,2.8,29172
21:38:41.735094296,2.8,28980
21:38:43.282771310,3.1,27616
21:38:44.772737538,3.7,27488
21:38:46.313775948,1.7,34312
21:38:47.804535719,3.1,34560
21:38:49.335575855,1.7,34684
21:38:50.821785864,3.4,34536
21:38:52.283942670,5.6,32948
21:38:53.774556829,5.1,32512
21:38:55.254540371,3.4,32576
21:38:56.727504056,3.4,32528
21:38:58.211228000,3.1,32452
21:38:59.751212642,3.1,32560
21:39:01.237198247,2.8,32460
21:39:02.700695119,7.1,30908
21:39:04.184562929,3.4,30716
21:39:05.716328460,3.8,30816
21:39:07.211200593,2.7,30724
21:39:08.747941469,2.7,30600
21:39:10.287600197,2.7,30600
21:39:11.873498271,2.8,30408
21:39:13.411593576,2.4,29440
21:39:14.927066086,1.4,28724
21:39:16.407727375,1.7,28732
21:39:17.871532399,3.1,28732
21:39:19.353462958,4.4,28368
21:39:20.884606752,3.1,28148
21:39:22.374965241,6.8,33604
21:39:23.843214317,5.1,34168
21:39:25.323351771,2.8,33920
21:39:26.805323906,3.4,33888
21:39:28.281330189,4.5,33672
21:39:29.763298424,4.1,33780
21:39:31.226988371,3.4,33796
21:39:32.708095157,5.9,32176
21:39:34.167841276,4.1,31944
21:39:35.659750407,2.4,31812
21:39:37.139859447,2.4,31788
21:39:38.677585534,4,31772
21:39:40.191124458,4.1,31572
21:39:41.725154580,3,31580
21:39:43.317300030,1.7,29952
21:39:44.816807368,2.1,30044
21:39:46.276385281,2.4,29836
21:39:47.756888505,1.7,29656
21:39:49.240119738,2.7,29588
21:39:50.771130467,2.8,29656
21:39:52.326866956,7.2,28372
21:39:53.837178318,1.3,28140
21:39:55.319698108,1.4,27984
21:39:56.779567496,1.7,27936
21:39:58.260209853,4.1,27892
21:39:59.791996011,1.7,27876
21:40:01.281623223,2,27596
21:40:02.813544855,2.8,33752
21:40:04.368601370,2.4,33900
21:40:05.935103663,3.4,33696
21:40:07.474462245,3,33652
21:40:09.010907354,3.7,34224
21:40:10.501159787,4.2,34124
21:40:12.032778781,2.4,33836
21:40:13.524645379,2.7,31792
21:40:14.991123619,2.4,31892
21:40:16.474178965,2.4,31792
21:40:18.005962344,1,31596
21:40:19.558430307,2.4,31420
21:40:21.042007898,3,31116
21:40:22.581043852,3.8,29760
21:40:24.073925098,3.4,29708
21:40:25.535196248,2.7,29684
21:40:27.064322313,3,29404
21:40:28.604382023,2.8,29628
21:40:30.076863904,2.8,29436
21:40:31.556856896,2.8,29124
21:40:33.088301241,2.4,27824
21:40:34.578731371,4.1,27576
21:40:36.043036950,2.4,32288
21:40:37.535125932,2.4,32288
21:40:39.069300950,2,32412
21:40:40.577798290,3.1,32108
21:40:42.060475140,1.7,32084
21:40:43.574782611,1,30832
21:40:45.106748485,2,30296
21:40:46.613759697,3.1,30396
21:40:48.080942833,2.4,30552
21:40:49.559235968,3.8,30304
21:40:51.022984178,6.1,30392
21:40:52.501643201,12.1,28784
21:40:53.931540547,3.4,28504
21:40:55.434904605,3.1,28568
21:40:56.916038726,4.1,28372
21:40:58.376340716,3.1,28692
21:40:59.860256912,3.4,28428
21:41:01.340949167,1.3,28320
21:41:02.871983513,4.5,35140
21:41:04.680224576,3.8,35804
21:41:06.215383750,2.4,35988
21:41:07.696750075,1.7,35772
21:41:09.165442821,6.2,35476
21:41:10.646469464,3.1,35576
21:41:12.109806773,2.4,34780
21:41:13.591550032,2.1,34348
21:41:15.072513975,4.1,34152
21:41:16.544243331,1.3,33788
21:41:18.077107067,4.1,34044
21:41:19.655181462,2.1,33920
21:41:21.201415291,3.4,33796
21:41:22.761474991,2.7,32432
21:41:24.317596484,2.1,32284
21:41:25.807733209,2.4,32128
21:41:27.347329426,3.8,32168
21:41:28.878297199,3.4,32060
21:41:30.357442580,2.8,31740
21:41:31.886535836,1.3,31832
21:41:33.385738256,3.1,30200
21:41:34.849277161,4.1,30192
21:41:36.329485619,3.4,30324
21:41:37.808528148,2.1,30044
21:41:39.277433750,5.2,30200
21:41:40.758343878,2.7,29996
21:41:42.216694486,3.1,28224
21:41:43.695878846,3.4,27936
21:41:45.160869737,3.1,27976
21:41:46.645952978,1.3,27796
21:41:48.130533098,2,27728
21:41:49.658412012,3.4,27796
21:41:51.169806376,3.4,27728
21:41:52.700482625,5.4,31820
21:41:54.207726181,3.1,31944
21:41:55.671838863,3.5,31944
21:41:57.154345882,4.1,31952
21:41:58.683477929,1.7,31800
21:42:00.172905802,3.1,31820
21:42:01.636453808,6.1,32068
21:42:03.117882819,3.4,30276
21:42:04.647263103,3.4,30208
21:42:06.143155483,3.8,29796
21:42:07.676404554,4.1,30332
21:42:09.175734578,4.5,30084
21:42:10.645919229,3.4,29664
21:42:12.176450768,2.1,28796
21:42:13.704391019,3.4,28168
21:42:15.235504486,3.4,28224
21:42:16.798063943,3.1,27772
21:42:18.290992085,2.4,28424
21:42:19.819533228,3.8,27976
21:42:21.322775853,5.4,27976
21:42:22.854609900,7.1,36000
21:42:26.946612073,1.7,35792
21:42:28.434815878,2.8,35916
21:42:29.912553435,3.4,35816
21:42:31.374105814,3.1,35668
21:42:32.855666116,4.3,34016
21:42:34.318147505,2.1,34116
21:42:35.809824895,2.4,34196
21:42:37.289773909,4.1,33932
21:42:38.823591666,2,33768
21:42:40.315680936,3.4,33720
21:42:41.783527673,4.1,33652
21:42:43.267096155,4.7,32048
21:42:44.743491447,3.4,32140
21:42:46.223066255,3.4,32072
21:42:47.703815331,6,32040
21:42:49.169497140,3.1,32320
21:42:50.655466193,3.7,31948
21:42:52.137926985,5.6,30584
21:42:53.609498561,4.1,30072
21:42:55.091452901,4.8,30040
21:42:56.618898058,3.7,30088
21:42:58.104837277,4.4,30056
21:42:59.570762223,4.5,29708
21:43:01.054054844,4.1,30028
21:43:02.536282473,8.7,31304
21:43:03.967064891,3.5,31132
21:43:05.465023070,2.4,31328
21:43:06.998888052,1.7,31248
21:43:08.524594171,2.4,31212
21:43:09.714277689,5.1,30880
21:43:11.240718807,2,31128
21:43:12.730216569,4.3,30632
21:43:14.187743033,3.1,30756
21:43:15.703066191,3.1,31012
21:43:17.181880417,1.7,30756
21:43:18.706896083,2.1,30756
21:43:20.204150534,3.4,30624
21:43:21.672728307,3.1,30592
21:43:23.158311726,1.3,30756
21:43:24.684685986,2.4,30872
21:43:26.168922697,2.4,30756
