horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,perf,mosquitto
13:31:19.586061962,125342,6563219,8753117,1094176,34594103,14076181,113854,1.783,6386700,1715751,22.36,7.48,0.54,4.11
13:31:21.852707552,118084,6510025,6255769,652436,30293909,12846674,103255,1.720,6004100,1564921,26.16,6.17,0.73,5.09
13:31:24.085416585,105098,6179662,6253788,648407,40331258,16392756,138354,1.867,7410619,2013102,55.96,3.85,1.50,2.70
13:31:26.312023721,113078,6319936,6147415,630476,34355202,14002833,118191,1.819,6495924,1704746,22.21,8.37,0.27,3.32
13:31:28.613599351,116264,6453201,6279981,653484,126804852,52778784,615203,2.734,22498843,6378184,24.16,7.15,0.84,5.06
13:31:30.849498681,104246,6247427,6222563,653421,33113327,13763073,116372,1.803,6453186,1671282,29.45,5.92,0.40,4.37
13:31:33.115914636,118573,6659094,9005622,1237690,33410331,13882642,118568,1.841,6440086,1688377,28.56,5.66,0.38,4.15
13:31:35.453557541,279955,8807498,6760889,784851,34017985,13974866,109037,1.686,6469001,1700048,25.30,6.72,0.22,4.53
13:31:37.695344916,113143,6466562,6776231,702575,36365162,14443380,120409,1.792,6719288,1754289,23.11,0.45,10.29,0.27
13:31:40.470628066,268858,10150921,9842362,1480025,66446748,23101621,303335,2.816,10770093,2771102,41.17,4.70,1.61,2.35
13:31:43.120475932,119867,6482749,8621133,1226609,31927840,13204345,116395,1.885,6174194,1603654,31.62,6.52,0.44,3.45
13:31:45.436348940,285986,9475066,6452154,708924,34603095,13978999,122501,1.880,6517698,1703162,27.39,6.26,0.91,4.62
13:31:47.663180918,115207,6448740,6547957,757415,36031985,14477996,125961,1.884,6686068,1756889,25.61,7.48,0.34,3.31
13:31:49.939673438,197270,8371525,6384427,741952,29898012,13359507,114233,1.843,6196994,1622650,26.37,7.00,0.45,3.76
13:31:52.327686987,124690,6649588,6450623,707624,32589812,13327540,103262,1.667,6195063,1625285,54.84,4.42,0.89,2.11
13:31:54.526024309,105382,6112095,6451653,703482,33487196,13679217,112446,1.755,6407572,1664333,29.22,6.68,0,4.12
13:31:56.812576000,98298,6156594,6178061,631564,61561935,19278702,271909,2.993,9085484,2319749,28.17,5.96,2.69,4.80
13:31:59.226677391,4009636,108741350,36477022,6766931,46932995,18969711,212932,2.493,8540705,2264279,18.54,7.25,1.04,4.77
13:32:01.629209567,261063,8399424,6180706,654533,32866370,13474593,105528,1.714,6157087,1645841,21.82,7.63,0.65,3.98
13:32:03.930663061,121345,6549034,6396394,730013,30328523,13622610,116946,1.872,6246727,1655389,24.82,6.38,0.54,4.35
13:32:06.348399122,123765,6568276,6168264,701643,32304706,13271734,100657,1.636,6150800,1619604,54.41,3.73,0,2.79
13:32:08.708260513,111277,6351355,8780985,920401,29204964,12828603,99291,1.675,5927687,1558799,55.55,4.09,0.85,2.78
13:32:10.965964946,103896,6126868,6216027,658614,62969780,19547930,268616,2.938,9143626,2370096,24.32,6.41,0.25,4.06
13:32:13.333547237,114672,6547045,9729772,1345884,34629175,14521385,119003,1.795,6629415,1776669,26.09,7.59,0.86,4.34
13:32:15.643806470,249718,8215591,6218933,661317,34402749,14277097,113719,1.739,6540237,1737384,26.59,6.43,1.34,4.77
13:32:18.015438950,118411,6614053,6055412,649749,89936594,32219905,531613,3.403,15619782,3459097,12.58,0.58,10.68,0.17
13:32:20.686786971,108694,6272477,6208432,660914,35049880,14418704,124190,1.861,6671831,1746087,26.61,6.18,0.72,3.15
13:32:22.920773288,109989,6433142,6098137,650992,34662732,14046516,120449,1.834,6569193,1710496,25.56,6.23,0.69,4.65
13:32:25.267385054,97940,6245143,6774073,775558,34945269,14292116,118182,1.768,6684859,1733171,25.69,7.30,1.20,3.78
13:32:27.456948615,109293,6305751,8291536,1211104,32201648,13598719,107962,1.708,6320352,1654307,20.20,6.47,0.51,3.58
13:32:29.799604671,251192,8346380,9823440,1204429,33327813,14174015,116695,1.784,6542400,1724697,24.15,6.18,0.72,4.00
13:32:32.051256424,107472,6409505,6299021,667743,35609124,14481784,124860,1.848,6757064,1759608,23.87,7.59,1.53,4.06
13:32:34.295633472,108746,6505905,6676092,752307,40182389,15848885,147559,2.005,7359313,1928395,26.09,6.37,0.80,3.61
13:32:36.689421366,121124,6695005,6565891,728691,34053782,14114501,117181,1.774,6603948,1711222,30.83,6.80,1.32,3.99
13:32:39.035032407,3098381,82519211,101432869,18282383,661498255,147300596,2815451,3.978,70772980,16227388,42.80,4.01,0.60,2.95
13:32:41.682695385,320557,11531023,6489096,734034,47285527,18162876,203522,2.417,8421399,2188148,61.08,1.94,7.80,0.44
13:32:44.123349200,107298,6222766,6109231,630288,34218143,13913060,123529,1.915,6451103,1687923,27.23,7.45,0.88,4.45
13:32:46.376380268,120479,6484853,6384947,705194,35447219,14029079,118993,1.823,6525961,1717591,24.97,6.55,1.91,3.49
13:32:48.670898325,116231,6694633,6348113,675708,36152769,14724085,123631,1.798,6875472,1789121,63.58,3.19,0.38,1.66
13:32:50.909295454,111382,6394434,6720571,736697,35599650,14500667,121581,1.804,6739903,1752354,26.16,6.86,0.68,4.55
13:32:53.136663989,103943,6373679,6643816,725591,34912353,14289442,119956,1.798,6670784,1728795,32.04,6.80,0,4.30
13:32:55.418574919,116907,6630318,6635137,730366,56486579,17955090,245067,2.908,8428326,2163435,26.59,5.29,0.99,4.63
13:32:57.643378362,121685,6798028,8841235,1262689,32845621,13881989,104946,1.652,6354309,1687941,28.64,5.92,0.42,4.16
13:32:59.896878021,312128,9910300,6354245,686252,33446879,13780390,110364,1.729,6383640,1674442,26.69,7.56,1.58,3.82
13:33:02.123182759,263212,8740205,6277113,660178,32159665,13403590,102396,1.638,6251561,1627692,25.35,6.62,0.53,4.10
13:33:04.370435105,101895,6235708,6546538,727179,32218196,13326204,109310,1.751,6243782,1621557,22.15,6.87,0.81,3.60
13:33:06.763587063,119033,6642893,6603910,774094,33513865,14104335,114921,1.745,6586026,1707449,52.54,4.33,0.46,2.38
13:33:09.067671845,301889,14687451,6376937,670894,33735598,13416004,112555,1.802,6244505,1632975,21.75,6.56,1.68,4.29
13:33:11.415278240,117948,6477542,6352932,705491,58721688,18408379,262427,3.030,8660549,2219832,28.14,6.19,0.77,5.43
13:33:13.711901182,102409,6272444,8477618,1166820,31684308,13498988,103511,1.665,6218721,1642397,25.60,6.37,0.69,4.10
13:33:15.955999584,101402,6318693,6380476,690468,34782215,14362457,116769,1.750,6673961,1743287,31.68,6.72,1.85,3.68
13:33:18.230007061,272441,8853114,6449760,712934,32018374,13320348,101016,1.654,6106891,1622432,33.31,6.50,0.92,6.25
13:33:20.606872899,106474,6112130,5990928,665299,33095719,13284163,106277,1.743,6097951,1618293,43.79,5.12,0,3.90
13:33:22.891107463,119704,6260597,6348816,710409,35336277,14117789,118960,1.830,6501543,1719713,54.62,4.07,0.60,2.98
13:33:25.245912469,106872,6384614,6195344,679004,32040463,13386732,97045,1.577,6152535,1637733,26.81,6.84,1.13,4.31
13:33:27.553670930,101520,6175628,6041727,605101,48755604,17176710,246693,3.057,8070603,2072124,29.18,6.81,1.44,3.31
13:33:29.805008880,105362,6156131,10733658,1573781,35239823,14150115,124517,1.902,6544982,1709435,29.22,6.33,0,5.09
13:33:32.012771415,109327,6241480,8275315,1143558,35225472,14304833,120625,1.831,6589032,1741928,30.90,6.20,0.52,4.27
13:33:34.232121758,256473,8366030,6079384,642287,38573572,14602026,142903,2.101,6801653,1767559,31.42,5.64,1.18,4.01
13:33:36.453332144,114117,6473787,6588019,724540,34628082,14089255,117041,1.795,6521671,1719798,28.46,5.44,0.97,4.56
13:33:38.742498819,118102,6486093,18091745,2094182,35943580,13876303,121057,1.878,6445914,1687630,50.32,4.15,0.39,2.31
13:33:41.031412006,118698,6455123,6533709,728930,32797571,13223601,104294,1.687,6181926,1604635,51.07,4.03,0.34,3.00
13:33:43.270850377,140228,6850733,6087496,645523,28603386,13016674,102164,1.692,6039592,1585460,22.67,7.04,0.77,5.26
13:33:45.580415756,119613,6685109,6810912,771282,56940610,18543413,252792,2.906,8699226,2241493,19.11,6.18,0,5.45
13:33:47.875526621,107367,6264625,7456042,851760,34110560,14009537,117425,1.808,6494605,1709456,73.03,2.82,0.23,1.63
13:33:50.117658781,216524,9079696,8858995,1221272,32568321,13390554,105573,1.695,6228499,1621876,30.75,6.20,1.48,5.04
13:33:52.396171184,247214,8253414,6133132,651844,34240517,13938435,116827,1.805,6473230,1700396,23.47,6.09,0.63,4.07
13:33:54.623617477,106909,6244153,6121432,656155,35860091,14439599,126043,1.892,6660537,1751984,23.22,7.36,0.52,4.31
13:33:56.931664269,99197,6086575,6292501,668411,34267854,13924319,113897,1.763,6460498,1693502,27.10,6.51,1.64,4.17
13:33:59.231996411,386021,18282418,6060610,624416,31991894,13096035,101980,1.691,6030412,1601637,56.76,4.58,0.47,2.09
13:34:01.447976405,128841,6641411,6208490,660843,32547167,13336317,105693,1.713,6168304,1628707,29.97,7.07,0.42,3.34
