horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,perf,mosquitto
13:36:43.514876461,255030,8644816,6722774,745653,39477378,15850643,128812,1.746,7375503,1922697,32.03,6.67,0.56,3.52
13:36:45.760252039,125250,7100308,6264857,644766,39622252,15166956,138117,1.967,7022028,1850887,26.50,6.50,0.77,4.04
13:36:48.111788618,424937,19047749,6399242,750277,34362808,13960891,115933,1.765,6568070,1688279,49.70,4.04,0.64,3.19
13:36:50.379699818,123824,6509541,9403092,964674,31236253,13159016,109419,1.776,6159432,1601269,32.57,4.48,0,4.09
13:36:52.661893292,119789,6648501,6753131,775642,36562476,14655772,128690,1.897,6783786,1773344,23.44,7.05,0,4.72
13:36:55.340700488,3397386,86743680,13754909,2226772,92609451,24058370,366384,3.168,11565939,2883591,48.89,2.56,0.36,1.67
13:36:58.147194831,611121,23104621,13098684,1988508,169241846,54680269,906723,3.451,26277676,6571311,58.35,3.90,0.12,1.54
13:37:00.432686987,139043,6975808,6474707,751580,32368461,14304954,127126,1.921,6616105,1732359,24.52,6.50,1.64,0.80
13:37:02.764431526,118045,6594018,6692077,772644,41790415,16269789,141636,1.913,7403435,1992469,30.49,6.81,0.64,3.81
13:37:05.024470002,128004,7230490,6333441,680697,61823325,18849305,273332,3.058,8938462,2270088,30.59,5.81,1.77,4.04
13:37:07.241952432,111326,6444139,8692799,1210671,31792019,13108294,99702,1.617,6165958,1595139,55.59,4.16,0.77,2.61
13:37:09.534242160,276084,9368846,7992869,856637,43985279,18047317,152548,1.842,8282010,2199382,33.45,5.36,0.73,3.87
13:37:11.952118160,102207,6323933,6214888,687301,29199401,13209343,97342,1.593,6108923,1608711,30.46,6.44,1.57,4.26
13:37:14.380066715,105244,6367493,11153306,1821418,782889782,209460290,3781748,3.622,104421788,22194444,12.99,0.44,7.33,0.29
13:37:17.155457926,123374,6772789,6522735,759280,32056635,13144016,95352,1.576,6048659,1611558,33.83,5.85,0.31,3.84
13:37:19.425198126,117921,6508985,9873492,1335787,36972304,15691801,135260,1.880,7194134,1940880,30.06,5.65,0,3.85
13:37:21.727928585,273907,8789729,6169590,648357,33396783,13663592,102971,1.645,6258407,1661555,24.75,7.33,0,4.31
13:37:23.941613273,113938,6392859,7116811,740077,33261070,13316561,109046,1.759,6199169,1619802,25.80,7.26,0,4.54
13:37:26.178991545,109810,6269348,6235850,666777,34335726,13592611,112168,1.774,6322638,1659119,27.09,6.59,0.40,3.67
13:37:28.496102455,238253,9904440,6629513,771267,36038382,14398416,126534,1.899,6664243,1745725,57.03,3.57,0.11,2.83
13:37:30.839433083,110617,6293830,6202341,694741,32230756,13155344,105080,1.707,6156970,1597995,26.48,6.46,0.34,4.59
13:37:33.138097780,120075,6406920,6363078,751358,38550755,15712633,145830,2.019,7224120,1924789,23.68,6.67,0.41,4.67
13:37:35.545277997,117852,6592044,8785215,1209213,612872270,175999378,3385114,3.821,88595739,17877924,13.77,0.34,9.11,0.36
13:37:38.266149573,467882,19995940,8640285,1127972,30120657,13312046,113088,1.843,6137722,1621498,30.23,6.32,0.44,4.14
13:37:40.710355342,122494,6652973,6546676,741881,32428374,13391793,102275,1.650,6196613,1625301,56.62,3.74,0.09,2.47
13:37:42.910962905,112965,6248520,7626108,848083,36709745,14257885,127860,1.909,6698095,1728265,27.72,6.66,0.32,4.89
13:37:45.112427234,114857,6410458,6360749,701594,35312450,13971081,117826,1.798,6552814,1691793,29.15,6.82,0.67,3.81
13:37:47.326232911,100951,6277739,6195194,661757,61303039,18763375,266934,2.988,8933748,2264069,57.44,4.65,0.57,2.34
13:37:49.558900476,107258,6288122,8799004,1217318,35011245,13992968,115424,1.767,6530575,1694569,28.51,6.94,0,4.21
13:37:51.762754794,110056,6128117,6260599,670065,34894768,13870326,120936,1.868,6475163,1673329,27.80,5.84,0.97,4.10
13:37:53.968175146,264238,8687146,6199529,650078,32748857,13226859,102636,1.672,6137518,1615836,38.57,6.22,0.53,3.67
13:37:56.275080375,127331,7039783,6207358,690065,34177418,13722211,110931,1.740,6376740,1681572,16.66,0.50,5.33,0.25
13:37:59.264340194,307969,10694763,6890305,792959,87084288,23305523,373981,3.415,10950412,2791438,43.38,3.32,0.33,2.90
13:38:01.945839198,568491,15522501,8163141,1083780,42824434,16469670,186469,2.399,7772056,1982376,27.27,7.63,0,4.63
13:38:04.252383961,104256,6175737,6071721,634324,33664344,13375517,109844,1.742,6305903,1624890,27.77,6.40,0,3.66
13:38:06.548553043,113611,6543256,5891587,618115,35613415,14457291,113398,1.700,6671022,1766824,26.15,6.88,1.66,4.24
13:38:08.917426048,105487,6172966,6460815,720251,32760957,13602219,116596,1.841,6333408,1650270,57.09,4.13,0,2.22
13:38:11.144132964,124113,6616508,6498644,717879,35072724,13816502,115722,1.785,6484727,1675141,32.34,6.87,0.69,4.32
13:38:13.371565554,112204,6533458,6206031,696173,57232440,17651934,251977,3.021,8340004,2127644,23.12,7.38,1.12,3.75
13:38:15.695713200,116189,6466873,8673750,1222014,30567529,12996108,101955,1.691,6028122,1569309,18.68,7.31,0,5.82
13:38:17.912085739,4011018,102244516,110440354,20239511,771376380,176845842,3460640,4.058,85281998,19194290,21.75,5.99,0.39,4.28
13:38:20.446223575,117148,6520276,5993573,630462,32370497,13985799,103860,1.631,6369822,1704654,27.60,7.30,0.12,4.00
13:38:22.838163292,139475,7974033,6609699,721348,30675540,13177152,96486,1.561,6179077,1591818,56.66,4.02,0.08,2.19
13:38:25.083884544,107021,6517594,6436425,676515,32726035,13669034,98691,1.557,6337158,1660454,29.12,5.94,0,5.28
13:38:27.336941125,103919,6437105,6581388,774913,32140313,13398180,100733,1.606,6271927,1630493,51.23,4.64,0,3.12
13:38:29.696220165,104212,6344341,6634488,752818,58650492,18871590,267283,3.001,8906227,2246411,29.01,7.69,0.79,3.24
13:38:31.901855099,96538,6263721,8603744,1210619,31693420,13459684,100507,1.603,6270356,1634067,27.29,7.12,1.04,4.07
13:38:34.168515104,255629,8704436,6595401,731397,34486654,14227357,113514,1.699,6680915,1718555,31.53,6.47,0,5.98
13:38:36.347271208,282156,9524585,6347170,684817,31996291,13371082,99162,1.590,6236434,1631980,24.77,6.97,0,4.13
13:38:38.626579694,191058,8438131,27197628,5263594,841107284,207854262,3942611,3.813,103398015,21741827,18.23,0.65,6.89,0.49
13:38:41.268054775,129061,6723735,6475100,727465,33066877,13452207,113987,1.813,6285745,1631840,30.65,5.65,0,3.55
13:38:43.571646270,103179,6121077,6371925,701314,59623024,18530670,268781,3.094,8687112,2235226,21.61,7.74,0.35,4.07
13:38:45.879269047,91823,5981971,6319051,742534,31366185,12894095,93157,1.558,5978322,1575420,28.93,5.61,0.10,3.98
13:38:48.182829604,416732,18378448,8322723,980870,32671597,13570205,110802,1.744,6352014,1646177,33.81,6.74,0.31,3.92
13:38:50.411632239,253939,8527836,6196699,658993,34855178,13832237,116082,1.811,6410963,1684626,28.84,6.31,0,5.14
13:38:52.615652024,105771,6303013,6051001,613784,35827442,14393208,123536,1.840,6714832,1737134,22.45,7.51,0.39,4.78
13:38:54.838215730,98075,6230153,6186776,700248,34417304,13939034,117052,1.789,6544622,1692687,25.65,7.25,2.02,5.22
13:38:57.167106895,109078,6352179,6340367,691245,32768180,13724916,118043,1.831,6448538,1658089,62.68,3.78,0.22,2.83
13:38:59.491279540,933867,24908295,102930092,19016073,928966982,208417347,4016015,3.905,102851137,22599728,47.77,4.49,0.16,2.61
13:39:02.504464347,436461,12392764,6102406,680792,68438740,20856708,261922,2.646,9900275,2492645,56.51,2.34,7.34,0.92
13:39:04.928132452,94513,6002652,6208484,666185,32904771,13495772,117013,1.856,6306195,1631378,25.97,6.28,0,5.27
13:39:07.154011976,107872,6395814,6229491,676226,35100549,13712017,115015,1.787,6434693,1662806,57.51,3.97,0.13,1.34
13:39:09.418578761,123172,6439268,5912892,668131,29004947,12925040,103264,1.742,5927095,1577027,30.16,6.71,0.83,5.15
13:39:11.932079144,108716,6336325,6531925,727292,60317145,19046605,265019,2.965,8939473,2296009,26.59,7.55,0,3.38
13:39:14.241303944,114520,6481442,9321556,1345186,33020503,13634095,106718,1.697,6290468,1673274,24.54,6.46,0.35,4.40
13:39:16.543210342,254062,8239225,6532195,727531,33869833,14120319,123855,1.893,6543702,1714504,28.84,6.95,0.89,4.63
13:39:18.763981400,100662,6325220,6945302,728827,35319975,14645253,115815,1.695,6832182,1761485,4.18,0.83,1.62,0.44
13:39:21.588719247,127364,6988651,6471405,730227,35320764,14872133,118211,1.716,6888120,1800030,23.57,6.81,0.28,5.33
13:39:23.904977659,95542,6335181,6814482,759264,59372801,21642282,292756,2.904,10079480,2626100,28.91,6.86,1.16,3.80
13:39:26.116010430,97543,6281756,6462566,680691,58884752,18576624,256797,2.899,8856765,2225999,28.76,7.77,0.49,3.95
13:39:28.323661499,421835,18943257,10925384,1514943,31615649,13089629,93167,1.539,6054158,1605172,26.16,7.47,0,3.08
13:39:30.631512139,271960,8924801,5979688,639668,35462368,14206037,124455,1.890,6584018,1719312,23.68,6.78,0.68,4.86
13:39:32.904301437,98705,6097242,6549595,727596,32609476,13691210,114248,1.783,6408107,1658494,28.69,7.19,0.11,3.78
13:39:35.146926765,117319,6554734,6585689,735547,34278741,14003940,114090,1.753,6508364,1704058,26.42,6.27,1.15,4.23
13:39:37.429382319,103234,6305381,6282374,675077,40139231,15273865,142614,2.011,7091643,1839526,67.59,3.22,0.09,1.39
13:39:39.652257690,107920,6286856,5853519,619395,33732654,14258707,105944,1.640,6459790,1731517,27.39,6.17,0.46,3.29
13:39:42.333412683,1987060,50779244,8702178,1213606,32235698,13327901,100947,1.632,6185351,1630155,27.55,5.84,0.78,4.81
13:39:44.642379880,249358,8449482,6170989,704908,34257684,13953471,111131,1.738,6393156,1689401,27.70,7.48,0.79,3.45
13:39:46.917735780,103382,6354722,6390504,682858,31228389,13164326,104290,1.694,6155384,1598550,71.99,2.42,0.23,1.55
13:39:49.155028061,134415,6866888,5891258,631259,27305459,12310879,91572,1.592,5752924,1500393,24.66,7.53,0.51,3.99
13:39:51.626923486,116801,6425547,5961578,612651,36063223,14401616,121985,1.835,6646964,1739043,21.47,7.36,0.51,4.28
13:39:54.006270449,108731,6724829,6380846,728952,57018483,18341499,250629,2.933,8545983,2211574,34.01,6.62,0.43,4.20
13:39:56.303278901,122103,6629606,6293233,661968,33602370,13995400,106764,1.627,6562742,1704048,22.49,6.87,0.52,4.60
13:39:58.530235606,206286,8699929,8475402,1266659,36099680,14378293,124948,1.887,6620955,1734753,33.58,6.63,0.23,4.07
13:40:00.842879035,267819,8601294,6463684,730508,31015739,13095667,105760,1.744,6065524,1590618,12.27,0.31,6.22,0.25
13:40:03.695219404,406666,12829595,12980365,2172263,87567049,24180908,333909,2.952,11311246,2867332,27.27,6.36,0.63,2.58
13:40:06.273962181,123154,6484100,6317402,694022,60915051,18638150,260885,2.997,8703939,2262022,28.47,6.65,0,5.03
13:40:08.482035591,177460,7854225,9024976,1255265,36407376,14239541,120364,1.819,6617820,1724600,24.42,7.06,0.26,4.49
13:40:10.718222512,116456,6526333,8438311,1151725,32261538,13532584,105236,1.701,6187547,1640406,21.51,5.28,0.73,4.02
13:40:13.023340300,257337,8304612,6209501,668825,35141764,14001556,116342,1.798,6471030,1702938,27.41,6.80,0,5.57
13:40:15.312358009,114183,6307880,6276023,703971,32277898,13229878,99098,1.622,6111398,1619130,20.63,6.80,0.44,3.91
13:40:17.604624244,119845,7021873,6208996,663754,84767337,43993528,425017,2.301,18469358,5248430,33.68,5.71,0.57,2.84
13:40:19.916078512,106049,6162357,6184122,661636,32093880,13015232,99941,1.650,6055927,1582370,34.06,6.32,0.89,4.62
13:40:22.254437963,106007,6260788,78672933,15495976,885903631,211063614,4033669,3.849,104806178,22499099,10.96,2.01,3.08,1.43
13:40:24.908978396,119367,6458012,6723820,786295,30258472,13413266,111694,1.794,6227618,1631794,25.52,7.48,0.73,4.19
13:40:27.206941166,104618,6238881,6873731,778125,34401672,13768466,117839,1.824,6461311,1670339,27.27,7.19,0.59,3.90
13:40:29.439687322,102683,6126300,6088617,624699,35388932,14049817,120668,1.836,6573807,1699595,21.05,7.16,0.41,3.91
13:40:31.844944629,102201,6223181,6111714,679993,31434847,13277277,92465,1.520,6081335,1628955,56.94,3.75,0.22,2.56
13:40:34.124926340,117650,6548308,6539775,746110,30872535,12992170,101941,1.684,6053927,1583021,29.97,6.63,0.74,4.04
13:40:36.348882954,120765,6935742,6677143,737787,31988259,13428565,98811,1.585,6233518,1640456,26.01,6.25,0.66,4.72
13:40:38.537234688,194367,8515116,6213027,672721,61754202,18795771,278986,3.136,8897214,2256900,32.74,6.14,0.62,4.70
13:40:40.830294773,119202,6568352,8230830,1173314,34084646,13857873,111476,1.722,6474634,1675271,27.26,6.35,1.18,4.53
13:40:43.224595986,4074639,103389029,93882965,17723453,112182911,31206262,438330,2.989,14662947,3672401,26.56,7.38,0.43,4.28
13:40:45.742254108,100743,6163177,6497177,734944,34560695,14329483,118226,1.795,6588014,1736297,21.99,6.40,0.76,4.43
13:40:48.026656161,114111,6258595,60918803,6128528,32280046,13175424,102829,1.682,6114389,1603594,42.77,7.42,0.17,3.33
13:40:50.393488861,124724,6539849,6320672,713803,35333219,13902389,121913,1.871,6514291,1687819,25.55,7.26,0,3.95
13:40:52.728745722,107463,6287356,6049218,624733,56046761,18289716,255188,3.021,8446541,2203700,32.43,6.23,0.35,3.69
13:40:55.044238668,111778,6415987,8134446,1165693,32333731,13085764,105194,1.725,6097984,1595441,31.94,5.79,0,5.22
13:40:57.326748543,271475,8921905,6393198,708823,34127275,13678426,121887,1.894,6434974,1663450,56.01,3.70,0.42,2.76
13:40:59.583314116,115828,6364601,6041690,650985,33163968,13271981,109143,1.761,6198029,1611866,22.56,7.57,2.54,4.50
13:41:01.782083611,114646,6371833,6375931,693946,33838702,13749336,105829,1.684,6286096,1671110,22.87,6.82,0.04,4.81
13:41:04.530797967,3647728,92998548,11920899,2013637,67853237,18909860,293855,3.282,8952760,2263258,54.73,2.91,0.42,1.46
13:41:07.356961534,452055,13553418,6591557,731299,44561204,16902293,165277,2.140,7723568,2059993,49.21,4.39,0,2.88
13:41:09.635686844,99709,6108078,6282996,713744,33246696,14226065,138278,2.089,6619987,1706271,30.14,6.18,0.24,4.19
13:41:11.962239736,116403,6412278,6733928,787261,34185051,13584421,111347,1.749,6365525,1649636,29.54,6.49,0.77,4.23
13:41:14.184012871,117268,6510301,6622313,756667,35016521,14240433,116321,1.747,6658729,1730206,60.03,3.62,0,2.85
13:41:16.407082198,139642,7138176,6556554,726050,35679091,14263570,118619,1.769,6704424,1736543,25.70,6.17,0,5.93
13:41:18.593204463,193377,8340219,6156343,650615,36410466,14400663,124798,1.875,6654916,1742540,31.87,6.26,0,4.15
13:41:20.878964218,119945,6370111,6208455,657011,63034900,19667528,272838,2.965,9202268,2373934,27.66,5.93,0.29,4.03
13:41:23.195504606,128678,6850009,8639756,1255059,33481528,13788589,106420,1.687,6307476,1681891,12.81,2.86,2.09,1.84
13:41:26.079624561,101427,6156380,7005883,814650,37481119,15130030,129811,1.848,7025699,1845946,24.90,6.94,1.76,2.94
13:41:28.386091092,112296,6504740,9172266,1140041,36431543,14521345,122259,1.790,6828959,1762709,61.46,3.58,0.41,1.28
13:41:30.685702343,119324,6814473,6347555,676432,34288944,14312669,109655,1.669,6571226,1739096,22.42,5.95,0.38,5.00
13:41:32.988549151,117771,6589761,6569085,764435,57852688,18192128,259156,3.016,8593628,2187069,28.75,5.99,1.83,4.85
13:41:35.287278323,123486,6904289,9482698,1309426,32591820,13583405,117439,1.828,6423522,1645220,32.86,6.83,0.53,4.17
13:41:37.521824886,255475,8615300,6737713,748533,150915274,66350698,705658,2.456,28734255,8190369,28.26,6.73,0.99,5.20
13:41:39.722399737,260994,8631425,6147513,658467,37169314,14455029,129002,1.933,6674648,1747426,30.27,6.26,1.68,4.69
13:41:41.943468500,102601,6039271,6421654,722123,35563719,13913263,122507,1.887,6492112,1690310,27.00,7.03,0.29,4.73
13:41:44.228488259,113238,6385683,6342131,714993,68240315,24243416,380979,3.239,11763472,2638617,7.21,0.49,11.56,0.27
13:41:47.027372268,125443,6585442,6457014,792757,68775789,21651324,302205,2.985,10122750,2636567,25.17,6.74,0.47,4.36
13:41:49.404242159,116730,6431567,9327077,1234028,32523644,13351016,120861,1.911,6323309,1613332,30.60,5.96,0.55,4.55
13:41:51.643329116,254248,8460809,6491893,753235,38916697,15296324,134876,1.892,7128896,1851353,24.25,6.45,1.70,4.20
13:41:54.172605150,115090,6394257,6482212,726932,35620331,14097447,121342,1.857,6532950,1710915,32.39,6.20,0.79,4.01
13:41:56.384162813,131633,6935045,6813939,770916,35055563,13925132,118701,1.821,6518659,1686595,57.96,4.15,0.51,2.74
13:41:58.633633419,223761,9154739,6258670,728514,35623828,14219122,123274,1.872,6586118,1722810,22.92,7.84,0.61,3.68
13:42:00.978831586,115754,6419412,6231210,647629,30811643,12907724,105630,1.746,6050181,1568524,26.22,6.06,0,3.97
13:42:03.325577297,112265,6575824,6181602,661892,40914274,15696823,145029,1.995,7270680,1917742,33.47,4.86,1.92,3.75
13:42:05.555949766,3893079,103801951,104019344,18953929,799695945,180888281,3538522,4.063,87090836,19568027,67.23,2.07,0.21,0.96
13:42:08.197956508,473317,20627821,15868668,2366269,64910493,20561647,292279,2.967,9850359,2443943,35.31,4.56,5.27,2.94
13:42:10.583878489,124630,6736064,6792689,784576,34249263,13937827,121607,1.877,6478103,1685908,57.73,4.14,0.35,2.61
13:42:12.810835766,108160,6225986,6462061,717063,37748056,14792462,133624,1.942,6880184,1790534,24.81,7.09,1.47,3.11
13:42:15.110976909,97525,6066924,6308273,674367,34321989,13695685,113345,1.773,6391925,1665392,29.83,6.78,0.82,3.88
13:42:17.335774925,128871,7274951,6418713,707698,59432241,18245569,267066,3.097,8624505,2198678,55.00,3.83,0,2.50
13:42:19.533979892,103032,6173862,8270349,1141148,34676846,13613701,115863,1.810,6401887,1645804,25.49,6.85,0.84,4.48
13:42:21.845281138,180694,7200693,5948233,636085,32733022,13327066,104183,1.696,6142795,1627661,32.07,6.52,0.53,4.72
13:42:24.115029979,124391,6420985,6143293,695257,30931313,13472450,118363,1.888,6268202,1634579,27.38,7.11,1.32,4.03
13:42:27.099512525,735922,20893732,6232116,651137,34168737,13586289,105260,1.667,6314372,1657244,27.60,6.68,0,3.33
13:42:29.499284179,102854,6179252,5907935,628799,31720913,13097646,98091,1.620,6056374,1597370,27.14,6.68,0,5.81
13:42:31.777790843,114001,6317835,8251103,1185790,34208059,14397331,115696,1.747,6620919,1755074,25.19,6.15,1.02,4.13
13:42:34.216537571,114125,6583959,6247235,647145,30016617,12866534,101660,1.676,6064288,1554644,26.08,6.59,0.59,3.54
13:42:36.540724224,113262,6550058,6631405,744689,35924469,14580574,119049,1.765,6746331,1760921,24.59,7.43,0,4.07
13:42:38.825653097,106721,6453972,6120332,682166,28925888,13022267,102320,1.705,6002014,1585672,54.29,3.82,0.33,2.68
13:42:41.093382625,127210,6718966,6641801,748083,33931845,14035712,108436,1.653,6558648,1704639,29.68,7.03,1.48,3.45
13:42:43.383248870,104481,6415334,6313656,659517,58983218,19300380,262161,2.890,9071599,2338740,27.58,5.76,0,4.30
13:42:45.605698928,104588,6301628,6326266,663889,56865497,18010321,245436,2.909,8438166,2162535,6.07,0.51,8.35,0.29
13:42:48.433392903,120709,6749287,7175251,856108,35860567,14767538,119498,1.752,6821107,1794009,26.46,7.14,0.88,4.62
13:42:50.757803513,98983,6284930,6840843,786515,34024697,14382234,122545,1.825,6715307,1729192,26.22,6.78,0.58,3.95
13:42:52.989275142,100294,6295935,6870383,770246,34234261,14138862,112197,1.700,6598319,1717408,59.60,3.47,0,2.36
13:42:55.206839182,108771,6353720,6731864,758062,34489731,14341754,114733,1.729,6634042,1750555,30.81,7.31,1.39,3.98
13:42:57.526236066,105586,6336718,6207184,640095,122698771,50906089,589327,2.727,21612206,6095769,28.25,6.41,0,2.73
13:42:59.862436463,95727,6254482,8470913,1152155,35950033,14493441,121401,1.797,6754463,1753861,27.82,6.17,0.67,4.01
13:43:02.197390616,245588,8388344,6119755,660592,34618994,13725465,117348,1.827,6424307,1662989,24.72,6.54,0.66,4.01
13:43:04.482613862,141405,7102910,6744716,762385,31333764,13411130,111983,1.785,6274065,1618173,24.80,7.50,1.16,3.76
13:43:06.723562373,109698,6575695,99112318,19055532,921121461,212323344,4006798,3.804,105332118,22522106,57.97,2.62,0.16,1.69
13:43:09.763477568,280286,10353282,11014118,1679755,101889962,25960228,431786,3.512,12294249,3076920,50.70,3.06,0.35,1.83
13:43:12.455024384,775631,23586738,6291092,651048,34667643,13856543,115741,1.800,6431603,1686795,29.42,6.02,1.14,5.66
13:43:14.825732584,108495,6220494,5959748,641277,35616914,13891109,119256,1.848,6454780,1679738,20.82,7.20,0,4.61
13:43:17.097906257,108452,6151912,6216296,690292,33752050,13583799,115636,1.823,6343114,1650241,52.99,3.85,0.72,2.44
13:43:19.423022176,127623,6668313,6385272,699233,34677792,13902325,114324,1.761,6491131,1692880,23.58,6.29,2.93,4.46
13:43:21.746418624,112833,6361236,6349172,722198,59670296,18628311,269302,3.094,8705393,2239867,25.97,7.31,1.07,4.78
13:43:24.050133395,113499,6542067,8655053,1224107,31988873,13388420,114594,1.819,6300709,1621635,29.54,5.81,0.35,4.42
13:43:26.277437909,124341,6619430,6581928,744715,34965436,14094425,115767,1.772,6534961,1718014,28.58,6.95,0.61,3.90
13:43:28.650220682,4018882,105793829,96533241,18466671,239778329,58647265,1019246,3.664,27815566,6610351,24.50,6.71,0.45,4.33
13:43:31.199405942,105448,6220230,6415342,723467,31813049,13299862,109809,1.779,6170883,1616951,56.93,3.34,0.35,1.70
13:43:33.486142774,117716,6341096,5984770,605150,33393090,13114919,106790,1.736,6153168,1590933,30.88,6.46,1.26,5.02
13:43:35.787957190,108415,6230518,5902753,634831,59302103,18239988,266435,3.103,8586548,2179904,23.42,7.11,0.24,4.15
13:43:38.073289602,164804,7306005,8374247,1150035,37659058,14606100,123341,1.821,6774630,1781901,25.75,7.06,0.93,4.10
13:43:40.406982562,125937,6617943,6090260,628624,33037783,13411034,105750,1.689,6259450,1632736,19.43,7.49,0.95,4.02
