horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,perf,mosquitto
13:56:06.148735807,107049,6233226,6045504,669916,34740901,13901090,118470,1.833,6464351,1682618,24.07,6.17,0.73,4.16
13:56:08.438301841,118344,6496454,6404142,701922,114177927,49199604,590428,2.822,20924574,5905507,27.48,6.59,0,4.30
13:56:10.658967997,119288,6506251,9477954,1369266,32655697,13361262,98829,1.606,6151929,1636848,30.68,6.73,0,3.58
13:56:12.972370479,117627,6495535,8754135,1191998,30261396,13076815,102523,1.689,6069388,1582586,22.63,7.35,1.30,4.22
13:56:15.206915787,270653,8934890,6547982,707708,33830243,13735006,106928,1.697,6299563,1672925,29.01,6.10,1.27,4.04
13:56:17.412277538,122968,6682474,6802654,764746,32876966,13734884,105372,1.665,6329644,1683521,28.32,7.34,0.26,4.07
13:56:19.612241763,109901,6384025,6783810,802570,35047909,14292653,123214,1.852,6653527,1738161,30.92,6.79,0.54,4.38
13:56:21.832673232,110619,6259205,6398913,711776,35473567,13993869,121182,1.860,6515701,1697576,8.37,0.39,8.99,0.13
13:56:24.724129396,104019,6251489,6304244,682815,58328239,18256597,270107,3.119,8659244,2191842,23.56,6.35,0.55,4.48
13:56:26.935488930,108409,6334273,8698134,1244512,35642166,14318412,123893,1.847,6708400,1732662,23.35,7.06,0,3.72
13:56:29.252753581,271763,9208052,6083398,651069,34926842,14105185,120114,1.829,6566457,1707870,50.95,4.32,1.02,2.78
13:56:31.557251782,113957,6410131,6498328,735937,29845918,12969090,103407,1.707,6056180,1571956,26.93,7.59,0.16,4.36
13:56:33.798840442,114904,6416790,5972976,595309,32528334,13336984,104989,1.695,6194654,1619802,25.33,7.65,0.64,4.72
13:56:36.009715031,120771,6547503,6276475,685109,32004723,13313535,102004,1.662,6138710,1625122,56.38,4.53,0.27,2.25
13:56:38.219673686,116954,6372415,6168530,646579,34270866,13713527,112662,1.758,6407169,1661532,30.80,7.06,0.65,3.51
13:56:40.536859014,212564,8752704,6450454,682035,31535951,13097524,98313,1.612,6099477,1597585,25.74,8.20,0.68,3.94
13:56:42.753582585,124129,6524882,6185011,662194,56090462,17359245,253083,3.066,8255524,2083288,22.58,6.95,0,4.31
13:56:45.584840444,3425390,89429061,30760580,5466120,84843780,23873700,292946,2.634,11122236,2870303,53.20,2.87,0,1.92
13:56:48.131518628,130136,6835278,6352683,701868,74192937,22362721,268853,2.583,10408719,2686739,65.00,1.96,0.23,1.64
13:56:50.679219255,116646,6444273,7078658,830956,35645927,13782637,124251,1.921,6468896,1665645,23.60,7.28,0,3.80
13:56:52.911879416,126887,6548378,6405498,688427,56567277,17383008,252453,3.060,8249158,2080488,21.46,6.77,2.08,4.40
13:56:55.140000485,109920,6326001,9283691,1310076,39760143,14934661,133939,1.937,6914658,1812635,27.13,7.70,0.45,3.49
13:56:57.458226745,284011,9272778,6116109,657936,31660288,13163496,93367,1.540,6064174,1613499,31.59,6.48,0,5.00
13:56:59.758134604,117532,6530262,6543731,727322,50353772,20182934,232979,2.561,9096335,2415335,30.45,6.85,0,3.97
13:57:02.086356337,121305,6617163,6620168,754467,32215704,13313506,101128,1.631,6199870,1617129,25.38,7.48,0.57,4.52
13:57:04.338688279,103816,6173056,6305453,683140,32896987,13529268,109671,1.765,6213159,1658989,56.43,4.23,0,2.36
13:57:07.169738743,3227878,82510869,9285506,1393840,35529608,14232287,125726,1.921,6544291,1732835,35.16,6.34,0,4.05
13:57:09.556925401,274396,8712859,6626770,751932,32000183,13377299,113136,1.819,6220303,1630733,24.90,7.75,2.12,3.91
13:57:11.793802573,119765,6486375,6299728,676948,36016332,14181039,128081,1.939,6607089,1717089,32.23,6.85,0.46,4.38
13:57:14.091608463,120425,6539106,6389094,700207,35571333,14113835,121685,1.862,6533918,1714534,23.72,7.51,0,4.48
13:57:16.362599430,102692,6217611,6227437,672012,33944022,13967540,105371,1.653,6374579,1718050,55.77,4.19,0,2.52
13:57:18.628953335,125358,6492890,20132302,2342172,29100515,12610754,95362,1.614,5909428,1539746,29.25,6.01,0.96,5.44
13:57:20.865569102,122303,6518276,6254307,699762,57824157,18332511,261007,3.043,8577611,2197419,25.68,6.69,0,4.81
13:57:23.270810986,109114,6212352,8259412,1153158,33477151,13609369,106273,1.682,6319850,1649267,34.38,6.31,0,4.65
13:57:25.636532956,248116,8331118,6198320,678929,33088041,13490195,103282,1.664,6205082,1648480,28.88,7.17,1.02,3.24
13:57:28.453712341,1805573,47714489,59430124,11445929,91180328,44626982,392090,2.087,18791627,5384535,54.40,4.22,0.66,2.83
13:57:30.759582723,133102,6622046,6261016,709007,33325582,14647363,131209,1.949,6731802,1786831,28.51,5.71,1.60,5.05
13:57:33.155719390,93721,6178312,6359001,669286,60061722,19244526,264938,2.943,9003816,2310474,25.99,7.54,0,3.98
13:57:35.381314638,104338,6326495,8312049,1160086,34932684,14233993,123126,1.836,6704520,1721869,29.55,6.16,1.02,3.94
13:57:37.637796767,108614,6482105,6771784,766159,34460036,14374972,117540,1.739,6760356,1743768,29.89,6.16,0.13,3.66
13:57:39.941020496,260492,8382806,8691472,1020396,32626678,13459170,105639,1.699,6217698,1642631,21.94,7.99,0,5.76
13:57:42.290835459,99749,6108571,6463954,765199,32474211,13333683,101984,1.643,6208613,1623315,33.80,6.26,0,4.40
13:57:44.571609659,118399,6381656,6490376,780029,31442327,13822448,115728,1.804,6413906,1680997,27.14,8.30,0,4.70
13:57:47.032471433,104111,6250311,6210489,637622,35462362,14351770,118364,1.771,6684968,1738177,22.97,6.60,0.70,4.31
13:57:49.617473495,3988750,106138275,92772365,17383642,277530553,69767107,1170877,3.485,33596772,7833298,46.88,3.42,2.22,2.28
13:57:52.343474255,180790,8050943,6233422,691327,75783583,21065807,276530,2.761,10014471,2502923,42.33,4.81,0.10,2.75
13:57:54.754114186,123318,6433901,6461777,738152,30072482,12978154,106878,1.774,6025569,1580112,57.51,3.99,0.28,2.26
13:57:56.956070849,134543,6569890,6298994,687668,33951342,13616342,115766,1.809,6399002,1635294,21.20,7.80,0.99,3.99
13:57:59.229333054,99748,6020234,6724869,794344,58993950,18170213,268467,3.132,8572600,2187779,51.02,4.15,0.65,2.88
13:58:01.503094788,130956,6626275,6357262,738825,33523793,13972689,109332,1.686,6483039,1705329,26.98,7.22,0.29,3.39
13:58:03.842025533,131376,6782822,6672594,756517,30950167,13303124,108553,1.755,6183852,1616332,25.44,6.42,0.30,4.37
13:58:06.072127060,275356,8856891,6676383,732480,35556424,14393831,113392,1.689,6714630,1730875,23.89,6.56,0.42,4.49
13:58:08.762757521,106717,6267638,20857620,2357353,33160704,14021458,123178,1.874,6573347,1696291,58.46,3.69,0.43,2.07
13:58:11.020035689,138604,6947879,6617402,745188,34443804,14052628,117788,1.817,6482120,1699494,22.93,8.20,1.03,3.66
13:58:13.309963387,106887,6120449,7136881,835462,37000118,14689701,132421,1.940,6825434,1775781,27.39,7.08,0.88,3.48
13:58:15.602102742,114402,6341679,6336623,676216,34549184,14048972,116951,1.785,6553025,1703555,24.58,6.31,0.41,3.97
13:58:17.832104061,110162,6483725,8262377,1146664,35693621,14297520,127407,1.916,6649228,1737510,71.60,2.61,0,1.37
13:58:20.061132156,252843,8349324,8418036,999023,34404878,14002275,119803,1.836,6523967,1700342,26.52,7.22,1.04,3.62
13:58:22.269526392,264317,9069082,6940287,743967,36418560,14510708,128403,1.905,6741804,1752957,29.01,5.97,1.39,4.15
13:58:24.484212525,111826,6437043,6796009,780977,35643312,14211157,125280,1.864,6719319,1721104,27.38,6.70,0.36,3.63
13:58:26.799650205,135255,7385892,6826273,723779,38126899,15273021,124673,1.772,7036619,1864097,30.26,6.96,0.76,3.72
13:58:29.093875122,422406,19081569,6629760,746336,33315226,13703667,104730,1.657,6321102,1663017,64.71,3.87,0.15,1.69
13:58:31.356817221,121790,6535913,6488574,745966,55638089,17505196,247312,2.979,8301490,2109025,22.51,6.32,1.71,4.75
13:58:33.778568609,121228,6770746,6688793,757611,30919585,13274772,101987,1.657,6154005,1617447,26.00,7.62,0,3.33
13:58:36.055827514,105226,6264753,6659648,760717,34519470,14224390,120926,1.819,6649033,1720161,30.22,6.11,0.46,4.36
13:58:38.356348599,259520,8593466,7096999,765020,106383822,48819961,472234,2.283,20684842,5887433,29.55,7.29,0,3.56
13:58:40.588534596,110894,6211796,6420919,716753,34554477,13665645,108658,1.720,6318205,1664638,29.92,6.70,0.73,4.48
13:58:42.871596337,124010,6624626,6533053,731273,32675108,13301930,103507,1.683,6150936,1623534,24.45,7.86,4.03,4.28
13:58:45.151426011,103938,6090954,6449785,736034,36981874,14435677,120030,1.793,6695485,1751871,54.09,3.58,0,2.44
13:58:47.417844760,120729,6490929,6216671,661679,31841078,13360740,111220,1.797,6187652,1629872,23.75,7.87,0,3.70
