horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,perf,mosquitto
14:41:58.169036666,270866,8726077,6489364,733571,33939493,13473158,111019,1.787,6213091,1641220,25.96,7.02,0.57,4.11
14:42:00.437411844,109824,6158199,6138579,695246,33613641,13443000,114281,1.824,6264885,1638692,28.00,6.50,0.39,4.03
14:42:02.787279243,107903,6067509,7000499,818094,41042525,16141007,159725,2.141,7461940,1946416,58.21,3.91,0,2.45
14:42:05.058021051,146191,7284080,6606119,735429,33191352,13236940,106393,1.725,6166866,1606133,36.87,5.74,0,3.44
14:42:07.360245460,3943676,104043317,111083925,20395539,776883576,180346438,3460803,3.951,87586392,19557195,58.78,2.69,0.24,1.51
14:42:10.467643064,515237,16804455,13052635,2050626,92964201,24196273,354795,3.068,11562994,2872748,52.24,2.81,0.50,1.73
14:42:13.048658424,427000,14274308,25160697,4559266,41475708,15319538,148057,2.069,7157071,1866676,27.86,6.28,2.44,5.30
14:42:15.369888508,110233,6222500,6753846,719577,43223707,16358603,142343,1.886,7545638,2007258,59.06,4.14,0.67,1.83
14:42:17.748080742,124802,6673142,6132899,698470,49237706,19173297,174810,2.002,8733758,2348524,32.57,7.10,0.41,3.54
14:42:20.058834818,117208,6531354,7947187,1080726,33710601,14513342,121716,1.822,6680067,1766594,32.95,7.34,0.48,4.36
14:42:22.406630998,112241,6278477,6275606,683821,31934435,13157932,107409,1.740,6174687,1603075,31.09,5.90,0.38,3.65
14:42:24.677249488,110913,6187513,6460597,723981,33780607,13293251,112724,1.828,6165226,1611078,27.78,7.34,0.44,4.01
14:42:26.970848179,107820,6250991,6269689,741792,32158484,13552528,107386,1.731,6205149,1655836,51.72,4.43,0,2.20
14:42:29.679212803,3633689,92772209,63502485,12579712,180016020,48598663,792006,3.404,23269072,5567396,30.60,6.28,0.83,4.65
14:42:32.266914404,259600,8618984,6310859,689300,35214858,14352050,121505,1.808,6719934,1743263,30.99,6.63,0.51,4.00
14:42:34.466937555,337585,11605060,18769750,2232965,33494576,13830228,108310,1.691,6406134,1686524,35.19,5.78,0.34,3.78
14:42:36.718640072,201478,8541585,6260595,695827,44985670,17790918,160570,1.989,8074234,2176299,24.77,5.55,0.42,4.14
14:42:38.998199900,127201,6769164,7046201,850516,31326222,13299794,111836,1.793,6237969,1603972,31.59,5.23,0.22,4.51
14:42:41.269778795,113878,6443993,6244731,657472,35338810,14233301,119464,1.789,6676514,1726003,29.40,6.79,2.55,4.93
14:42:43.594671216,120624,6855187,6784679,762536,36016380,14307533,125171,1.872,6685733,1731602,74.51,2.25,0.09,1.52
14:42:45.870047304,123334,6308732,7102610,774833,59413777,18646360,265575,3.022,8786781,2258690,29.85,6.16,3.06,3.91
14:42:48.189454834,124731,6607147,10601438,1467866,35698846,14247560,119881,1.822,6580765,1736874,36.46,5.75,0,3.17
14:42:50.620420578,4087087,107405269,99326767,18883423,787750340,191928034,3622481,3.817,94896218,20690757,29.08,7.35,0.24,4.00
14:42:53.249719853,135232,7132379,7032688,821908,32283980,13357089,108129,1.738,6221688,1627011,58.10,4.06,0.39,2.02
14:42:55.476733391,140149,7001752,6592348,752678,32850705,13351382,105228,1.698,6198002,1627226,53.83,3.69,0,2.46
14:42:57.749349978,108724,6226906,6082675,635236,35837092,14170711,124396,1.890,6582706,1714470,25.30,7.83,0,4.50
14:42:59.957178904,99522,6103880,6121306,638674,61513482,19031676,274426,3.064,8956490,2291375,22.95,7.58,1.39,3.88
14:43:02.155741016,113977,6447360,6355355,678853,33592350,13554395,106410,1.694,6281067,1645433,35.98,4.80,1.05,3.75
14:43:04.391027111,117077,6324509,11814961,1603188,33021425,13216688,102919,1.663,6188808,1609482,27.57,6.71,0.13,3.50
14:43:06.650302099,326756,10114538,6839993,778466,33649173,14286188,123733,1.849,6692341,1714988,29.77,6.54,0.55,3.68
14:43:08.888767784,110746,6501383,7788491,854635,37728522,14929355,136112,1.941,7012338,1807004,23.83,6.28,0.50,4.62
14:43:11.229323197,1264275,33356195,92848732,17770929,828639213,201799609,3849771,3.837,100338833,21499846,19.50,1.13,4.23,0.70
14:43:14.517232841,300706,10189203,25312144,3515207,87792262,23569421,340586,3.010,11315845,2788882,28.79,5.98,0.36,3.79
14:43:17.108494709,692685,21550430,12873354,2133179,78870542,26935025,389835,3.033,12851961,3174026,39.70,5.43,0,3.76
14:43:19.330092051,123340,6520490,6406083,784403,33940525,13706564,117286,1.822,6436462,1668240,33.69,5.69,0.99,4.11
14:43:21.650195546,128353,6305710,6037495,654807,35008778,13684372,116615,1.837,6346659,1652910,31.18,8.14,0.46,2.68
14:43:24.010502591,120505,6535566,6036237,652909,103189417,41035364,443566,2.483,17865273,4919241,29.25,6.86,0.28,4.25
14:43:26.312244542,127340,6560193,9816298,1207314,35449226,14162477,122593,1.844,6647685,1719327,38.35,6.38,0.40,4.85
14:43:28.646172534,120880,6626056,8264264,1137281,34876121,14294968,117208,1.779,6590181,1739221,27.54,7.09,0.53,4.52
14:43:30.926396342,254988,8335386,6621005,712631,34931446,14260457,124314,1.868,6655128,1733634,5.46,0.49,5.09,0.33
14:43:33.965810628,411184,13817777,6315860,684310,31984909,13472139,111525,1.787,6239328,1632305,32.65,6.89,2.11,3.46
14:43:36.310169283,133284,6897537,6842609,780178,62251050,19808081,282256,3.008,9383007,2397126,29.09,6.51,0.50,3.98
14:43:38.521279590,113612,6301758,8991428,1318362,37055277,15059155,131321,1.874,7008119,1835964,29.26,6.24,1.10,3.92
14:43:40.795765304,147312,7735802,6396428,695971,32720721,13507938,107699,1.702,6329131,1634222,24.88,7.44,1.39,5.11
14:43:43.038594112,268552,8902576,6297327,712142,29544039,13404650,103771,1.675,6194373,1620737,31.59,7.67,0.34,5.29
14:43:45.397458311,108893,6362124,6471489,712190,32752030,13761864,105650,1.647,6414361,1676948,46.02,4.32,0,2.89
14:43:47.710510263,125256,6910491,6886936,798370,32917761,13728692,106583,1.665,6403239,1655948,56.55,3.91,0.31,2.43
14:43:49.918066322,125963,6822056,6546816,750859,31498878,14072218,120609,1.828,6597779,1694617,26.91,6.77,0.30,4.29
14:43:52.244688956,101464,6127664,6557613,720753,35818166,13882230,124297,1.880,6610195,1676726,7.84,0.55,6.91,0.35
14:43:55.278304876,148377,7140429,6723817,740289,44140281,16564727,156920,2.017,7778419,2004845,21.14,6.34,0,5.00
14:43:57.602685569,128893,6873660,6693132,763742,36189476,14449726,128808,1.908,6750997,1741416,23.78,7.73,0.57,4.32
14:43:59.942974576,115922,6484339,6625456,753044,32942288,13286752,107514,1.723,6238658,1606540,60.26,3.78,0.28,2.22
14:44:02.154512601,123266,6592720,6691621,756519,34399270,13763547,117881,1.814,6497131,1661275,29.89,7.42,0.51,2.98
14:44:04.364473145,111077,6352158,9546018,1103104,63783310,19662328,277338,2.982,9299219,2370036,29.85,7.25,0.34,3.51
14:44:06.608082743,121022,6620194,6648246,740876,57250919,17957334,254934,3.005,8482482,2156355,21.09,6.35,0,4.50
14:44:08.846444149,119087,6580957,9526818,1295619,35120563,14206522,117165,1.783,6572726,1726435,25.79,7.54,0.69,4.00
14:44:11.065813686,273291,8972495,6591987,725193,33398370,13795360,111188,1.742,6381428,1669682,27.64,6.61,0.12,4.07
14:44:13.273987823,274338,9042771,6585856,732384,31937076,13253904,100236,1.628,6156677,1616700,28.60,7.71,0.51,5.03
14:44:16.155808731,2931496,71930549,56750698,10238202,70739339,20355444,255389,2.630,9710455,2469904,54.30,2.65,0.12,2.00
14:44:18.653601181,344340,11621285,6601059,749269,54960600,17048246,241348,3.013,8009153,2050792,52.37,3.42,1.03,1.01
14:44:21.065914451,847007,26628098,11132478,1727922,33166691,13483280,108229,1.749,6189648,1641361,34.22,6.87,0.23,4.89
14:44:23.331035318,254252,8483844,6270101,694119,37858897,14509162,130267,1.903,6844206,1773563,30.36,6.65,1.15,4.58
14:44:25.595954270,128211,6966813,6268752,662310,38036608,15249921,134528,1.899,7085503,1850234,23.06,6.27,0.76,4.71
14:44:27.981066153,103613,6259540,6380810,726222,33333598,13828442,110671,1.731,6393013,1681458,52.37,3.92,0.14,2.63
14:44:30.276979707,128964,6777389,6313217,683613,34909402,14336581,117906,1.753,6726670,1739783,24.81,7.22,0.66,4.58
14:44:32.595491331,121076,6711903,6525015,739413,62704282,19275920,274784,3.017,9108397,2311502,30.53,5.93,0.49,4.50
14:44:34.846958364,434350,18620876,9900891,1334455,37483316,15300261,127756,1.812,7049012,1866699,15.98,3.34,0.25,2.67
14:44:37.801273350,3278155,84575048,9132670,1120342,37642544,14345731,125714,1.885,6668660,1745466,30.25,6.01,0.00,3.88
14:44:40.088424130,124287,6765244,6512251,756942,31474958,13888005,119407,1.875,6369861,1689771,54.15,3.60,0.32,2.68
14:44:42.454938835,132066,6735229,6291246,665826,33079729,13329700,106527,1.717,6205187,1619059,29.11,6.34,1.32,3.97
14:44:44.683096137,112861,6286807,6119391,644501,58496221,18744867,273245,3.077,8881068,2240863,24.47,7.01,3.90,5.35
14:44:46.961293920,123204,6794129,6902437,803869,33220487,13779827,110898,1.736,6389863,1671432,25.43,7.11,2.39,3.75
14:44:49.282403422,137415,7349668,6804105,773382,35579405,14522670,119261,1.747,6824692,1765522,28.01,6.74,0.89,3.97
14:44:51.490213983,287165,10114050,6804456,790675,34874306,14277458,118231,1.761,6712586,1732927,26.68,7.22,0,3.28
14:44:53.831867618,107594,6481418,6651673,775445,36395842,14440722,128441,1.874,6853313,1747261,25.60,7.03,0,3.46
14:44:56.130068101,107987,6499963,6578205,719207,46401406,18920997,204555,2.369,8633045,2242236,49.81,3.74,0,2.96
14:44:58.802425173,3154679,79601734,67609001,13051815,74330717,22032807,325613,3.056,10654823,2682026,29.90,7.25,1.33,4.64
14:45:01.235954727,109679,6189749,8206200,1159795,32169859,13065005,102351,1.675,6108786,1593607,26.81,5.04,0.46,4.37
14:45:03.494772215,280669,8659685,6556959,736394,33031636,13431677,120072,1.898,6326617,1626314,72.88,2.37,0.29,1.43
14:45:05.855052164,107300,6227339,6485467,729586,34561691,13640858,111668,1.761,6342082,1666162,26.57,6.18,1.17,3.71
14:45:08.252245634,120874,6519499,6233176,697268,32843839,13250008,107230,1.741,6159855,1620350,51.67,4.24,0.62,2.74
14:45:10.555886466,123962,6357995,6292412,724770,31006833,13607052,120388,1.898,6341628,1639293,25.80,6.33,0.70,4.52
14:45:13.019858628,99938,6180829,6311581,680520,57602912,17879303,261806,3.077,8508337,2138205,25.09,6.49,0.67,4.33
14:45:15.234818837,130764,6914652,9390869,1363537,35852611,14532270,129766,1.896,6845509,1764484,31.11,5.87,0,4.37
14:45:17.566213048,279129,9602172,6554462,686509,34665498,14111396,115622,1.761,6567278,1709596,25.34,6.47,0,5.29
14:45:20.508672193,2424616,62543232,62290285,12303767,69617215,23528370,321196,2.881,11147123,2776293,52.97,3.53,0.65,1.46
14:45:23.132588643,262112,9587342,11478339,1826638,91916690,24911352,417264,3.497,11931010,2943641,48.00,4.02,0.24,2.39
14:45:25.562274839,472459,15486447,7747298,975424,32921090,13243905,106001,1.723,6152785,1612487,49.43,4.74,0.92,2.64
14:45:27.912130355,116480,6489996,6045655,635976,35311580,14220523,122798,1.859,6605527,1720145,27.10,5.89,0.68,3.98
14:45:30.225305910,118965,6391354,6226225,669230,32797818,13268596,107461,1.729,6214664,1618062,23.57,6.95,0,4.56
14:45:32.499143392,105268,6244315,6238496,691340,32641420,13581478,107107,1.703,6290443,1654682,49.97,4.11,0.25,3.20
14:45:34.757456587,432476,18637559,6525451,732413,33216212,13934242,121776,1.866,6525477,1676942,22.81,6.42,0,5.05
14:45:37.013314855,115756,6741486,6868181,770745,33678813,13988693,108920,1.679,6487259,1693282,27.49,6.41,0.42,4.02
14:45:39.181400762,104936,6403466,6398432,670335,60359558,18644271,269245,3.010,8944061,2218848,24.33,6.16,0.11,3.59
14:45:41.637490229,3886726,103654058,84270715,16535584,281384063,76209021,1473522,3.909,37691213,7715307,29.84,5.59,0,3.56
14:45:44.116363967,113213,6485238,6433656,685429,114989287,52221819,512861,2.303,22271146,6368032,22.66,7.18,0.71,3.87
14:45:46.446520910,117891,6441133,8907982,1088096,31507197,13243849,106730,1.739,6136296,1616415,27.55,6.77,0.75,3.89
14:45:48.741313041,125497,6553043,6457445,722043,34511460,13923955,117365,1.805,6502207,1682897,23.10,7.65,1.01,3.90
14:45:51.134456094,106322,6195263,6468636,753581,55958553,17526536,255885,3.069,8337510,2104271,28.87,7.24,0,3.57
14:45:53.438611634,108317,6207433,6277013,673793,55590284,17789154,263961,3.109,8489932,2133430,55.44,3.75,0.29,2.58
14:45:55.784047132,109974,6178925,8477901,1199970,35595811,14028570,121665,1.852,6569188,1694799,26.73,7.90,0,4.28
14:45:57.965024608,266503,8502239,6055202,661179,29069627,12986750,105115,1.740,6041429,1565825,24.17,5.98,0.37,4.72
14:46:00.305997023,111000,6262330,6099241,654705,35416484,13893635,124436,1.882,6612590,1676096,33.34,7.16,0.24,5.57
14:46:02.529054515,2640772,66514089,105472632,19069540,847776082,208092610,3972173,3.837,103533308,22193617,7.11,0.80,6.62,0.37
14:46:05.283797488,117534,6495998,6649491,776476,58768368,18208726,269449,3.105,8677847,2186780,21.98,7.80,0.63,3.60
14:46:07.651799692,130931,7086232,8807071,1180630,32208097,13543852,111583,1.759,6344679,1634701,23.85,5.90,0.84,4.43
14:46:10.019636907,273496,9471687,6214435,658004,35489841,14080920,124061,1.877,6611172,1693644,32.44,5.74,0,4.15
14:46:12.331661337,114216,6368538,6100717,657377,33488587,13265817,110375,1.772,6227520,1611496,25.06,7.13,1.09,4.51
14:46:14.627327679,121297,6555334,7476054,846668,36623513,14525394,124705,1.850,6741433,1764731,22.58,7.08,0,4.95
14:46:16.912856268,101626,6233396,6415787,737143,32799342,13254035,105322,1.709,6164479,1610842,55.19,4.19,0.42,2.41
14:46:19.175851124,135734,6713261,6160420,640118,31943174,13299997,111204,1.802,6170888,1611225,28.25,7.63,0,5.32
14:46:21.431158786,111852,6413067,6350834,691639,58983922,18313417,266791,3.078,8668324,2206084,29.65,7.36,0.83,4.11
14:46:23.635882020,3675643,95067478,107132888,19725897,806340660,184165945,3507453,3.890,90157370,19659970,7.98,0.98,6.00,1.06
14:46:26.496851543,315937,11561053,14197680,2256231,100591744,27039222,366920,2.903,12640286,3227583,33.10,7.03,1.13,4.06
14:46:29.148042274,255653,10553180,7489920,901014,206157907,72107924,1006120,2.987,33688317,8715196,26.59,7.45,0.45,4.12
14:46:31.513248180,107879,6166889,6430985,742985,65225059,19656034,291391,3.131,9305325,2368493,28.24,8.03,0.42,3.94
14:46:33.815237324,109398,6220128,7187755,903704,32749718,13599560,118867,1.865,6373180,1642275,26.50,6.33,0.16,3.55
14:46:36.156368574,159428,6978605,6508343,704630,61299413,22671333,240342,2.349,10233374,2748805,26.96,7.20,0.36,3.83
14:46:38.429558086,153130,6950936,6267968,659481,35000322,14072493,118004,1.780,6628111,1703465,25.04,5.47,0.22,4.41
14:46:40.711061575,125307,6738651,6446200,723509,40921291,16300332,140309,1.869,7505481,1992616,26.42,7.43,0.22,5.53
14:46:43.019550200,97456,6244308,7059964,816763,33660823,14420765,123829,1.839,6732972,1737424,59.01,4.37,0.10,1.70
14:46:45.256484550,4080812,107166248,110014975,19800846,761190951,181345706,3482206,3.959,87965600,19724912,18.83,4.37,0.23,1.35
14:46:47.936122303,114382,6310972,7475310,1010728,32661268,13676566,108659,1.726,6293833,1661584,25.22,7.03,2.12,4.25
14:46:50.243857572,125513,6807299,7163081,796311,31935847,13409903,109312,1.730,6318760,1625452,19.35,7.42,0.70,3.81
14:46:52.480250284,273978,8889206,6397982,697841,32975804,13764068,104566,1.638,6385600,1672135,24.31,5.72,0.85,4.76
14:46:54.686933982,125368,6834962,6349967,674537,37407834,15022577,136779,1.963,6968803,1809214,24.66,7.25,0.56,3.77
14:46:57.006185000,103526,6238523,6860128,835389,32096899,14259952,126521,1.906,6638668,1720096,59.53,3.91,0.12,2.31
14:46:59.425423610,117789,6408060,6393654,700685,34255203,14018803,116703,1.771,6588792,1703796,32.14,6.81,0.59,3.98
14:47:01.646278981,109993,6377103,6189013,645807,36758273,14573377,133811,1.969,6796769,1758857,21.30,8.10,0.80,3.77
14:47:03.864040260,108131,6267000,6235409,652027,63913411,20063356,284114,2.983,9525897,2410594,31.11,6.47,1.28,5.34
14:47:06.096980170,95510,6182553,34606072,6789024,736242777,191034383,3631778,3.830,94834006,20088303,7.70,0.43,8.90,0.24
14:47:08.958735452,100300,6255771,6643862,783863,31960077,14115344,125704,1.917,6557272,1701737,31.73,6.59,0.49,4.91
14:47:11.386398492,109325,6365563,6416792,690298,32131878,13279225,102872,1.650,6234386,1618194,59.05,3.44,0.41,2.23
14:47:13.717899352,108078,6373816,6114653,655087,35824047,14645402,120594,1.782,6767185,1772925,28.32,6.61,0,4.43
14:47:16.067315030,104897,6331974,6559501,712519,77898276,26666755,383264,3.155,12147401,3186303,29.87,5.87,0.57,4.73
14:47:18.310652274,113805,6425486,8824376,1284979,34325421,13963979,116520,1.773,6570864,1695445,29.00,6.69,0.68,4.03
14:47:20.522236242,206246,7692648,6639623,753178,32929015,13485999,106968,1.693,6317650,1630670,21.75,7.45,1.16,4.35
14:47:22.877709362,123940,6600928,7129496,840340,35586351,14026973,128301,1.945,6597458,1689380,30.11,6.21,1.11,4.85
14:47:25.170498992,107077,6104660,6453481,735926,32095816,13194457,107118,1.726,6207661,1604629,26.54,6.84,0.74,4.17
14:47:27.542896889,127936,6786217,38230174,7537514,916396322,221357206,4148975,3.755,110497987,23327936,26.69,1.48,4.94,0.74
14:47:30.942416891,253998,9476209,6545797,739063,35206908,13714198,108172,1.723,6279271,1667110,54.79,3.16,0.81,1.69
14:47:33.480648430,336763,12558912,18893866,3263513,37443008,14430436,123832,1.838,6735804,1755040,77.05,2.10,0.35,1.07
14:47:35.736773586,126715,6618663,6388273,682999,32818912,13329005,104005,1.680,6190640,1618447,21.01,7.27,1.06,4.86
14:47:37.977122887,99910,6150076,6683683,763066,57336033,18171786,253322,2.978,8507324,2181085,30.65,6.90,0.16,4.69
14:47:40.281902249,126954,6801140,6240202,672091,56788359,17960478,250918,2.965,8462155,2167390,27.03,7.09,0.88,4.73
14:47:42.488117667,156060,8004515,9495362,1357145,34732525,14529753,121372,1.803,6732741,1766447,29.19,5.82,2.42,4.93
14:47:44.838013596,601799,22726676,6734646,773416,32369604,13768207,116960,1.836,6369724,1661809,20.46,6.32,0,3.90
14:47:47.096570182,125522,6806075,7211423,815737,36520825,14824054,131292,1.900,6911138,1795183,29.59,5.95,0.48,5.11
14:47:49.446969509,3451609,87358022,107903535,19536491,751592100,180104287,3421148,3.899,87746185,19331636,8.84,1.72,5.14,1.43
14:47:52.142974832,104399,6331642,6877276,799554,56896586,18169213,256013,2.994,8551026,2183154,22.68,6.33,0,3.51
14:47:54.414989814,126738,6571121,19895304,2328444,35156784,14389641,126004,1.862,6765426,1741775,28.76,5.50,1.11,4.48
14:47:56.765671403,227548,9405228,5992703,658835,36662377,14512511,129901,1.938,6703017,1748888,22.42,7.09,1.21,4.42
14:47:59.060501445,259549,8536283,6652249,744839,30916384,13311799,112385,1.817,6184520,1606368,25.94,7.66,0.34,3.68
14:48:01.319306720,136277,7327539,6650903,740278,32535297,13364409,106028,1.695,6255575,1630232,29.33,6.41,0.57,3.44
14:48:03.657091153,104532,6340626,6120784,675405,36522206,14799566,126928,1.843,6888871,1784947,75.65,2.01,0.49,1.52
14:48:05.938017898,118712,6723947,6897773,760211,32186214,13878166,114619,1.748,6555724,1672359,27.42,5.55,0.85,3.77
14:48:08.171378212,103711,6372475,6698019,746623,35955405,14756734,126527,1.834,6900004,1780660,28.88,6.43,1.03,5.47
14:48:10.575819066,821411,22349614,102942924,18766301,834749620,203255792,3881898,3.856,100673340,21417266,5.53,0.79,7.25,0.46
14:48:13.335486505,408687,14627530,7900246,945157,32431198,13424201,105960,1.684,6291891,1637368,15.74,3.73,0.23,2.51
14:48:15.750468210,129857,6872745,6646417,795840,37055486,15071241,128860,1.833,7029154,1835954,46.71,4.77,0.93,2.61
14:48:18.035867939,111666,6467472,6411088,689664,33912087,14510627,125030,1.851,6753337,1752950,29.12,5.97,0.78,3.66
14:48:20.324776148,129032,6787138,6809499,762567,32973384,13674582,107834,1.689,6386267,1667504,32.61,6.40,0.33,3.74
14:48:22.549505556,109642,6420313,6699130,765218,59904454,18609428,271178,3.059,8865669,2228974,30.36,6.71,0.77,3.80
14:48:24.778872291,444145,20827243,8272860,1203258,29089532,13158428,104137,1.709,6092188,1600128,25.81,6.67,0.58,4.06
14:48:27.174256314,271757,8827554,6958031,797818,35577893,14580172,124673,1.828,6821248,1766327,29.15,7.05,0.48,4.24
14:48:29.558941019,111408,6669890,6297122,682652,34374814,13833443,111514,1.724,6470029,1678834,24.04,7.14,1.81,4.36
14:48:31.828144617,132189,7215706,15380730,2716553,690842400,185196350,3486271,3.768,92515891,19500196,9.89,0.44,10.21,0.22
14:48:35.175856672,608586,20428100,15556171,2443172,34158807,13843750,104436,1.668,6262656,1705022,49.33,3.04,2.92,1.14
14:48:37.640339199,254846,8418021,11058429,1665963,39499205,16483594,165228,2.157,7658970,1973838,20.63,6.96,0.71,4.01
14:48:39.903901180,125838,6757497,6514179,797787,29978152,13417494,110277,1.787,6172539,1632148,29.76,7.06,1.46,4.11
14:48:42.340578125,130275,6902334,6722870,758942,32621955,13381829,104378,1.649,6328718,1627152,56.52,3.87,1.03,2.60
14:48:44.640455831,110357,6337166,12426520,1555323,39898147,15085167,141544,2.023,6996186,1831163,35.32,6.31,0.80,4.18
14:48:46.896809689,119376,6407194,6540176,736760,62179735,18839980,276790,3.123,8861965,2256587,18.87,6.42,1.36,4.25
14:48:49.145536350,104136,6149618,6199587,660827,35135699,14054644,125929,1.914,6579928,1695485,28.54,6.33,1.39,4.02
14:48:51.416120152,125903,6603990,9647921,1360484,34799604,14061858,116726,1.795,6501214,1717671,26.74,7.00,0.50,2.41
14:48:53.709481041,1316164,32357745,103459166,19156172,803570324,187222929,3658816,4.021,90996114,20112794,4.53,0.56,9.35,0.31
