horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,perf,mosquitto
13:19:01.301285182,103544,6125013,8371520,1176343,32870551,13276040,111960,1.795,6238377,1615842,33.38,5.87,0.45,2.69
13:19:03.612321250,250077,8200491,6302701,701003,33741675,13686357,114173,1.808,6314373,1664120,72.25,2.92,0.32,1.35
13:19:05.945579294,103035,6034224,6195365,684504,34558033,14363752,118923,1.814,6554944,1746608,28.55,6.34,0.79,4.42
13:19:08.350721891,127721,7163903,6285624,688372,31326521,13285560,94361,1.544,6113069,1630207,56.73,3.61,0.24,2.63
13:19:10.634780846,116951,6386058,6269847,669195,30033324,12918206,102820,1.715,5993838,1571659,20.85,6.72,0.37,3.98
13:19:12.887416773,95957,6139194,6592153,686433,67275097,20970034,286545,2.924,9800244,2545245,21.68,6.96,0.47,3.98
13:19:15.135273452,96600,6071152,9129579,1112325,33666460,13894976,114692,1.773,6467616,1683267,25.85,6.79,0.81,3.99
13:19:17.413707224,126213,6780971,8615324,1182614,33420307,13579760,106926,1.697,6301041,1664510,18.37,0.51,8.52,0.21
13:19:19.974185068,153066,7247325,6036705,609929,70015470,20347590,251183,2.632,9543807,2438458,44.42,3.48,9.04,1.19
13:19:22.464279237,103987,6114645,6065018,622376,31075955,12967071,91355,1.525,5988988,1586517,57.13,3.71,1.29,2.75
13:19:24.756630702,121439,6493566,5992511,627989,48079495,18562503,205610,2.469,8328135,2207329,26.93,7.62,0.99,3.73
13:19:27.016131647,99087,6086521,6468231,691504,58201799,18264596,263171,3.074,8560467,2190339,28.98,6.35,0.47,4.02
13:19:29.305508699,102456,6110065,7917208,1118593,30224408,13385028,108872,1.753,6210624,1624716,24.30,6.87,1.30,4.08
13:19:31.731567233,269959,9226471,6143100,638201,35574969,14208398,120792,1.851,6526354,1725672,22.75,6.92,1.13,4.55
13:19:33.952231956,98192,6083699,6168556,635942,34890991,13947317,117491,1.831,6415381,1697320,24.70,6.85,1.62,4.20
13:19:36.161748294,98459,6135973,6248233,643185,34306898,13758560,121340,1.879,6457608,1663702,20.94,7.10,1.49,4.12
13:19:38.515079310,1851815,47498833,92185750,17394102,57358720,19891071,198466,2.126,9333518,2451777,52.35,4.43,1.30,2.75
13:19:40.911352308,103018,6151897,6243518,639670,31452858,13348129,116216,1.851,6279189,1612618,24.55,6.70,1.45,3.66
13:19:43.245829142,99475,6164616,6644971,746776,57351026,17674536,262233,3.088,8491789,2119769,28.83,6.72,0.36,3.61
13:19:45.502318744,114644,6419984,8100400,1137055,38348428,15395383,132564,1.860,7127313,1879731,26.09,7.03,,4.41
13:19:47.766033676,251208,8378438,5976711,647049,31919178,13414207,103155,1.671,6173862,1632127,20.73,6.26,0.60,4.91
13:19:50.167594252,108495,6030248,6116598,657347,34945274,13930356,121101,1.856,6524605,1686453,23.95,7.28,0.43,3.74
13:19:52.412662240,107100,6268411,6186101,660542,30870852,12752353,100259,1.676,5981573,1559723,28.54,6.65,0.91,4.07
13:19:54.747028344,111713,6604814,5912096,631540,66352408,23309396,238946,2.279,10482643,2818075,56.42,3.77,,2.75
13:19:57.033797331,122317,6637056,6553490,739881,30266465,13079487,101940,1.680,6066429,1581048,28.62,8.25,1.02,3.32
13:19:59.520784269,99445,6060873,7997716,1102120,29937808,13208479,102980,1.699,6060262,1614933,32.05,6.94,0.92,3.79
13:20:01.794606963,114280,6391077,6390171,692654,33171009,13542202,104461,1.681,6213918,1650713,23.48,6.96,,4.07
13:20:04.107820666,113275,6430786,6546827,722407,31964492,13377630,99644,1.626,6128785,1636020,57.33,3.42,0.54,2.37
13:20:06.355903691,113629,6412669,6133122,675928,33853997,13830364,113595,1.767,6429599,1677355,23.93,7.54,0.77,4.52
13:20:08.746937282,114950,6325919,6316157,685893,30317720,12793798,100705,1.699,5925682,1553054,52.39,4.59,0.13,2.54
13:20:10.972663538,115506,6544035,6231672,650023,32591550,13601888,101356,1.620,6254630,1656621,25.22,7.73,1.01,3.95
13:20:13.256722952,109861,6434060,6564097,716530,38160045,14907519,128043,1.846,6937261,1823042,26.92,6.90,0.49,3.79
13:20:15.511771202,115839,6397379,6075164,649049,35087455,14000193,112678,1.744,6460400,1710840,25.49,6.26,1.17,3.51
13:20:17.841099827,128355,6862253,8738754,1189053,35007653,13915854,132871,2.045,6498336,1687561,17.07,0.49,9.34,0.27
13:20:20.827363181,273709,10086239,6625517,754317,32525102,13370794,100009,1.618,6179503,1630441,55.25,4.00,,2.05
13:20:23.206050475,99977,5972901,6006254,615350,33149994,13451096,104021,1.662,6257380,1639981,28.25,5.77,1.14,4.98
13:20:25.541477663,98621,6038800,6164554,687008,57654895,17678376,250985,3.021,8309089,2141575,25.11,6.42,0.31,3.53
13:20:27.816063787,110930,6401404,8234705,1130013,30680699,12996690,101388,1.687,6011693,1584021,16.67,7.56,0.61,4.33
13:20:30.046187206,101818,6080951,6182752,626744,34834594,14185035,116541,1.768,6589909,1720415,26.12,6.63,1.64,3.60
13:20:32.274911517,242485,8264490,6274796,657612,33148118,13689501,107846,1.689,6385539,1669210,31.39,6.92,,4.01
13:20:34.516881754,99663,6145234,18618170,2131815,35091222,14203359,116936,1.775,6589752,1730467,13.06,4.25,0.67,2.26
13:20:36.826046566,96385,6096248,6364676,673842,33219116,13793401,109394,1.706,6410976,1674906,26.78,6.79,1.81,4.53
13:20:39.130769368,441035,12052385,6479660,733975,31352590,13218328,98467,1.607,6126642,1612127,23.59,7.81,1.08,2.99
13:20:41.483752095,104376,6152952,6268069,720257,56066875,17631948,246863,2.979,8288159,2119594,24.37,6.22,1.15,5.44
13:20:43.806275644,94989,6150176,6571967,724176,32882382,13874681,113902,1.769,6439784,1681023,19.46,7.83,0.46,3.94
13:20:46.129256795,102591,6184229,6423691,683370,33134007,13637815,105553,1.672,6311311,1659158,24.69,6.82,2.43,4.08
13:20:48.398864867,294302,8624669,6152806,621518,31173065,12943154,94441,1.564,6037426,1582560,22.60,7.62,0.31,4.03
13:20:50.717897650,108968,6395151,5873491,628282,32450867,13575691,99667,1.621,6147671,1667085,26.14,7.37,0.92,5.72
13:20:53.024107005,126475,6778347,6599030,740819,34356731,13805047,113903,1.774,6422302,1666687,54.54,4.39,0.71,2.35
13:20:55.398100151,211220,8524253,6207172,676301,31969794,13163289,97371,1.606,6062503,1603496,23.06,5.88,0.93,3.86
13:20:57.668386812,117442,6413882,6006020,615299,49112557,17458351,248099,3.047,8142180,2098739,22.52,7.87,0.97,4.59
13:20:59.908246431,100579,6017453,6117935,654334,34039880,13587639,119690,1.894,6320631,1647058,39.93,6.06,0.84,3.22
13:21:02.229736753,105614,6186515,6180267,660369,32880282,13392998,109762,1.757,6247108,1634663,24.56,7.21,0.60,5.66
13:21:04.541118218,247154,8256328,17884140,2032072,32451355,13255730,105222,1.708,6161169,1617862,25.06,6.66,0.98,3.57
13:21:06.781122262,102503,6022971,6122365,626048,35706253,14192047,121518,1.854,6556122,1724826,22.88,6.65,0.99,4.83
13:21:09.195787763,101249,6214484,6269923,708327,30828389,12717698,94238,1.588,5933981,1555890,53.13,4.52,0.40,2.80
13:21:11.482421324,107965,6208429,6057520,612918,32014446,13518218,115917,1.846,6277787,1638772,28.82,6.68,1.59,4.03
13:21:13.729694343,105404,6183630,6361713,701878,51337165,17351904,207344,2.566,8079362,2107098,71.67,2.75,0.30,1.62
13:21:15.977332985,111818,6341180,6484587,696108,56340875,17791328,244440,2.949,8288783,2145401,26.91,6.39,1.39,4.09
13:21:18.242639147,102313,6263135,8805401,1294067,36780403,14361186,137116,2.028,6760826,1745636,33.37,6.08,0.42,4.06
13:21:20.576747948,268632,8780401,6511345,721290,34214084,14118337,117104,1.804,6490113,1726441,19.74,6.87,0.92,4.68
13:21:22.785699899,99152,6106443,5927295,631802,35566111,14581657,125403,1.880,6670110,1779776,24.87,6.67,0.56,4.39
13:21:25.194424646,118696,6535480,6093188,646057,31076499,13036279,109133,1.799,6066870,1587908,54.97,4.65,0.34,2.34
13:21:27.437646589,96414,6013972,6319681,659075,33375709,13467716,108131,1.730,6249787,1644595,55.32,4.62,0.77,2.36
13:21:29.742023864,99753,6039717,6072258,635084,34441577,13707449,119204,1.879,6345250,1664211,24.78,6.98,1.67,3.71
13:21:31.952015497,96104,5999717,6120558,621765,59537911,18207745,270028,3.145,8585073,2177284,23.50,7.04,0.53,3.76
13:21:34.152246186,101094,6072981,6141636,635328,90928618,41943321,380833,2.152,17694573,5054670,52.97,4.63,0.39,2.49
13:21:36.396814892,106420,6145531,8574594,1203613,34095297,13788641,113635,1.782,6376703,1685795,22.37,6.27,0.74,4.35
13:21:38.606801836,255720,8209538,6219331,695829,33545891,13628295,111747,1.782,6269261,1665392,18.11,7.67,0.86,4.00
13:21:40.856994369,110818,6213913,6275239,688201,31916511,13024880,105639,1.751,6032395,1590174,23.83,7.40,1.98,5.01
