horaejecucion,e_core,e_ram,cpu,mem_used
15:58:35.100073701,0.08,0.29,0,2213528
15:58:36.442929637,0.23,0.30,0,2212376
15:58:37.787983140,0.10,0.29,0,2212416
15:58:39.134470677,0.10,0.29,0,2212268
15:58:40.483143372,0.16,0.29,0,2212340
15:58:41.829183666,0.33,0.31,3,2212152
15:58:43.160425077,0.44,0.31,1,2211956
15:58:44.487605641,0.41,0.31,1,2211500
15:58:45.808634510,0.42,0.32,2,2209476
15:58:47.137219012,0.41,0.31,1,2208888
15:58:48.468539127,0.35,0.31,0,2208092
15:58:49.797340673,0.38,0.32,0,2208212
15:58:51.118488603,0.64,0.29,0,2208084
15:58:52.444695686,0.19,0.30,0,2206860
15:58:53.786350507,0.28,0.29,0,2206360
15:58:55.123434111,0.22,0.30,0,2206624
15:58:56.453281162,0.27,0.30,0,2206172
15:58:57.805319297,0.09,0.29,0,2206696
15:58:59.163258746,0.12,0.29,0,2206052
15:59:00.511255958,0.14,0.29,0,2206336
15:59:01.864345926,0.19,0.30,3,2206452
15:59:03.210269996,0.19,0.31,2,2205736
15:59:04.561369524,0.15,0.33,1,2204456
15:59:05.905901490,0.13,0.31,2,2202984
15:59:07.259319166,0.22,0.32,3,2202336
15:59:08.601008431,0.13,0.32,0,2203588
15:59:09.956136089,0.14,0.30,2,2203952
15:59:11.303323603,0.73,0.29,0,2203780
15:59:12.649074752,0.10,0.29,0,2203840
15:59:13.995601122,0.08,0.29,0,2203396
15:59:15.352047589,0.07,0.29,1,2203216
15:59:16.693919861,0.15,0.29,0,2201828
15:59:18.038546575,0.11,0.29,0,2202168
15:59:19.395886909,0.10,0.29,0,2201564
15:59:20.749002729,0.10,0.29,0,2201392
15:59:22.103590004,0.25,0.32,0,2201648
15:59:23.447419773,0.16,0.32,1,2201504
15:59:24.795596841,0.18,0.33,1,2200956
15:59:26.142425794,0.17,0.30,3,2199756
15:59:27.491615764,0.15,0.32,2,2199420
15:59:28.839701700,0.13,0.31,2,2199696
15:59:30.193862627,0.13,0.29,1,2199776
15:59:31.544003772,0.10,0.29,0,2199508
15:59:32.892526349,0.07,0.30,0,2199496
15:59:34.247043754,0.16,0.29,1,2198356
15:59:35.597325069,0.07,0.30,0,2197992
15:59:36.948347977,0.08,0.30,0,2197440
15:59:38.299125371,0.09,0.29,0,2197680
15:59:39.650431354,0.11,0.29,0,2197324
15:59:41.001598710,0.41,0.32,1,2196832
15:59:42.320925188,0.36,0.31,0,2196716
15:59:43.641974911,0.37,0.31,2,2196008
15:59:44.959406037,0.42,0.32,1,2196412
15:59:46.280499805,0.37,0.32,2,2194348
15:59:47.605343899,0.52,0.32,0,2194072
15:59:48.931944799,0.34,0.32,1,2193980
15:59:50.261237049,0.23,0.30,0,2194284
15:59:51.581958076,0.29,0.30,0,2193820
15:59:52.925216416,0.22,0.30,0,2193604
15:59:54.275884274,0.11,0.30,1,2193604
15:59:55.631585327,0.09,0.30,1,2192208
15:59:56.970454753,0.09,0.30,0,2191620
15:59:58.323769575,0.07,0.29,0,2191280
15:59:59.671880688,0.09,0.30,0,2191476
16:00:01.019761097,0.74,0.32,1,2191064
16:00:02.367856687,0.16,0.32,3,2191252
16:00:03.706890669,0.15,0.30,1,2191788
16:00:05.052370723,0.15,0.30,2,2191060
16:00:06.403569475,0.19,0.32,2,2190548
16:00:07.751352871,0.07,0.30,1,2190252
16:00:09.092940702,0.15,0.31,0,2191168
16:00:10.449408049,0.10,0.29,0,2190688
16:00:11.786842053,0.11,0.29,0,2189896
16:00:13.135719075,0.10,0.29,0,2189152
16:00:14.486397536,0.13,0.31,0,2188936
16:00:15.838944262,0.10,0.29,1,2188532
16:00:17.188187112,0.07,0.29,0,2188040
16:00:18.539584698,0.10,0.29,0,2187956
16:00:19.890656266,0.08,0.29,1,2187864
16:00:21.247313958,0.13,0.32,2,2187960
16:00:22.595032077,0.14,0.32,2,2187396
16:00:23.942006805,0.15,0.33,3,2186092
16:00:25.301895129,0.16,0.33,2,2186344
16:00:26.650043751,0.22,0.31,0,2185872
16:00:27.987134904,0.13,0.32,1,2185076
16:00:29.342103172,0.10,0.29,1,2182724
16:00:30.684713340,0.09,0.29,0,2183948
16:00:32.034864904,0.07,0.29,0,2184312
16:00:33.388126999,0.08,0.30,0,2185480
16:00:34.738378257,0.20,0.31,0,2185140
16:00:36.080811207,0.17,0.30,0,2182376
16:00:37.427010656,0.10,0.29,0,2181240
16:00:38.765832090,0.09,0.29,0,2181420
16:00:40.119399240,0.23,0.31,1,2182440
16:00:41.442361902,0.37,0.32,0,2182536
16:00:42.776322589,0.32,0.32,0,2182384
16:00:44.090004751,0.40,0.31,1,2181292
16:00:45.405841296,0.36,0.32,1,2180968
16:00:46.731962894,0.45,0.31,0,2177456
16:00:48.068499882,0.36,0.31,0,2174980
16:00:49.394522775,0.27,0.31,0,2173892
16:00:50.724437701,0.25,0.30,0,2173772
