horaejecucion,e_core,e_ram,cpu,mem_used
12:32:43.599287551,0.16,0.34,2,2160444
12:32:44.951987945,0.15,0.31,1,2159088
12:32:46.298103791,0.22,0.34,1,2158336
12:32:47.637792459,0.17,0.32,2,2157020
12:32:48.997268156,0.18,0.32,1,2155188
12:32:50.343329188,0.10,0.30,1,2155604
12:32:51.694922777,0.12,0.30,1,2154944
12:32:53.047606823,0.07,0.29,0,2154968
12:32:54.390323638,0.08,0.30,0,2151944
12:32:55.741633942,0.23,0.29,1,2151968
12:32:57.094332543,0.34,0.29,0,2151772
12:32:58.434576710,0.22,0.29,0,2151476
12:32:59.782602925,0.09,0.29,0,2151436
12:33:01.125954175,0.10,0.29,0,2153044
12:33:02.462715144,0.54,0.32,0,2146880
12:33:03.791582466,0.36,0.32,0,2139524
12:33:05.118368046,0.34,0.32,1,2135272
12:33:06.437840064,0.43,0.32,1,2121292
12:33:07.761859939,0.38,0.31,1,2120548
12:33:09.087259751,0.37,0.32,1,2120992
12:33:10.408971450,0.37,0.32,0,2120044
12:33:11.738398878,0.17,0.30,1,2120204
12:33:13.069237699,0.08,0.29,0,2120432
12:33:14.420814825,0.08,0.30,0,2118276
12:33:15.760255510,0.10,0.29,0,2118332
12:33:17.109998589,0.09,0.29,0,2118128
12:33:18.462283061,0.09,0.29,0,2118084
12:33:19.811506365,0.08,0.29,0,2118556
12:33:21.166061899,0.11,0.29,0,2118324
12:33:22.512354436,0.12,0.29,0,2119928
12:33:23.861593966,0.21,0.32,2,2117236
12:33:25.219141173,0.17,0.33,2,2116920
12:33:26.569466327,0.19,0.32,1,2116684
12:33:27.920294976,0.15,0.32,3,2116832
12:33:29.268489790,0.20,0.32,2,2117092
12:33:30.616771764,0.15,0.34,3,2116696
12:33:31.965815199,0.10,0.32,1,2116520
12:33:33.315413720,0.08,0.29,0,2114580
12:33:34.663349554,0.11,0.29,0,2114384
12:33:36.014627025,0.08,0.29,1,2114508
12:33:37.364806372,0.09,0.29,0,2114708
12:33:38.698736000,0.13,0.29,0,2114140
12:33:40.049241247,0.12,0.29,1,2114364
12:33:41.406265240,0.07,0.29,0,2115916
12:33:42.748155974,0.11,0.29,0,2115732
12:33:44.099398650,0.26,0.33,0,2112956
12:33:45.445452819,0.18,0.33,1,2112040
12:33:46.787660428,0.17,0.31,1,2111936
12:33:48.129425749,0.14,0.34,0,2111888
12:33:49.472910749,0.19,0.33,1,2112200
12:33:50.820979048,0.17,0.33,1,2111748
12:33:52.175816327,0.22,0.29,0,2111016
12:33:53.520418778,0.14,0.29,0,2109768
12:33:54.863273782,0.09,0.29,0,2109064
12:33:56.215644141,0.10,0.29,0,2109708
12:33:57.572567621,0.09,0.29,0,2109436
12:33:58.920987263,0.08,0.29,0,2109484
12:34:00.281967363,0.08,0.29,0,2109320
12:34:01.635838515,0.07,0.29,0,2111120
12:34:02.985776052,0.13,0.29,0,2109484
12:34:04.327461326,0.32,0.32,2,2108004
12:34:05.655733197,0.35,0.30,0,2106820
12:34:06.971153313,0.37,0.31,0,2104624
12:34:08.288826065,0.40,0.32,0,2101900
12:34:09.616400051,0.42,0.32,1,2098472
12:34:10.932215258,0.39,0.32,1,2095452
12:34:12.251661011,0.42,0.32,0,2091428
12:34:13.576723618,0.24,0.30,0,2088056
12:34:14.907202989,0.16,0.30,0,2087228
12:34:16.249598427,0.12,0.29,0,2087084
12:34:17.598271612,0.10,0.29,0,2086744
12:34:18.945323899,0.10,0.29,0,2086828
12:34:20.298149766,0.08,0.30,0,2088536
12:34:21.655553074,0.07,0.30,0,2087284
12:34:23.005580040,0.10,0.29,0,2086896
12:34:24.358209818,0.10,0.29,0,2083252
12:34:25.715481132,0.19,0.30,2,2083108
12:34:27.056639794,0.17,0.33,2,2082016
12:34:28.404141341,0.21,0.33,1,2080860
12:34:29.756479702,0.14,0.32,1,2080352
12:34:31.099856621,0.17,0.30,2,2080192
12:34:32.447520370,0.19,0.34,1,2079172
12:34:33.795491624,0.16,0.33,0,2077744
12:34:35.143708186,0.12,0.29,0,2077380
12:34:36.494877051,0.08,0.30,0,2077612
12:34:37.851620601,0.08,0.29,0,2078048
12:34:39.186257414,0.11,0.29,0,2078744
12:34:40.538763669,0.11,0.30,0,2078424
12:34:41.883243605,0.15,0.29,7,2067448
12:34:43.235270154,0.09,0.29,0,2066392
12:34:44.586788954,0.07,0.30,0,2065396
12:34:45.938643107,0.07,0.29,2,2065816
