horaejecucion,e_core,e_ram,cpu,mem_used
09:24:05.834293124,0.08,0.29,0,2275764
09:24:07.175092872,0.07,0.29,0,2275536
09:24:08.518635990,0.09,0.29,0,2275204
09:24:09.869167530,0.13,0.29,0,2275820
09:24:11.224864963,0.09,0.29,1,2275364
09:24:12.572052254,0.10,0.29,0,2275456
09:24:13.929528818,0.07,0.29,1,2275100
09:24:15.278386561,0.10,0.29,2,2273628
09:24:16.622229424,0.18,0.31,4,2273536
09:24:17.970203407,0.21,0.31,1,2272908
09:24:19.319851485,0.15,0.33,3,2274116
09:24:20.673738723,0.15,0.32,1,2274224
09:24:22.011407899,0.15,0.34,1,2272884
09:24:23.371691641,0.07,0.30,1,2272936
09:24:24.727625888,0.06,0.29,0,2272540
09:24:26.077250879,0.10,0.29,0,2271448
09:24:27.418937681,0.11,0.29,0,2271480
09:24:28.767229943,0.12,0.29,0,2271204
09:24:30.119295463,0.10,0.29,0,2271092
09:24:31.475952003,0.09,0.29,0,2271628
09:24:32.813925494,0.09,0.28,0,2271232
09:24:34.166664231,0.09,0.29,0,2271276
09:24:35.519474693,0.08,0.29,0,2269172
09:24:36.863700119,0.50,0.31,0,2268684
09:24:38.188060125,0.58,0.32,1,2268180
09:24:39.514971519,0.39,0.31,0,2267416
09:24:40.831381268,0.36,0.31,1,2268060
09:24:42.146111193,0.35,0.31,0,2268436
09:24:43.466604387,0.39,0.31,2,2266672
09:24:44.783610092,0.09,0.29,0,2266948
09:24:46.142192108,0.13,0.30,0,2264968
09:24:47.494382286,0.12,0.29,0,2264564
09:24:48.837599426,0.10,0.29,0,2264952
09:24:50.198475169,0.09,0.30,0,2264704
09:24:51.554788636,0.08,0.29,0,2264672
09:24:52.907414018,0.08,0.29,0,2264516
09:24:54.255829239,0.12,0.29,0,2264160
09:24:55.604342171,0.13,0.29,0,2262580
09:24:56.956712196,0.09,0.29,1,2262420
09:24:58.306462154,0.25,0.32,2,2262084
09:24:59.656131382,0.32,0.31,1,2263708
09:25:00.992023461,0.16,0.32,1,2263924
09:25:02.335317433,0.14,0.33,1,2263096
09:25:03.694610355,0.17,0.31,2,2262508
09:25:05.046956249,0.08,0.29,0,2260644
09:25:06.395399636,0.10,0.29,0,2259932
09:25:07.747242848,0.11,0.29,0,2260076
09:25:09.088708301,0.05,0.29,0,2259876
09:25:10.443731872,0.08,0.29,0,2260668
09:25:11.796392827,0.07,0.29,0,2260292
09:25:13.146095342,0.08,0.29,0,2260108
09:25:14.495528323,0.10,0.29,0,2260308
09:25:15.838407276,0.13,0.29,0,2258372
